time,v1,v2,v3,v4,i12,i34
0.03,-10,-9.91442774170432,-6.23483781098783,-0.153281889688397,-0.0855722582956795,-0.0766409448441981
0.0301,-9.99506560365731,-9.89113239803863,-6.22634339955458,-0.177542603123857,-0.103933205618681,-0.0887713015619283
0.0302,-9.98026728428271,-9.85805621614304,-6.21170020622994,-0.201660284560058,-0.122211068139674,-0.100830142280029
0.0303,-9.9556196460308,-9.81523191481359,-6.19092269371177,-0.22561098781519,-0.140387731217211,-0.112805493907595
0.0304,-9.92114701314478,-9.76270183273919,-6.16403137849246,-0.249370932119729,-0.158445180405582,-0.124685466059865
0.0305,-9.87688340595138,-9.70051788671987,-6.13105281059502,-0.2729165255825,-0.176365519231511,-0.13645826279125
0.0306,-9.82287250728688,-9.62874152043245,-6.0920195473884,-0.29622438847036,-0.194130986854434,-0.14811219423518
0.0307,-9.75916761938747,-9.54744364379455,-6.0469701214407,-0.319271376278521,-0.211723975592928,-0.159635688139261
0.0308,-9.68583161128631,-9.45670456298631,-5.99594900250915,-0.342034602568726,-0.229127048300006,-0.171017301284363
0.0309,-9.60293685676943,-9.35661390119933,-5.93900655363725,-0.364491461552776,-0.246322955570104,-0.182245730776388
0.031,-9.51056516295154,-9.24727051019073,-5.87619898146951,-0.386619650399086,-0.263294652760812,-0.193309825199543
0.0311,-9.40880768954225,-9.12878237272972,-5.8075882807656,-0.408397191240278,-0.280025316812526,-0.204198595620139
0.0312,-9.29776485888251,-9.00126649603308,-5.73324217323627,-0.429802452860081,-0.296498362849428,-0.21490122643004
0.0313,-9.17754625683981,-8.86484879629438,-5.65323404069294,-0.450814172038142,-0.312697460545424,-0.225407086019071
0.0314,-9.04827052466019,-8.71966397442133,-5.56764285264684,-0.471411474531682,-0.328606550238863,-0.235705737265841
0.0315,-8.91006524188368,-8.56585538310351,-5.47655308835743,-0.491573895673281,-0.344209858780165,-0.24578694783664
0.0316,-8.76306680043863,-8.40357488534195,-5.38005465348042,-0.511281400564481,-0.359491915096684,-0.255640700282241
0.0317,-8.60742027003944,-8.23298270457996,-5.27824279132321,-0.530514403845268,-0.37443756545948,-0.265257201922634
0.0318,-8.44327925502015,-8.05424726658325,-5.17121798887009,-0.549253789019925,-0.389031988436904,-0.274626894509962
0.0319,-8.27080574274561,-7.86754503322535,-5.05908587759532,-0.567480927320175,-0.403260709520262,-0.283740463660088
0.032,-8.09016994374948,-7.67306032834237,-4.94195712923631,-0.585177696087024,-0.417109615407103,-0.292588848043512
0.0321,-7.9015501237569,-7.47098515582885,-4.81994734655573,-0.602326496653128,-0.43056496792805,-0.301163248326564
0.0322,-7.7051324277579,-7.26151901015446,-4.69317694927413,-0.618910271708065,-0.443613417603434,-0.309455135854033
0.0323,-7.50111069630459,-7.04486867948826,-4.56177105521193,-0.634912522129362,-0.456242016816326,-0.317456261064681
0.0324,-7.28968627421412,-6.82124804162512,-4.42585935683193,-0.650317323262667,-0.468438232589,-0.325158661631333
0.0325,-7.07106781186547,-6.59087785291528,-4.28557599323025,-0.665109340634995,-0.480189958950195,-0.332554670317498
0.0326,-6.84547105928687,-6.35398553040589,-4.14105941777562,-0.679273845085566,-0.491485528880983,-0.339636922542783
0.0327,-6.61311865323652,-6.11080492740907,-3.99245226145492,-0.692796727299258,-0.502313725827444,-0.346398363649629
0.0328,-6.37423989748688,-5.86157610271809,-3.83990119213146,-0.705664511728375,-0.512663794768796,-0.352832255864187
0.0329,-6.12907053652977,-5.60654508369971,-3.683556769784,-0.717864369888971,-0.522525452830052,-0.358932184944486
0.033,-5.87785252292472,-5.34596362349599,-3.52357329794021,-0.729384133018604,-0.531888899428731,-0.364692066509302
0.0331,-5.6208337785213,-5.08008895257569,-3.36010867138,-0.740212304083042,-0.54074482594561,-0.370106152041521
0.0332,-5.35826794978996,-4.80918352487999,-3.1933242203306,-0.750338069120057,-0.549084424909972,-0.375169034560028
0.0333,-5.09041415750371,-4.53351475881342,-3.02338455123509,-0.759751307909129,-0.556899398690292,-0.379875653954565
0.0334,-4.81753674101715,-4.25335477333538,-2.85045738432431,-0.768442603956517,-0.564181967681765,-0.384221301978258
0.0335,-4.53990499739546,-3.96898011941284,-2.67471338807893,-0.776403253785839,-0.570924877982628,-0.388201626892919
0.0336,-4.25779291565071,-3.68067150709905,-2.49632601081872,-0.783625275525012,-0.577121408551663,-0.391812637762506
0.0337,-3.97147890634781,-3.38871352850795,-2.31547130951219,-0.790101416781062,-0.582765377839853,-0.395050708390531
0.0338,-3.68124552684676,-3.09339437695715,-2.13232777604751,-0.795825161795029,-0.587851149889617,-0.397912580897515
0.0339,-3.38737920245292,-2.7950055625573,-1.94707616106526,-0.800790737869925,-0.592373639895621,-0.400395368934962
0.034,-3.09016994374946,-2.49384162452778,-1.75989929559673,-0.804993121065378,-0.596328319221679,-0.402496560532689
0.0341,-2.7899110603923,-2.19019984052352,-1.57098191061506,-0.808428041153364,-0.599711219868778,-0.404214020576682
0.0342,-2.48689887164854,-1.88437993325871,-1.38051045474467,-0.811091985830117,-0.602518938389834,-0.405545992915058
0.0343,-2.18143241396542,-1.57668377471811,-1.18867291024339,-0.812982204180072,-0.604748639247306,-0.406491102090036
0.0344,-1.87381314585724,-1.26741508824689,-0.99565860750182,-0.814096709388426,-0.606398057610355,-0.407048354694213
0.0345,-1.5643446504023,-0.956879148813511,-0.801658038182953,-0.814434280699619,-0.607465501588794,-0.40721714034981
0.0346,-1.25333233564304,-0.645382481741426,-0.606862667243745,-0.813994464619834,-0.607949853901615,-0.406997232309917
0.0347,-0.941083133185143,-0.33323256020669,-0.411464743969374,-0.812777575362296,-0.607850572978452,-0.406388787681148
0.0348,-0.627905195293117,-0.0207375018002194,-0.215657112259245,-0.810784694534959,-0.607167693492898,-0.405392347267479
0.0349,-0.314107590781286,0.291794235545847,-0.0196330203012365,-0.808017670070868,-0.605901826327133,-0.404008835035434
0.035,1.29340982368831e-14,0.604054157967931,0.176414070129092,-0.804479114402266,-0.604054157967918,-0.402239557201133
0.0351,0.314107590781276,0.915734040115814,0.372290674602651,-0.800172401880237,-0.601626449334538,-0.400086200940119
0.0352,0.627905195293143,1.226526229333,0.567803476972172,-0.795101665442443,-0.598621034039853,-0.397550832721221
0.0353,0.941083133185151,1.53612394927133,0.76275952016185,-0.789271792532225,-0.595040816086177,-0.394635896266113
0.0354,1.25333233564305,1.8442216026413,0.956966396582207,-0.782688420273126,-0.590889266998256,-0.391344210136563
0.0355,1.56434465040231,2.15051507279848,1.15023243802352,-0.775357929903562,-0.586170422396171,-0.387678964951781
0.0356,1.87381314585725,2.45470202386881,1.34236690479833,-0.767287440477156,-0.580888878011557,-0.383643720238578
0.0357,2.18143241396543,2.75648219911649,1.53318017398948,-0.758484801834957,-0.575049785151063,-0.379242400917478
0.0358,2.48689887164855,3.05555771726007,1.72248392657304,-0.748958586856449,-0.568658845611528,-0.374479293428224
0.0359,2.78991106039229,3.35163336644419,1.91009133327877,-0.738718082997038,-0.561722306051897,-0.369359041498519
0.036,3.09016994374949,3.64441689557691,2.09581723895506,-0.727773283120336,-0.554246951827429,-0.363886641560168
0.0361,3.38737920245291,3.93361930274519,2.27947834530756,-0.716134875634301,-0.54624010029228,-0.358067437817151
0.0362,3.68124552684679,4.21895512042386,2.4608933917793,-0.703814233940977,-0.537709593577075,-0.351907116970489
0.0363,3.9714789063478,4.50014269719638,2.63988333444555,-0.690823405210224,-0.528663790848586,-0.345411702605113
0.0364,4.25779291565073,4.77690447570991,2.81627152269617,-0.677175098488544,-0.519111560059175,-0.338587549244272
0.0365,4.53990499739549,5.0489672665896,2.98988387358022,-0.662882672154705,-0.509062269194117,-0.331441336077352
0.0366,4.81753674101715,5.31606251804262,3.16054904359258,-0.64796012073458,-0.498525777025468,-0.32398006036729
0.0367,5.09041415750373,5.57792658088531,3.32809859778168,-0.632422061088187,-0.487512423381584,-0.316211030544093
0.0368,5.35826794978996,5.83430096873186,3.49236717596135,-0.616283717982559,-0.476033018941899,-0.308141858991279
0.0369,5.62083377852132,6.08493261308836,3.65319265591448,-0.599560909064713,-0.464098834567038,-0.299780454532356
0.037,5.87785252292474,6.32957411309953,3.81041631337439,-0.582270029249506,-0.45172159017479,-0.291135014624753
0.0371,6.12907053652977,6.56798397970269,3.96388297868017,-0.564428034537823,-0.438913443172921,-0.282214017268911
0.0372,6.3742398974869,6.79992687394714,4.11344118989627,-0.546052425281032,-0.425686976460238,-0.273026212640516
0.0373,6.61311865323652,7.02517383924428,4.25894334230104,-0.527161228908259,-0.412055186007752,-0.26358061445413
0.0374,6.84547105928689,7.24350252731909,4.40024583404063,-0.507772982133492,-0.398031468032198,-0.253886491066746
0.0375,7.07106781186548,7.45469741764003,4.5372092078604,-0.487906712660103,-0.383629605774553,-0.243953356330052
0.0376,7.28968627421412,7.65855003011074,4.66969828871858,-0.467581920400823,-0.368863755896624,-0.233790960200412
0.0377,7.50111069630461,7.85485913081372,4.79758231720107,-0.446818558231719,-0.353748434509112,-0.223409279115859
0.0378,7.70513242775789,8.04343093060284,4.92073507855158,-0.425637012299152,-0.338298502844952,-0.212818506149576
0.0379,7.90155012375691,8.22407927634897,5.03903502724373,-0.404058081899165,-0.322529152592061,-0.202029040949582
0.038,8.09016994374947,8.39662583464944,5.15236540691821,-0.382102958949144,-0.306455890899969,-0.191051479474572
0.0381,8.27080574274562,8.56090026782076,5.26061436562039,-0.359793207072024,-0.29009452507514,-0.179896603536012
0.0382,8.44327925502015,8.71674040200022,5.36367506617131,-0.337150740313669,-0.273461146980067,-0.168575370156835
0.0383,8.60742027003944,8.863992387191,5.46144579161616,-0.314197801514439,-0.256572117151558,-0.157098900757219
0.0384,8.76306680043864,9.00251084909251,5.55383004559337,-0.290956940356278,-0.239444048653873,-0.145478470178139
0.0385,8.91006524188368,9.13215903256633,5.64073664757758,-0.26745099110701,-0.222093790682653,-0.133725495553505
0.0386,9.0482705246602,9.25280893659601,5.72207982285119,-0.24370305008377,-0.204538411935819,-0.121851525041885
0.0387,9.17754625683982,9.36434144060767,5.7977792871657,-0.219736452857854,-0.186795183767852,-0.109868226428927
0.0388,9.29776485888251,9.46664642202659,5.86776032596039,-0.195574751223439,-0.168881563144082,-0.0977873756117193
0.0389,9.40880768954226,9.55962286495406,5.93195386810843,-0.171241689952948,-0.150815175411802,-0.0856208449764741
0.039,9.51056516295154,9.64317895985675,5.99029655406961,-0.146761183361963,-0.13261379690522,-0.0733805916809812
0.0391,9.60293685676943,9.71723219417084,6.04273079843043,-0.122157291706825,-0.114295337401401,-0.0610786458534123
0.0392,9.68583161128631,9.78170943373084,6.08920484672185,-0.0974541974382301,-0.0958778224445278,-0.048727098719115
0.0393,9.75916761938748,9.83654699494339,6.12967282650643,-0.0726761813342289,-0.0773793755559129,-0.0363380906671143
0.0394,9.82287250728689,9.88169070763422,6.16409479263696,-0.047847598536201,-0.0588182003473274,-0.0239237992681004
