time,     delta,   omega,   eq_t,    ed_t,    eq_s,    ed_s,    tg1,     tg2,     tg3,  theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf,     pm,      p,       q,       omega_ref_tg
 9.48800, 0.94043, 0.99977, 0.92846, 0.39961, 0.90006, 0.56049, 0.54244, 0.53777, 0.41090, 0.26301, 0.00000, 1.04291, 1.00000, 1.50719, 0.53997, 0.55148, 0.06537, 1.00000  
 9.48900, 0.94035, 0.99977, 0.92846, 0.39962, 0.90006, 0.56048, 0.54254, 0.53778, 0.41090, 0.26296, 0.00000, 1.04291, 1.00000, 1.50719, 0.53997, 0.55138, 0.06536, 1.00000  
 9.49000, 0.94026, 0.99977, 0.92846, 0.39962, 0.90007, 0.56047, 0.54263, 0.53779, 0.41090, 0.26291, 0.00000, 1.04292, 1.00000, 1.50719, 0.53997, 0.55127, 0.06536, 1.00000  
 9.49100, 0.94017, 0.99977, 0.92846, 0.39962, 0.90007, 0.56046, 0.54273, 0.53780, 0.41090, 0.26286, 0.00000, 1.04292, 1.00000, 1.50719, 0.53997, 0.55117, 0.06535, 1.00000  
 9.49200, 0.94009, 0.99977, 0.92847, 0.39963, 0.90008, 0.56045, 0.54282, 0.53781, 0.41090, 0.26280, 0.00000, 1.04292, 1.00000, 1.50719, 0.53998, 0.55106, 0.06534, 1.00000  
 9.49300, 0.94000, 0.99977, 0.92847, 0.39963, 0.90008, 0.56044, 0.54291, 0.53782, 0.41090, 0.26275, 0.00000, 1.04293, 1.00000, 1.50719, 0.53998, 0.55095, 0.06533, 1.00000  
 9.49400, 0.93991, 0.99976, 0.92847, 0.39963, 0.90009, 0.56043, 0.54301, 0.53784, 0.41090, 0.26269, 0.00000, 1.04293, 1.00000, 1.50719, 0.53998, 0.55084, 0.06533, 1.00000  
 9.49500, 0.93982, 0.99976, 0.92847, 0.39963, 0.90009, 0.56042, 0.54310, 0.53785, 0.41090, 0.26264, 0.00000, 1.04293, 1.00000, 1.50719, 0.53999, 0.55074, 0.06532, 1.00000  
 9.49600, 0.93973, 0.99976, 0.92847, 0.39964, 0.90010, 0.56041, 0.54319, 0.53786, 0.41090, 0.26258, 0.00000, 1.04293, 1.00000, 1.50719, 0.53999, 0.55063, 0.06531, 1.00000  
 9.49700, 0.93964, 0.99976, 0.92847, 0.39964, 0.90010, 0.56040, 0.54328, 0.53787, 0.41090, 0.26253, 0.00000, 1.04294, 1.00000, 1.50719, 0.53999, 0.55052, 0.06530, 1.00000  
 9.49800, 0.93955, 0.99976, 0.92847, 0.39964, 0.90011, 0.56039, 0.54338, 0.53788, 0.41090, 0.26247, 0.00000, 1.04294, 1.00000, 1.50719, 0.53999, 0.55041, 0.06530, 1.00000  
 9.49900, 0.93946, 0.99976, 0.92847, 0.39964, 0.90011, 0.56038, 0.54347, 0.53790, 0.41090, 0.26242, 0.00000, 1.04294, 1.00000, 1.50719, 0.54000, 0.55030, 0.06529, 1.00000  
 9.50000, 0.93937, 0.99976, 0.92847, 0.39965, 0.90012, 0.56037, 0.54356, 0.53791, 0.41090, 0.26236, 0.00000, 1.04294, 1.00000, 1.50719, 0.54000, 0.55018, 0.06528, 1.00000  
 9.50100, 0.93927, 0.99975, 0.92847, 0.39965, 0.90013, 0.56036, 0.54365, 0.53792, 0.41090, 0.26231, 0.00000, 1.04295, 1.00000, 1.50719, 0.54000, 0.55007, 0.06527, 1.00000  
 9.50200, 0.93918, 0.99975, 0.92847, 0.39965, 0.90013, 0.56035, 0.54374, 0.53793, 0.41090, 0.26225, 0.00000, 1.04295, 1.00000, 1.50719, 0.54001, 0.54996, 0.06526, 1.00000  
 9.50300, 0.93909, 0.99975, 0.92848, 0.39965, 0.90014, 0.56033, 0.54384, 0.53795, 0.41090, 0.26220, 0.00000, 1.04295, 1.00000, 1.50719, 0.54001, 0.54985, 0.06525, 1.00000  
 9.50400, 0.93899, 0.99975, 0.92848, 0.39965, 0.90014, 0.56032, 0.54393, 0.53796, 0.41090, 0.26214, 0.00000, 1.04296, 1.00000, 1.50719, 0.54001, 0.54974, 0.06524, 1.00000  
 9.50500, 0.93890, 0.99975, 0.92848, 0.39966, 0.90015, 0.56031, 0.54402, 0.53797, 0.41090, 0.26208, 0.00000, 1.04296, 1.00000, 1.50719, 0.54002, 0.54962, 0.06524, 1.00000  
 9.50600, 0.93881, 0.99975, 0.92848, 0.39966, 0.90016, 0.56030, 0.54411, 0.53799, 0.41090, 0.26203, 0.00000, 1.04296, 1.00000, 1.50719, 0.54002, 0.54951, 0.06523, 1.00000  
 9.50700, 0.93871, 0.99975, 0.92848, 0.39966, 0.90016, 0.56028, 0.54420, 0.53800, 0.41090, 0.26197, 0.00000, 1.04296, 1.00000, 1.50719, 0.54002, 0.54939, 0.06522, 1.00000  
 9.50800, 0.93861, 0.99975, 0.92848, 0.39966, 0.90017, 0.56027, 0.54429, 0.53801, 0.41090, 0.26191, 0.00000, 1.04297, 1.00000, 1.50719, 0.54002, 0.54928, 0.06521, 1.00000  
 9.50900, 0.93852, 0.99974, 0.92848, 0.39966, 0.90017, 0.56026, 0.54438, 0.53803, 0.41090, 0.26185, 0.00000, 1.04297, 1.00000, 1.50719, 0.54003, 0.54916, 0.06520, 1.00000  
 9.51000, 0.93842, 0.99974, 0.92848, 0.39966, 0.90018, 0.56024, 0.54447, 0.53804, 0.41090, 0.26180, 0.00000, 1.04297, 1.00000, 1.50719, 0.54003, 0.54905, 0.06519, 1.00000  
 9.51100, 0.93832, 0.99974, 0.92848, 0.39966, 0.90019, 0.56023, 0.54456, 0.53806, 0.41090, 0.26174, 0.00000, 1.04297, 1.00000, 1.50719, 0.54003, 0.54893, 0.06518, 1.00000  
 9.51200, 0.93823, 0.99974, 0.92849, 0.39967, 0.90019, 0.56022, 0.54464, 0.53807, 0.41090, 0.26168, 0.00000, 1.04298, 1.00000, 1.50719, 0.54004, 0.54881, 0.06517, 1.00000  
 9.51300, 0.93813, 0.99974, 0.92849, 0.39967, 0.90020, 0.56020, 0.54473, 0.53809, 0.41090, 0.26162, 0.00000, 1.04298, 1.00000, 1.50719, 0.54004, 0.54870, 0.06516, 1.00000  
 9.51400, 0.93803, 0.99974, 0.92849, 0.39967, 0.90021, 0.56019, 0.54482, 0.53810, 0.41090, 0.26156, 0.00000, 1.04298, 1.00000, 1.50719, 0.54005, 0.54858, 0.06515, 1.00000  
 9.51500, 0.93793, 0.99974, 0.92849, 0.39967, 0.90021, 0.56017, 0.54491, 0.53812, 0.41090, 0.26151, 0.00000, 1.04298, 1.00000, 1.50719, 0.54005, 0.54846, 0.06514, 1.00000  
 9.51600, 0.93783, 0.99974, 0.92849, 0.39967, 0.90022, 0.56016, 0.54500, 0.53813, 0.41090, 0.26145, 0.00000, 1.04298, 1.00000, 1.50719, 0.54005, 0.54834, 0.06513, 1.00000  
 9.51700, 0.93773, 0.99973, 0.92849, 0.39967, 0.90023, 0.56014, 0.54508, 0.53815, 0.41090, 0.26139, 0.00000, 1.04299, 1.00000, 1.50719, 0.54006, 0.54823, 0.06512, 1.00000  
 9.51800, 0.93763, 0.99973, 0.92849, 0.39967, 0.90023, 0.56013, 0.54517, 0.53816, 0.41090, 0.26133, 0.00000, 1.04299, 1.00000, 1.50719, 0.54006, 0.54811, 0.06511, 1.00000  
 9.51900, 0.93753, 0.99973, 0.92849, 0.39967, 0.90024, 0.56011, 0.54526, 0.53818, 0.41090, 0.26127, 0.00000, 1.04299, 1.00000, 1.50719, 0.54006, 0.54799, 0.06510, 1.00000  
 9.52000, 0.93743, 0.99973, 0.92849, 0.39967, 0.90025, 0.56010, 0.54534, 0.53819, 0.41090, 0.26121, 0.00000, 1.04299, 1.00000, 1.50719, 0.54007, 0.54787, 0.06509, 1.00000  
 9.52100, 0.93733, 0.99973, 0.92850, 0.39967, 0.90025, 0.56008, 0.54543, 0.53821, 0.41090, 0.26115, 0.00000, 1.04300, 1.00000, 1.50719, 0.54007, 0.54775, 0.06508, 1.00000  
 9.52200, 0.93723, 0.99973, 0.92850, 0.39967, 0.90026, 0.56007, 0.54552, 0.53823, 0.41090, 0.26109, 0.00000, 1.04300, 1.00000, 1.50719, 0.54007, 0.54763, 0.06507, 1.00000  
 9.52300, 0.93712, 0.99973, 0.92850, 0.39967, 0.90027, 0.56005, 0.54560, 0.53824, 0.41090, 0.26103, 0.00000, 1.04300, 1.00000, 1.50719, 0.54008, 0.54751, 0.06506, 1.00000  
 9.52400, 0.93702, 0.99973, 0.92850, 0.39968, 0.90027, 0.56003, 0.54569, 0.53826, 0.41090, 0.26097, 0.00000, 1.04300, 1.00000, 1.50719, 0.54008, 0.54739, 0.06505, 1.00000  
 9.52500, 0.93692, 0.99973, 0.92850, 0.39968, 0.90028, 0.56002, 0.54577, 0.53827, 0.41090, 0.26091, 0.00000, 1.04300, 1.00000, 1.50719, 0.54009, 0.54727, 0.06504, 1.00000  
 9.52600, 0.93682, 0.99973, 0.92850, 0.39968, 0.90029, 0.56000, 0.54586, 0.53829, 0.41090, 0.26085, 0.00000, 1.04301, 1.00000, 1.50719, 0.54009, 0.54714, 0.06503, 1.00000  
 9.52700, 0.93671, 0.99972, 0.92850, 0.39968, 0.90029, 0.55998, 0.54594, 0.53831, 0.41090, 0.26079, 0.00000, 1.04301, 1.00000, 1.50719, 0.54009, 0.54702, 0.06501, 1.00000  
 9.52800, 0.93661, 0.99972, 0.92851, 0.39968, 0.90030, 0.55997, 0.54602, 0.53833, 0.41090, 0.26073, 0.00000, 1.04301, 1.00000, 1.50719, 0.54010, 0.54690, 0.06500, 1.00000  
 9.52900, 0.93650, 0.99972, 0.92851, 0.39968, 0.90031, 0.55995, 0.54611, 0.53834, 0.41090, 0.26067, 0.00000, 1.04301, 1.00000, 1.50719, 0.54010, 0.54678, 0.06499, 1.00000  
 9.53000, 0.93640, 0.99972, 0.92851, 0.39968, 0.90032, 0.55993, 0.54619, 0.53836, 0.41090, 0.26061, 0.00000, 1.04301, 1.00000, 1.50719, 0.54011, 0.54665, 0.06498, 1.00000  
 9.53100, 0.93629, 0.99972, 0.92851, 0.39968, 0.90032, 0.55992, 0.54627, 0.53838, 0.41090, 0.26055, 0.00000, 1.04301, 1.00000, 1.50719, 0.54011, 0.54653, 0.06497, 1.00000  
 9.53200, 0.93619, 0.99972, 0.92851, 0.39968, 0.90033, 0.55990, 0.54635, 0.53839, 0.41090, 0.26049, 0.00000, 1.04302, 1.00000, 1.50719, 0.54012, 0.54641, 0.06496, 1.00000  
 9.53300, 0.93608, 0.99972, 0.92851, 0.39968, 0.90034, 0.55988, 0.54643, 0.53841, 0.41090, 0.26042, 0.00000, 1.04302, 1.00000, 1.50719, 0.54012, 0.54629, 0.06495, 1.00000  
 9.53400, 0.93598, 0.99972, 0.92851, 0.39968, 0.90035, 0.55986, 0.54652, 0.53843, 0.41090, 0.26036, 0.00000, 1.04302, 1.00000, 1.50719, 0.54012, 0.54616, 0.06494, 1.00000  
 9.53500, 0.93587, 0.99972, 0.92852, 0.39967, 0.90035, 0.55984, 0.54660, 0.53845, 0.41090, 0.26030, 0.00000, 1.04302, 1.00000, 1.50719, 0.54013, 0.54604, 0.06492, 1.00000  
 9.53600, 0.93576, 0.99972, 0.92852, 0.39967, 0.90036, 0.55983, 0.54668, 0.53847, 0.41090, 0.26024, 0.00000, 1.04302, 1.00000, 1.50719, 0.54013, 0.54591, 0.06491, 1.00000  
 9.53700, 0.93566, 0.99972, 0.92852, 0.39967, 0.90037, 0.55981, 0.54676, 0.53848, 0.41090, 0.26018, 0.00000, 1.04303, 1.00000, 1.50719, 0.54014, 0.54579, 0.06490, 1.00000  
 9.53800, 0.93555, 0.99972, 0.92852, 0.39967, 0.90038, 0.55979, 0.54684, 0.53850, 0.41090, 0.26012, 0.00000, 1.04303, 1.00000, 1.50719, 0.54014, 0.54566, 0.06489, 1.00000  
 9.53900, 0.93544, 0.99971, 0.92852, 0.39967, 0.90038, 0.55977, 0.54692, 0.53852, 0.41090, 0.26005, 0.00000, 1.04303, 1.00000, 1.50719, 0.54015, 0.54554, 0.06488, 1.00000  
 9.54000, 0.93533, 0.99971, 0.92852, 0.39967, 0.90039, 0.55975, 0.54699, 0.53854, 0.41090, 0.25999, 0.00000, 1.04303, 1.00000, 1.50719, 0.54015, 0.54541, 0.06486, 1.00000  
 9.54100, 0.93523, 0.99971, 0.92853, 0.39967, 0.90040, 0.55973, 0.54707, 0.53856, 0.41090, 0.25993, 0.00000, 1.04303, 1.00000, 1.50719, 0.54015, 0.54529, 0.06485, 1.00000  
 9.54200, 0.93512, 0.99971, 0.92853, 0.39967, 0.90041, 0.55971, 0.54715, 0.53858, 0.41090, 0.25987, 0.00000, 1.04303, 1.00000, 1.50719, 0.54016, 0.54516, 0.06484, 1.00000  
 9.54300, 0.93501, 0.99971, 0.92853, 0.39967, 0.90042, 0.55969, 0.54723, 0.53860, 0.41090, 0.25981, 0.00000, 1.04303, 1.00000, 1.50719, 0.54016, 0.54504, 0.06483, 1.00000  
 9.54400, 0.93490, 0.99971, 0.92853, 0.39967, 0.90042, 0.55967, 0.54731, 0.53862, 0.41090, 0.25974, 0.00000, 1.04304, 1.00000, 1.50719, 0.54017, 0.54491, 0.06481, 1.00000  
 9.54500, 0.93479, 0.99971, 0.92853, 0.39967, 0.90043, 0.55965, 0.54738, 0.53864, 0.41090, 0.25968, 0.00000, 1.04304, 1.00000, 1.50719, 0.54017, 0.54479, 0.06480, 1.00000  
 9.54600, 0.93468, 0.99971, 0.92853, 0.39966, 0.90044, 0.55963, 0.54746, 0.53866, 0.41090, 0.25962, 0.00000, 1.04304, 1.00000, 1.50719, 0.54018, 0.54466, 0.06479, 1.00000  
 9.54700, 0.93457, 0.99971, 0.92854, 0.39966, 0.90045, 0.55961, 0.54753, 0.53868, 0.41090, 0.25956, 0.00000, 1.04304, 1.00000, 1.50719, 0.54018, 0.54453, 0.06478, 1.00000  
 9.54800, 0.93446, 0.99971, 0.92854, 0.39966, 0.90046, 0.55959, 0.54761, 0.53870, 0.41090, 0.25950, 0.00000, 1.04304, 1.00000, 1.50719, 0.54019, 0.54441, 0.06476, 1.00000  
 9.54900, 0.93435, 0.99971, 0.92854, 0.39966, 0.90046, 0.55957, 0.54768, 0.53872, 0.41090, 0.25943, 0.00000, 1.04304, 1.00000, 1.50719, 0.54019, 0.54428, 0.06475, 1.00000  
 9.55000, 0.93424, 0.99971, 0.92854, 0.39966, 0.90047, 0.55955, 0.54776, 0.53873, 0.41090, 0.25937, 0.00000, 1.04304, 1.00000, 1.50719, 0.54020, 0.54416, 0.06474, 1.00000  
 9.55100, 0.93413, 0.99971, 0.92854, 0.39966, 0.90048, 0.55953, 0.54783, 0.53876, 0.41090, 0.25931, 0.00000, 1.04304, 1.00000, 1.50719, 0.54020, 0.54403, 0.06473, 1.00000  
 9.55200, 0.93402, 0.99971, 0.92855, 0.39966, 0.90049, 0.55951, 0.54790, 0.53878, 0.41090, 0.25925, 0.00000, 1.04305, 1.00000, 1.50719, 0.54021, 0.54390, 0.06471, 1.00000  
 9.55300, 0.93391, 0.99971, 0.92855, 0.39965, 0.90050, 0.55949, 0.54798, 0.53880, 0.41090, 0.25918, 0.00000, 1.04305, 1.00000, 1.50719, 0.54021, 0.54377, 0.06470, 1.00000  
 9.55400, 0.93380, 0.99971, 0.92855, 0.39965, 0.90051, 0.55947, 0.54805, 0.53882, 0.41090, 0.25912, 0.00000, 1.04305, 1.00000, 1.50719, 0.54022, 0.54365, 0.06469, 1.00000  
 9.55500, 0.93369, 0.99971, 0.92855, 0.39965, 0.90051, 0.55945, 0.54812, 0.53884, 0.41090, 0.25906, 0.00000, 1.04305, 1.00000, 1.50719, 0.54022, 0.54352, 0.06467, 1.00000  
 9.55600, 0.93358, 0.99970, 0.92855, 0.39965, 0.90052, 0.55943, 0.54819, 0.53886, 0.41090, 0.25899, 0.00000, 1.04305, 1.00000, 1.50719, 0.54023, 0.54339, 0.06466, 1.00000  
 9.55700, 0.93347, 0.99970, 0.92856, 0.39965, 0.90053, 0.55940, 0.54826, 0.53888, 0.41090, 0.25893, 0.00000, 1.04305, 1.00000, 1.50719, 0.54023, 0.54327, 0.06465, 1.00000  
 9.55800, 0.93336, 0.99970, 0.92856, 0.39964, 0.90054, 0.55938, 0.54833, 0.53890, 0.41090, 0.25887, 0.00000, 1.04305, 1.00000, 1.50719, 0.54024, 0.54314, 0.06463, 1.00000  
 9.55900, 0.93324, 0.99970, 0.92856, 0.39964, 0.90055, 0.55936, 0.54840, 0.53892, 0.41090, 0.25881, 0.00000, 1.04305, 1.00000, 1.50719, 0.54024, 0.54301, 0.06462, 1.00000  
 9.56000, 0.93313, 0.99970, 0.92856, 0.39964, 0.90056, 0.55934, 0.54847, 0.53894, 0.41090, 0.25874, 0.00000, 1.04305, 1.00000, 1.50719, 0.54025, 0.54288, 0.06461, 1.00000  
 9.56100, 0.93302, 0.99970, 0.92856, 0.39964, 0.90057, 0.55932, 0.54854, 0.53896, 0.41090, 0.25868, 0.00000, 1.04306, 1.00000, 1.50719, 0.54025, 0.54276, 0.06459, 1.00000  
 9.56200, 0.93291, 0.99970, 0.92857, 0.39963, 0.90057, 0.55929, 0.54861, 0.53898, 0.41090, 0.25862, 0.00000, 1.04306, 1.00000, 1.50719, 0.54026, 0.54263, 0.06458, 1.00000  
 9.56300, 0.93280, 0.99970, 0.92857, 0.39963, 0.90058, 0.55927, 0.54868, 0.53901, 0.41090, 0.25856, 0.00000, 1.04306, 1.00000, 1.50719, 0.54026, 0.54250, 0.06457, 1.00000  
 9.56400, 0.93268, 0.99970, 0.92857, 0.39963, 0.90059, 0.55925, 0.54875, 0.53903, 0.41090, 0.25849, 0.00000, 1.04306, 1.00000, 1.50719, 0.54027, 0.54238, 0.06455, 1.00000  
 9.56500, 0.93257, 0.99970, 0.92857, 0.39963, 0.90060, 0.55923, 0.54881, 0.53905, 0.41090, 0.25843, 0.00000, 1.04306, 1.00000, 1.50719, 0.54027, 0.54225, 0.06454, 1.00000  
 9.56600, 0.93246, 0.99970, 0.92857, 0.39962, 0.90061, 0.55920, 0.54888, 0.53907, 0.41090, 0.25837, 0.00000, 1.04306, 1.00000, 1.50719, 0.54028, 0.54212, 0.06453, 1.00000  
 9.56700, 0.93235, 0.99970, 0.92858, 0.39962, 0.90062, 0.55918, 0.54894, 0.53909, 0.41090, 0.25831, 0.00000, 1.04306, 1.00000, 1.50719, 0.54028, 0.54199, 0.06451, 1.00000  
 9.56800, 0.93223, 0.99970, 0.92858, 0.39962, 0.90063, 0.55916, 0.54901, 0.53911, 0.41090, 0.25824, 0.00000, 1.04306, 1.00000, 1.50719, 0.54029, 0.54187, 0.06450, 1.00000  
 9.56900, 0.93212, 0.99970, 0.92858, 0.39962, 0.90064, 0.55913, 0.54907, 0.53914, 0.41090, 0.25818, 0.00000, 1.04306, 1.00000, 1.50719, 0.54029, 0.54174, 0.06448, 1.00000  
 9.57000, 0.93201, 0.99970, 0.92858, 0.39961, 0.90065, 0.55911, 0.54914, 0.53916, 0.41090, 0.25812, 0.00000, 1.04306, 1.00000, 1.50719, 0.54030, 0.54161, 0.06447, 1.00000  
 9.57100, 0.93190, 0.99970, 0.92858, 0.39961, 0.90066, 0.55909, 0.54920, 0.53918, 0.41090, 0.25805, 0.00000, 1.04306, 1.00000, 1.50719, 0.54030, 0.54148, 0.06446, 1.00000  
 9.57200, 0.93178, 0.99970, 0.92859, 0.39961, 0.90066, 0.55906, 0.54926, 0.53920, 0.41090, 0.25799, 0.00000, 1.04306, 1.00000, 1.50719, 0.54031, 0.54136, 0.06444, 1.00000  
 9.57300, 0.93167, 0.99970, 0.92859, 0.39960, 0.90067, 0.55904, 0.54933, 0.53923, 0.41090, 0.25793, 0.00000, 1.04306, 1.00000, 1.50719, 0.54031, 0.54123, 0.06443, 1.00000  
 9.57400, 0.93156, 0.99970, 0.92859, 0.39960, 0.90068, 0.55902, 0.54939, 0.53925, 0.41090, 0.25787, 0.00000, 1.04306, 1.00000, 1.50719, 0.54032, 0.54110, 0.06441, 1.00000  
 9.57500, 0.93144, 0.99970, 0.92859, 0.39960, 0.90069, 0.55899, 0.54945, 0.53927, 0.41090, 0.25780, 0.00000, 1.04306, 1.00000, 1.50719, 0.54032, 0.54098, 0.06440, 1.00000  
 9.57600, 0.93133, 0.99970, 0.92860, 0.39959, 0.90070, 0.55897, 0.54951, 0.53929, 0.41090, 0.25774, 0.00000, 1.04307, 1.00000, 1.50719, 0.54033, 0.54085, 0.06439, 1.00000  
 9.57700, 0.93122, 0.99970, 0.92860, 0.39959, 0.90071, 0.55894, 0.54957, 0.53932, 0.41090, 0.25768, 0.00000, 1.04307, 1.00000, 1.50719, 0.54034, 0.54072, 0.06437, 1.00000  
 9.57800, 0.93110, 0.99970, 0.92860, 0.39959, 0.90072, 0.55892, 0.54963, 0.53934, 0.41090, 0.25762, 0.00000, 1.04307, 1.00000, 1.50719, 0.54034, 0.54059, 0.06436, 1.00000  
 9.57900, 0.93099, 0.99970, 0.92860, 0.39958, 0.90073, 0.55889, 0.54969, 0.53936, 0.41090, 0.25756, 0.00000, 1.04307, 1.00000, 1.50719, 0.54035, 0.54047, 0.06434, 1.00000  
 9.58000, 0.93088, 0.99970, 0.92861, 0.39958, 0.90074, 0.55887, 0.54975, 0.53938, 0.41090, 0.25749, 0.00000, 1.04307, 1.00000, 1.50719, 0.54035, 0.54034, 0.06433, 1.00000  
 9.58100, 0.93076, 0.99970, 0.92861, 0.39958, 0.90075, 0.55884, 0.54981, 0.53941, 0.41090, 0.25743, 0.00000, 1.04307, 1.00000, 1.50719, 0.54036, 0.54021, 0.06431, 1.00000  
 9.58200, 0.93065, 0.99970, 0.92861, 0.39957, 0.90076, 0.55882, 0.54986, 0.53943, 0.41090, 0.25737, 0.00000, 1.04307, 1.00000, 1.50719, 0.54036, 0.54009, 0.06430, 1.00000  
 9.58300, 0.93054, 0.99970, 0.92861, 0.39957, 0.90077, 0.55879, 0.54992, 0.53945, 0.41090, 0.25731, 0.00000, 1.04307, 1.00000, 1.50719, 0.54037, 0.53996, 0.06429, 1.00000  
 9.58400, 0.93042, 0.99970, 0.92862, 0.39956, 0.90078, 0.55877, 0.54998, 0.53948, 0.41090, 0.25725, 0.00000, 1.04307, 1.00000, 1.50719, 0.54037, 0.53984, 0.06427, 1.00000  
 9.58500, 0.93031, 0.99970, 0.92862, 0.39956, 0.90079, 0.55874, 0.55003, 0.53950, 0.41090, 0.25718, 0.00000, 1.04307, 1.00000, 1.50719, 0.54038, 0.53971, 0.06426, 1.00000  
 9.58600, 0.93020, 0.99970, 0.92862, 0.39956, 0.90079, 0.55872, 0.55009, 0.53952, 0.41090, 0.25712, 0.00000, 1.04307, 1.00000, 1.50719, 0.54038, 0.53959, 0.06424, 1.00000  
 9.58700, 0.93008, 0.99970, 0.92862, 0.39955, 0.90080, 0.55869, 0.55014, 0.53955, 0.41090, 0.25706, 0.00000, 1.04307, 1.00000, 1.50719, 0.54039, 0.53946, 0.06423, 1.00000  
 9.58800, 0.92997, 0.99970, 0.92863, 0.39955, 0.90081, 0.55867, 0.55019, 0.53957, 0.41090, 0.25700, 0.00000, 1.04307, 1.00000, 1.50719, 0.54040, 0.53933, 0.06421, 1.00000  
 9.58900, 0.92986, 0.99970, 0.92863, 0.39954, 0.90082, 0.55864, 0.55025, 0.53959, 0.41090, 0.25694, 0.00000, 1.04307, 1.00000, 1.50719, 0.54040, 0.53921, 0.06420, 1.00000  
 9.59000, 0.92975, 0.99970, 0.92863, 0.39954, 0.90083, 0.55862, 0.55030, 0.53962, 0.41090, 0.25688, 0.00000, 1.04307, 1.00000, 1.50719, 0.54041, 0.53908, 0.06418, 1.00000  
 9.59100, 0.92963, 0.99970, 0.92863, 0.39953, 0.90084, 0.55859, 0.55035, 0.53964, 0.41090, 0.25682, 0.00000, 1.04307, 1.00000, 1.50719, 0.54041, 0.53896, 0.06417, 1.00000  
 9.59200, 0.92952, 0.99970, 0.92864, 0.39953, 0.90085, 0.55856, 0.55040, 0.53967, 0.41090, 0.25676, 0.00000, 1.04307, 1.00000, 1.50719, 0.54042, 0.53883, 0.06415, 1.00000  
 9.59300, 0.92941, 0.99970, 0.92864, 0.39952, 0.90086, 0.55854, 0.55045, 0.53969, 0.41090, 0.25669, 0.00000, 1.04307, 1.00000, 1.50719, 0.54042, 0.53871, 0.06414, 1.00000  
 9.59400, 0.92929, 0.99970, 0.92864, 0.39952, 0.90087, 0.55851, 0.55050, 0.53971, 0.41090, 0.25663, 0.00000, 1.04307, 1.00000, 1.50719, 0.54043, 0.53859, 0.06412, 1.00000  
 9.59500, 0.92918, 0.99970, 0.92864, 0.39952, 0.90088, 0.55849, 0.55055, 0.53974, 0.41090, 0.25657, 0.00000, 1.04307, 1.00000, 1.50719, 0.54044, 0.53846, 0.06411, 1.00000  
 9.59600, 0.92907, 0.99970, 0.92865, 0.39951, 0.90089, 0.55846, 0.55060, 0.53976, 0.41090, 0.25651, 0.00000, 1.04307, 1.00000, 1.50719, 0.54044, 0.53834, 0.06409, 1.00000  
 9.59700, 0.92896, 0.99970, 0.92865, 0.39951, 0.90090, 0.55843, 0.55065, 0.53979, 0.41090, 0.25645, 0.00000, 1.04307, 1.00000, 1.50719, 0.54045, 0.53822, 0.06408, 1.00000  
 9.59800, 0.92884, 0.99970, 0.92865, 0.39950, 0.90091, 0.55841, 0.55070, 0.53981, 0.41090, 0.25639, 0.00000, 1.04307, 1.00000, 1.50719, 0.54045, 0.53809, 0.06407, 1.00000  
 9.59900, 0.92873, 0.99970, 0.92866, 0.39950, 0.90092, 0.55838, 0.55074, 0.53983, 0.41090, 0.25633, 0.00000, 1.04307, 1.00000, 1.50719, 0.54046, 0.53797, 0.06405, 1.00000  
 9.60000, 0.92862, 0.99970, 0.92866, 0.39949, 0.90093, 0.55835, 0.55079, 0.53986, 0.41090, 0.25627, 0.00000, 1.04307, 1.00000, 1.50719, 0.54047, 0.53785, 0.06404, 1.00000  
 9.60100, 0.92851, 0.99970, 0.92866, 0.39949, 0.90094, 0.55833, 0.55084, 0.53988, 0.41090, 0.25621, 0.00000, 1.04307, 1.00000, 1.50719, 0.54047, 0.53772, 0.06402, 1.00000  
 9.60200, 0.92840, 0.99970, 0.92866, 0.39948, 0.90095, 0.55830, 0.55088, 0.53991, 0.41090, 0.25615, 0.00000, 1.04307, 1.00000, 1.50719, 0.54048, 0.53760, 0.06401, 1.00000  
 9.60300, 0.92829, 0.99970, 0.92867, 0.39948, 0.90096, 0.55827, 0.55092, 0.53993, 0.41090, 0.25609, 0.00000, 1.04307, 1.00000, 1.50719, 0.54048, 0.53748, 0.06399, 1.00000  
 9.60400, 0.92817, 0.99970, 0.92867, 0.39947, 0.90097, 0.55825, 0.55097, 0.53996, 0.41090, 0.25603, 0.00000, 1.04307, 1.00000, 1.50719, 0.54049, 0.53736, 0.06398, 1.00000  
 9.60500, 0.92806, 0.99971, 0.92867, 0.39946, 0.90098, 0.55822, 0.55101, 0.53998, 0.41090, 0.25597, 0.00000, 1.04307, 1.00000, 1.50719, 0.54049, 0.53724, 0.06396, 1.00000  
 9.60600, 0.92795, 0.99971, 0.92868, 0.39946, 0.90099, 0.55819, 0.55105, 0.54001, 0.41090, 0.25592, 0.00000, 1.04307, 1.00000, 1.50719, 0.54050, 0.53712, 0.06395, 1.00000  
 9.60700, 0.92784, 0.99971, 0.92868, 0.39945, 0.90100, 0.55816, 0.55110, 0.54003, 0.41090, 0.25586, 0.00000, 1.04306, 1.00000, 1.50719, 0.54051, 0.53700, 0.06393, 1.00000  
