time, delta, omega, eq_t, ed_t, vm, vr, vr2, vf, v_1(PSS), v_2 (PSS), v_3(PSS), theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf_gen, pm, p, q, v_ref, v_s(PSS)
 1.37500, 1.21745, 0.99533, 0.88254, 0.38409, 1.00347, -0.67371, -0.15071, 1.17949, -15.00119, 0.58843, 1.33087, 0.41281, 0.00000, 1.00612, 1.00000, 1.17949, 0.54054, 0.81292, 0.04994, 0.96115, -0.10000  
 1.37600, 1.21568, 0.99530, 0.88246, 0.38429, 1.00360, -0.66982, -0.15068, 1.17719, -15.00118, 0.59367, 1.33381, 0.41167, 0.00000, 1.00625, 1.00000, 1.17719, 0.54054, 0.81089, 0.04960, 0.96115, -0.10000  
 1.37700, 1.21390, 0.99526, 0.88238, 0.38448, 1.00373, -0.66595, -0.15064, 1.17490, -15.00117, 0.59886, 1.33668, 0.41053, 0.00000, 1.00639, 1.00000, 1.17490, 0.54054, 0.80885, 0.04925, 0.96115, -0.10000  
 1.37800, 1.21210, 0.99522, 0.88231, 0.38468, 1.00387, -0.66209, -0.15061, 1.17262, -15.00117, 0.60402, 1.33946, 0.40938, 0.00000, 1.00652, 1.00000, 1.17262, 0.54054, 0.80680, 0.04891, 0.96115, -0.10000  
 1.37900, 1.21030, 0.99519, 0.88223, 0.38487, 1.00400, -0.65825, -0.15058, 1.17035, -15.00116, 0.60915, 1.34218, 0.40822, 0.00000, 1.00665, 1.00000, 1.17035, 0.54054, 0.80473, 0.04856, 0.96115, -0.10000  
 1.38000, 1.20847, 0.99515, 0.88215, 0.38507, 1.00413, -0.65442, -0.15054, 1.16809, -15.00115, 0.61424, 1.34481, 0.40706, 0.00000, 1.00678, 1.00000, 1.16809, 0.54054, 0.80264, 0.04821, 0.96115, -0.10000  
 1.38100, 1.20664, 0.99512, 0.88207, 0.38526, 1.00426, -0.65062, -0.15051, 1.16584, -15.00115, 0.61930, 1.34737, 0.40589, 0.00000, 1.00691, 1.00000, 1.16584, 0.54054, 0.80054, 0.04786, 0.96115, -0.10000  
 1.38200, 1.20479, 0.99508, 0.88199, 0.38545, 1.00440, -0.64683, -0.15048, 1.16360, -15.00114, 0.62431, 1.34985, 0.40471, 0.00000, 1.00704, 1.00000, 1.16360, 0.54054, 0.79842, 0.04751, 0.96115, -0.10000  
 1.38300, 1.20293, 0.99505, 0.88192, 0.38564, 1.00453, -0.64307, -0.15044, 1.16138, -15.00113, 0.62930, 1.35225, 0.40353, 0.00000, 1.00717, 1.00000, 1.16138, 0.54054, 0.79629, 0.04715, 0.96115, -0.10000  
 1.38400, 1.20106, 0.99501, 0.88184, 0.38583, 1.00466, -0.63932, -0.15041, 1.15916, -15.00112, 0.63424, 1.35457, 0.40234, 0.00000, 1.00730, 1.00000, 1.15916, 0.54054, 0.79415, 0.04679, 0.96115, -0.10000  
 1.38500, 1.19917, 0.99498, 0.88176, 0.38601, 1.00479, -0.63559, -0.15037, 1.15695, -15.00112, 0.63915, 1.35682, 0.40114, 0.00000, 1.00743, 1.00000, 1.15695, 0.54054, 0.79199, 0.04643, 0.96115, -0.10000  
 1.38600, 1.19727, 0.99494, 0.88168, 0.38620, 1.00492, -0.63189, -0.15034, 1.15475, -15.00111, 0.64402, 1.35899, 0.39994, 0.00000, 1.00756, 1.00000, 1.15475, 0.54054, 0.78982, 0.04607, 0.96115, -0.10000  
 1.38700, 1.19536, 0.99491, 0.88161, 0.38638, 1.00506, -0.62820, -0.15030, 1.15256, -15.00110, 0.64886, 1.36108, 0.39873, 0.00000, 1.00769, 1.00000, 1.15256, 0.54054, 0.78763, 0.04571, 0.96115, -0.10000  
 1.38800, 1.19343, 0.99488, 0.88153, 0.38657, 1.00519, -0.62454, -0.15027, 1.15038, -15.00109, 0.65365, 1.36310, 0.39751, 0.00000, 1.00781, 1.00000, 1.15038, 0.54054, 0.78543, 0.04534, 0.96115, -0.10000  
 1.38900, 1.19150, 0.99484, 0.88145, 0.38675, 1.00532, -0.62089, -0.15023, 1.14821, -15.00108, 0.65841, 1.36503, 0.39629, 0.00000, 1.00794, 1.00000, 1.14821, 0.54054, 0.78321, 0.04497, 0.96115, -0.10000  
 1.39000, 1.18955, 0.99481, 0.88138, 0.38693, 1.00545, -0.61727, -0.15020, 1.14605, -15.00108, 0.66313, 1.36689, 0.39507, 0.00000, 1.00806, 1.00000, 1.14605, 0.54054, 0.78098, 0.04460, 0.96115, -0.10000  
 1.39100, 1.18758, 0.99478, 0.88130, 0.38711, 1.00558, -0.61368, -0.15016, 1.14390, -15.00107, 0.66781, 1.36867, 0.39383, 0.00000, 1.00818, 1.00000, 1.14390, 0.54054, 0.77874, 0.04423, 0.96115, -0.10000  
 1.39200, 1.18561, 0.99475, 0.88122, 0.38729, 1.00571, -0.61010, -0.15012, 1.14176, -15.00106, 0.67246, 1.37037, 0.39259, 0.00000, 1.00831, 1.00000, 1.14176, 0.54054, 0.77648, 0.04385, 0.96115, -0.10000  
 1.39300, 1.18362, 0.99472, 0.88115, 0.38747, 1.00584, -0.60655, -0.15009, 1.13963, -15.00105, 0.67706, 1.37199, 0.39135, 0.00000, 1.00843, 1.00000, 1.13963, 0.54054, 0.77421, 0.04348, 0.96115, -0.10000  
 1.39400, 1.18162, 0.99468, 0.88107, 0.38765, 1.00597, -0.60302, -0.15005, 1.13750, -15.00104, 0.68163, 1.37353, 0.39010, 0.00000, 1.00855, 1.00000, 1.13750, 0.54054, 0.77193, 0.04310, 0.96115, -0.10000  
 1.39500, 1.17961, 0.99465, 0.88100, 0.38782, 1.00610, -0.59951, -0.15002, 1.13539, -15.00104, 0.68615, 1.37499, 0.38884, 0.00000, 1.00867, 1.00000, 1.13539, 0.54054, 0.76963, 0.04272, 0.96115, -0.10000  
 1.39600, 1.17759, 0.99462, 0.88092, 0.38799, 1.00623, -0.59603, -0.14998, 1.13329, -15.00103, 0.69064, 1.37638, 0.38758, 0.00000, 1.00879, 1.00000, 1.13329, 0.54054, 0.76732, 0.04234, 0.96115, -0.10000  
 1.39700, 1.17556, 0.99459, 0.88085, 0.38817, 1.00635, -0.59257, -0.14994, 1.13119, -15.00102, 0.69508, 1.37768, 0.38631, 0.00000, 1.00890, 1.00000, 1.13119, 0.54054, 0.76500, 0.04195, 0.96115, -0.10000  
 1.39800, 1.17351, 0.99456, 0.88077, 0.38834, 1.00648, -0.58913, -0.14991, 1.12911, -15.00101, 0.69948, 1.37891, 0.38504, 0.00000, 1.00902, 1.00000, 1.12911, 0.54054, 0.76266, 0.04157, 0.96115, -0.10000  
 1.39900, 1.17146, 0.99453, 0.88070, 0.38851, 1.00661, -0.58572, -0.14987, 1.12703, -15.00100, 0.70385, 1.38006, 0.38376, 0.00000, 1.00913, 1.00000, 1.12703, 0.54054, 0.76032, 0.04118, 0.96115, -0.10000  
 1.40000, 1.16939, 0.99450, 0.88062, 0.38868, 1.00673, -0.58233, -0.14983, 1.12496, -15.00099, 0.70817, 1.38112, 0.38248, 0.00000, 1.00925, 1.00000, 1.12496, 0.54054, 0.75796, 0.04079, 0.96115, -0.10000  
 1.40100, 1.16731, 0.99447, 0.88055, 0.38885, 1.00686, -0.57896, -0.14979, 1.12290, -15.00099, 0.71245, 1.38211, 0.38119, 0.00000, 1.00936, 1.00000, 1.12290, 0.54054, 0.75558, 0.04040, 0.96115, -0.10000  
 1.40200, 1.16522, 0.99444, 0.88047, 0.38901, 1.00698, -0.57561, -0.14976, 1.12086, -15.00098, 0.71669, 1.38302, 0.37989, 0.00000, 1.00947, 1.00000, 1.12086, 0.54054, 0.75320, 0.04001, 0.96115, -0.10000  
 1.40300, 1.16312, 0.99442, 0.88040, 0.38918, 1.00711, -0.57229, -0.14972, 1.11882, -15.00097, 0.72089, 1.38385, 0.37860, 0.00000, 1.00958, 1.00000, 1.11882, 0.54054, 0.75080, 0.03962, 0.96115, -0.10000  
 1.40400, 1.16101, 0.99439, 0.88032, 0.38934, 1.00723, -0.56899, -0.14968, 1.11678, -15.00096, 0.72505, 1.38460, 0.37729, 0.00000, 1.00969, 1.00000, 1.11678, 0.54054, 0.74839, 0.03922, 0.96115, -0.10000  
 1.40500, 1.15889, 0.99436, 0.88025, 0.38950, 1.00735, -0.56572, -0.14964, 1.11476, -15.00095, 0.72916, 1.38527, 0.37598, 0.00000, 1.00980, 1.00000, 1.11476, 0.54054, 0.74597, 0.03882, 0.96115, -0.10000  
 1.40600, 1.15676, 0.99433, 0.88018, 0.38966, 1.00748, -0.56247, -0.14960, 1.11275, -15.00094, 0.73324, 1.38586, 0.37467, 0.00000, 1.00991, 1.00000, 1.11275, 0.54054, 0.74354, 0.03843, 0.96115, -0.10000  
 1.40700, 1.15462, 0.99430, 0.88010, 0.38982, 1.00760, -0.55924, -0.14957, 1.11074, -15.00094, 0.73727, 1.38637, 0.37335, 0.00000, 1.01001, 1.00000, 1.11074, 0.54054, 0.74109, 0.03803, 0.96115, -0.10000  
 1.40800, 1.15247, 0.99428, 0.88003, 0.38998, 1.00772, -0.55603, -0.14953, 1.10874, -15.00093, 0.74125, 1.38679, 0.37203, 0.00000, 1.01012, 1.00000, 1.10874, 0.54054, 0.73864, 0.03763, 0.96115, -0.10000  
 1.40900, 1.15030, 0.99425, 0.87996, 0.39014, 1.00784, -0.55284, -0.14949, 1.10676, -15.00092, 0.74520, 1.38714, 0.37071, 0.00000, 1.01022, 1.00000, 1.10676, 0.54054, 0.73617, 0.03722, 0.96115, -0.10000  
 1.41000, 1.14813, 0.99422, 0.87989, 0.39030, 1.00796, -0.54968, -0.14945, 1.10478, -15.00091, 0.74910, 1.38741, 0.36938, 0.00000, 1.01032, 1.00000, 1.10478, 0.54054, 0.73369, 0.03682, 0.96115, -0.10000  
 1.41100, 1.14595, 0.99420, 0.87981, 0.39045, 1.00807, -0.54654, -0.14941, 1.10280, -15.00090, 0.75296, 1.38761, 0.36804, 0.00000, 1.01042, 1.00000, 1.10280, 0.54054, 0.73120, 0.03641, 0.96115, -0.10000  
 1.41200, 1.14376, 0.99417, 0.87974, 0.39060, 1.00819, -0.54341, -0.14937, 1.10084, -15.00089, 0.75677, 1.38772, 0.36670, 0.00000, 1.01052, 1.00000, 1.10084, 0.54054, 0.72870, 0.03601, 0.96115, -0.10000  
 1.41300, 1.14156, 0.99415, 0.87967, 0.39076, 1.00831, -0.54031, -0.14933, 1.09889, -15.00088, 0.76054, 1.38775, 0.36536, 0.00000, 1.01062, 1.00000, 1.09889, 0.54054, 0.72619, 0.03560, 0.96115, -0.10000  
 1.41400, 1.13934, 0.99412, 0.87960, 0.39091, 1.00842, -0.53724, -0.14929, 1.09694, -15.00087, 0.76427, 1.38770, 0.36401, 0.00000, 1.01071, 1.00000, 1.09694, 0.54054, 0.72367, 0.03519, 0.96115, -0.10000  
 1.41500, 1.13712, 0.99410, 0.87953, 0.39105, 1.00854, -0.53418, -0.14925, 1.09500, -15.00087, 0.76795, 1.38757, 0.36266, 0.00000, 1.01081, 1.00000, 1.09500, 0.54054, 0.72114, 0.03478, 0.96115, -0.10000  
 1.41600, 1.13489, 0.99407, 0.87946, 0.39120, 1.00865, -0.53114, -0.14921, 1.09307, -15.00086, 0.77159, 1.38736, 0.36131, 0.00000, 1.01090, 1.00000, 1.09307, 0.54054, 0.71860, 0.03437, 0.96115, -0.10000  
 1.41700, 1.13266, 0.99405, 0.87938, 0.39135, 1.00876, -0.52812, -0.14917, 1.09115, -15.00085, 0.77518, 1.38707, 0.35995, 0.00000, 1.01099, 1.00000, 1.09115, 0.54054, 0.71605, 0.03396, 0.96115, -0.10000  
 1.41800, 1.13041, 0.99403, 0.87931, 0.39149, 1.00887, -0.52512, -0.14913, 1.08924, -15.00084, 0.77873, 1.38670, 0.35859, 0.00000, 1.01108, 1.00000, 1.08924, 0.54054, 0.71349, 0.03355, 0.96115, -0.10000  
 1.41900, 1.12815, 0.99400, 0.87924, 0.39164, 1.00898, -0.52214, -0.14909, 1.08733, -15.00083, 0.78223, 1.38625, 0.35722, 0.00000, 1.01117, 1.00000, 1.08733, 0.54054, 0.71092, 0.03313, 0.96115, -0.10000  
 1.42000, 1.12589, 0.99398, 0.87917, 0.39178, 1.00909, -0.51918, -0.14905, 1.08543, -15.00082, 0.78569, 1.38572, 0.35586, 0.00000, 1.01125, 1.00000, 1.08543, 0.54054, 0.70834, 0.03272, 0.96115, -0.10000  
 1.42100, 1.12361, 0.99396, 0.87910, 0.39192, 1.00920, -0.51623, -0.14901, 1.08354, -15.00081, 0.78910, 1.38511, 0.35448, 0.00000, 1.01134, 1.00000, 1.08354, 0.54054, 0.70575, 0.03230, 0.96115, -0.10000  
 1.42200, 1.12133, 0.99394, 0.87903, 0.39206, 1.00930, -0.51331, -0.14897, 1.08166, -15.00080, 0.79246, 1.38443, 0.35311, 0.00000, 1.01142, 1.00000, 1.08166, 0.54054, 0.70315, 0.03188, 0.96115, -0.10000  
 1.42300, 1.11904, 0.99391, 0.87896, 0.39220, 1.00941, -0.51040, -0.14893, 1.07979, -15.00079, 0.79578, 1.38366, 0.35173, 0.00000, 1.01151, 1.00000, 1.07979, 0.54054, 0.70055, 0.03146, 0.96115, -0.10000  
 1.42400, 1.11674, 0.99389, 0.87890, 0.39233, 1.00951, -0.50750, -0.14889, 1.07792, -15.00078, 0.79906, 1.38281, 0.35035, 0.00000, 1.01159, 1.00000, 1.07792, 0.54054, 0.69793, 0.03104, 0.96115, -0.10000  
 1.42500, 1.11444, 0.99387, 0.87883, 0.39247, 1.00962, -0.50463, -0.14885, 1.07606, -15.00077, 0.80228, 1.38189, 0.34896, 0.00000, 1.01166, 1.00000, 1.07606, 0.54054, 0.69531, 0.03062, 0.96115, -0.10000  
 1.42600, 1.11212, 0.99385, 0.87876, 0.39260, 1.00972, -0.50177, -0.14881, 1.07421, -15.00076, 0.80547, 1.38088, 0.34758, 0.00000, 1.01174, 1.00000, 1.07421, 0.54054, 0.69267, 0.03020, 0.96115, -0.10000  
 1.42700, 1.10980, 0.99383, 0.87869, 0.39274, 1.00982, -0.49892, -0.14877, 1.07237, -15.00076, 0.80860, 1.37979, 0.34619, 0.00000, 1.01182, 1.00000, 1.07237, 0.54054, 0.69003, 0.02978, 0.96115, -0.10000  
 1.42800, 1.10747, 0.99381, 0.87862, 0.39287, 1.00992, -0.49609, -0.14872, 1.07053, -15.00075, 0.81169, 1.37863, 0.34479, 0.00000, 1.01189, 1.00000, 1.07053, 0.54054, 0.68738, 0.02936, 0.96115, -0.10000  
 1.42900, 1.10513, 0.99379, 0.87855, 0.39300, 1.01002, -0.49327, -0.14868, 1.06870, -15.00074, 0.81473, 1.37739, 0.34340, 0.00000, 1.01196, 1.00000, 1.06870, 0.54054, 0.68473, 0.02894, 0.96115, -0.10000  
 1.43000, 1.10279, 0.99377, 0.87849, 0.39312, 1.01011, -0.49047, -0.14864, 1.06688, -15.00073, 0.81772, 1.37606, 0.34200, 0.00000, 1.01203, 1.00000, 1.06688, 0.54054, 0.68206, 0.02851, 0.96115, -0.10000  
 1.43100, 1.10044, 0.99375, 0.87842, 0.39325, 1.01021, -0.48768, -0.14860, 1.06507, -15.00072, 0.82067, 1.37466, 0.34060, 0.00000, 1.01210, 1.00000, 1.06507, 0.54054, 0.67939, 0.02809, 0.96115, -0.10000  
 1.43200, 1.09808, 0.99373, 0.87835, 0.39338, 1.01030, -0.48490, -0.14856, 1.06326, -15.00071, 0.82357, 1.37318, 0.33920, 0.00000, 1.01217, 1.00000, 1.06326, 0.54054, 0.67671, 0.02766, 0.96115, -0.10000  
 1.43300, 1.09571, 0.99372, 0.87828, 0.39350, 1.01039, -0.48214, -0.14851, 1.06146, -15.00070, 0.82642, 1.37162, 0.33779, 0.00000, 1.01223, 1.00000, 1.06146, 0.54054, 0.67402, 0.02724, 0.96115, -0.10000  
 1.43400, 1.09334, 0.99370, 0.87822, 0.39362, 1.01049, -0.47938, -0.14847, 1.05967, -15.00069, 0.82922, 1.36999, 0.33639, 0.00000, 1.01229, 1.00000, 1.05967, 0.54054, 0.67133, 0.02681, 0.96115, -0.10000  
 1.43500, 1.09096, 0.99368, 0.87815, 0.39374, 1.01058, -0.47664, -0.14843, 1.05789, -15.00068, 0.83198, 1.36827, 0.33498, 0.00000, 1.01235, 1.00000, 1.05789, 0.54054, 0.66862, 0.02638, 0.96115, -0.10000  
 1.43600, 1.08857, 0.99366, 0.87809, 0.39386, 1.01066, -0.47391, -0.14839, 1.05611, -15.00067, 0.83469, 1.36648, 0.33356, 0.00000, 1.01241, 1.00000, 1.05611, 0.54054, 0.66592, 0.02596, 0.96115, -0.10000  
 1.43700, 1.08618, 0.99365, 0.87802, 0.39398, 1.01075, -0.47118, -0.14834, 1.05435, -15.00066, 0.83735, 1.36460, 0.33215, 0.00000, 1.01247, 1.00000, 1.05435, 0.54054, 0.66320, 0.02553, 0.96115, -0.10000  
 1.43800, 1.08378, 0.99363, 0.87795, 0.39410, 1.01084, -0.46847, -0.14830, 1.05258, -15.00065, 0.83996, 1.36265, 0.33074, 0.00000, 1.01253, 1.00000, 1.05258, 0.54054, 0.66048, 0.02510, 0.96115, -0.10000  
 1.43900, 1.08138, 0.99361, 0.87789, 0.39421, 1.01092, -0.46576, -0.14826, 1.05083, -15.00064, 0.84252, 1.36063, 0.32932, 0.00000, 1.01258, 1.00000, 1.05083, 0.54054, 0.65775, 0.02467, 0.96115, -0.10000  
 1.44000, 1.07897, 0.99360, 0.87783, 0.39432, 1.01100, -0.46306, -0.14821, 1.04908, -15.00063, 0.84503, 1.35852, 0.32790, 0.00000, 1.01263, 1.00000, 1.04908, 0.54054, 0.65502, 0.02424, 0.96115, -0.10000  
 1.44100, 1.07655, 0.99358, 0.87776, 0.39444, 1.01108, -0.46001, -0.14817, 1.04734, -15.00062, 0.84750, 1.35634, 0.32648, 0.00000, 1.01268, 1.00000, 1.04734, 0.54054, 0.65228, 0.02381, 0.96208, -0.09906  
 1.44200, 1.07413, 0.99357, 0.87770, 0.39455, 1.01116, -0.45622, -0.14813, 1.04561, -15.00061, 0.84991, 1.35408, 0.32506, 0.00000, 1.01273, 1.00000, 1.04561, 0.54054, 0.64954, 0.02338, 0.96313, -0.09801  
 1.44300, 1.07170, 0.99355, 0.87763, 0.39465, 1.01124, -0.45165, -0.14808, 1.04389, -15.00060, 0.85228, 1.35174, 0.32364, 0.00000, 1.01278, 1.00000, 1.04389, 0.54054, 0.64679, 0.02295, 0.96419, -0.09696  
 1.44400, 1.06927, 0.99354, 0.87757, 0.39476, 1.01132, -0.44632, -0.14804, 1.04219, -15.00059, 0.85460, 1.34932, 0.32221, 0.00000, 1.01282, 1.00000, 1.04219, 0.54054, 0.64403, 0.02252, 0.96525, -0.09590  
 1.44500, 1.06683, 0.99353, 0.87751, 0.39487, 1.01139, -0.44023, -0.14800, 1.04049, -15.00058, 0.85687, 1.34683, 0.32079, 0.00000, 1.01286, 1.00000, 1.04049, 0.54054, 0.64127, 0.02209, 0.96631, -0.09484  
 1.44600, 1.06439, 0.99351, 0.87744, 0.39497, 1.01146, -0.43339, -0.14795, 1.03881, -15.00057, 0.85909, 1.34426, 0.31936, 0.00000, 1.01290, 1.00000, 1.03881, 0.54054, 0.63851, 0.02166, 0.96738, -0.09377  
 1.44700, 1.06194, 0.99350, 0.87738, 0.39507, 1.01153, -0.42581, -0.14791, 1.03715, -15.00056, 0.86125, 1.34162, 0.31794, 0.00000, 1.01294, 1.00000, 1.03715, 0.54054, 0.63574, 0.02122, 0.96845, -0.09270  
 1.44800, 1.05949, 0.99349, 0.87732, 0.39517, 1.01160, -0.41750, -0.14786, 1.03551, -15.00055, 0.86337, 1.33890, 0.31651, 0.00000, 1.01298, 1.00000, 1.03551, 0.54054, 0.63296, 0.02079, 0.96953, -0.09162  
 1.44900, 1.05703, 0.99347, 0.87725, 0.39527, 1.01167, -0.40847, -0.14782, 1.03388, -15.00054, 0.86545, 1.33610, 0.31508, 0.00000, 1.01301, 1.00000, 1.03388, 0.54054, 0.63019, 0.02036, 0.97061, -0.09054  
 1.45000, 1.05457, 0.99346, 0.87719, 0.39537, 1.01174, -0.39873, -0.14777, 1.03228, -15.00053, 0.86747, 1.33323, 0.31365, 0.00000, 1.01305, 1.00000, 1.03228, 0.54054, 0.62740, 0.01993, 0.97170, -0.08945  
 1.45100, 1.05210, 0.99345, 0.87713, 0.39547, 1.01180, -0.38828, -0.14773, 1.03070, -15.00052, 0.86944, 1.33028, 0.31222, 0.00000, 1.01308, 1.00000, 1.03070, 0.54054, 0.62462, 0.01949, 0.97279, -0.08836  
 1.45200, 1.04963, 0.99344, 0.87707, 0.39556, 1.01187, -0.37713, -0.14768, 1.02915, -15.00051, 0.87136, 1.32725, 0.31079, 0.00000, 1.01311, 1.00000, 1.02915, 0.54054, 0.62183, 0.01906, 0.97388, -0.08726  
 1.45300, 1.04715, 0.99343, 0.87701, 0.39566, 1.01193, -0.36531, -0.14764, 1.02762, -15.00050, 0.87323, 1.32416, 0.30936, 0.00000, 1.01313, 1.00000, 1.02762, 0.54054, 0.61903, 0.01863, 0.97498, -0.08616  
 1.45400, 1.04467, 0.99342, 0.87695, 0.39575, 1.01199, -0.35280, -0.14760, 1.02612, -15.00049, 0.87505, 1.32098, 0.30792, 0.00000, 1.01316, 1.00000, 1.02612, 0.54054, 0.61624, 0.01820, 0.97609, -0.08506  
 1.45500, 1.04219, 0.99341, 0.87689, 0.39584, 1.01204, -0.33962, -0.14755, 1.02465, -15.00048, 0.87682, 1.31773, 0.30649, 0.00000, 1.01318, 1.00000, 1.02465, 0.54054, 0.61344, 0.01776, 0.97719, -0.08395  
 1.45600, 1.03970, 0.99340, 0.87683, 0.39593, 1.01210, -0.32579, -0.14751, 1.02321, -15.00047, 0.87854, 1.31441, 0.30506, 0.00000, 1.01320, 1.00000, 1.02321, 0.54054, 0.61063, 0.01733, 0.97830, -0.08284  
 1.45700, 1.03721, 0.99339, 0.87677, 0.39601, 1.01215, -0.31131, -0.14746, 1.02180, -15.00046, 0.88020, 1.31101, 0.30363, 0.00000, 1.01322, 1.00000, 1.02180, 0.54054, 0.60783, 0.01690, 0.97942, -0.08173  
 1.45800, 1.03472, 0.99338, 0.87671, 0.39610, 1.01221, -0.29618, -0.14741, 1.02043, -15.00045, 0.88182, 1.30754, 0.30219, 0.00000, 1.01324, 1.00000, 1.02043, 0.54054, 0.60502, 0.01647, 0.98054, -0.08061  
 1.45900, 1.03222, 0.99337, 0.87665, 0.39618, 1.01226, -0.28043, -0.14737, 1.01909, -15.00044, 0.88339, 1.30400, 0.30076, 0.00000, 1.01325, 1.00000, 1.01909, 0.54054, 0.60221, 0.01603, 0.98166, -0.07948  
 1.46000, 1.02972, 0.99336, 0.87659, 0.39627, 1.01231, -0.26405, -0.14732, 1.01778, -15.00043, 0.88491, 1.30038, 0.29933, 0.00000, 1.01326, 1.00000, 1.01778, 0.54054, 0.59939, 0.01560, 0.98279, -0.07836  
 1.46100, 1.02722, 0.99336, 0.87653, 0.39635, 1.01235, -0.24705, -0.14728, 1.01652, -15.00042, 0.88637, 1.29669, 0.29790, 0.00000, 1.01328, 1.00000, 1.01652, 0.54054, 0.59658, 0.01517, 0.98392, -0.07723  
 1.46200, 1.02471, 0.99335, 0.87647, 0.39643, 1.01240, -0.22945, -0.14723, 1.01529, -15.00041, 0.88779, 1.29293, 0.29647, 0.00000, 1.01328, 1.00000, 1.01529, 0.54054, 0.59376, 0.01474, 0.98505, -0.07609  
 1.46300, 1.02220, 0.99334, 0.87642, 0.39650, 1.01244, -0.21126, -0.14719, 1.01410, -15.00040, 0.88915, 1.28910, 0.29503, 0.00000, 1.01329, 1.00000, 1.01410, 0.54054, 0.59094, 0.01431, 0.98619, -0.07496  
 1.46400, 1.01969, 0.99333, 0.87636, 0.39658, 1.01248, -0.19248, -0.14714, 1.01295, -15.00039, 0.89047, 1.28519, 0.29360, 0.00000, 1.01330, 1.00000, 1.01295, 0.54054, 0.58812, 0.01388, 0.98733, -0.07382  
 1.46500, 1.01718, 0.99333, 0.87630, 0.39665, 1.01252, -0.17312, -0.14709, 1.01185, -15.00038, 0.89173, 1.28121, 0.29217, 0.00000, 1.01330, 1.00000, 1.01185, 0.54054, 0.58530, 0.01345, 0.98847, -0.07267  
 1.46600, 1.01466, 0.99332, 0.87625, 0.39673, 1.01256, -0.15319, -0.14705, 1.01078, -15.00037, 0.89294, 1.27716, 0.29074, 0.00000, 1.01330, 1.00000, 1.01078, 0.54054, 0.58248, 0.01301, 0.98962, -0.07153  
 1.46700, 1.01214, 0.99332, 0.87619, 0.39680, 1.01260, -0.13271, -0.14700, 1.00977, -15.00036, 0.89410, 1.27304, 0.28931, 0.00000, 1.01330, 1.00000, 1.00977, 0.54054, 0.57965, 0.01258, 0.99077, -0.07038  
 1.46800, 1.00962, 0.99331, 0.87613, 0.39687, 1.01263, -0.11167, -0.14696, 1.00880, -15.00035, 0.89521, 1.26884, 0.28789, 0.00000, 1.01330, 1.00000, 1.00880, 0.54054, 0.57683, 0.01215, 0.99192, -0.06923  
 1.46900, 1.00710, 0.99331, 0.87608, 0.39694, 1.01266, -0.09009, -0.14691, 1.00787, -15.00034, 0.89627, 1.26458, 0.28646, 0.00000, 1.01329, 1.00000, 1.00787, 0.54054, 0.57401, 0.01173, 0.99308, -0.06807  
 1.47000, 1.00458, 0.99330, 0.87602, 0.39700, 1.01269, -0.06798, -0.14686, 1.00700, -15.00033, 0.89727, 1.26025, 0.28503, 0.00000, 1.01328, 1.00000, 1.00700, 0.54054, 0.57118, 0.01130, 0.99423, -0.06691  
 1.47100, 1.00205, 0.99330, 0.87597, 0.39707, 1.01272, -0.04535, -0.14682, 1.00617, -15.00032, 0.89823, 1.25584, 0.28361, 0.00000, 1.01328, 1.00000, 1.00617, 0.54054, 0.56836, 0.01087, 0.99539, -0.06575  
 1.47200, 0.99953, 0.99330, 0.87591, 0.39713, 1.01275, -0.02220, -0.14677, 1.00539, -15.00031, 0.89913, 1.25137, 0.28218, 0.00000, 1.01327, 1.00000, 1.00539, 0.54054, 0.56553, 0.01044, 0.99656, -0.06459  
 1.47300, 0.99700, 0.99329, 0.87586, 0.39719, 1.01277, 0.00145, -0.14673, 1.00467, -15.00030, 0.89999, 1.24683, 0.28076, 0.00000, 1.01325, 1.00000, 1.00467, 0.54054, 0.56271, 0.01001, 0.99772, -0.06342  
 1.47400, 0.99447, 0.99329, 0.87581, 0.39725, 1.01280, 0.02560, -0.14668, 1.00400, -15.00029, 0.90079, 1.24222, 0.27934, 0.00000, 1.01324, 1.00000, 1.00400, 0.54054, 0.55988, 0.00959, 0.99889, -0.06225  
 1.47500, 0.99194, 0.99329, 0.87575, 0.39731, 1.01282, 0.05023, -0.14663, 1.00338, -15.00028, 0.90154, 1.23754, 0.27792, 0.00000, 1.01322, 1.00000, 1.00338, 0.54054, 0.55706, 0.00916, 1.00006, -0.06108  
 1.47600, 0.98941, 0.99329, 0.87570, 0.39737, 1.01284, 0.07534, -0.14659, 1.00281, -15.00027, 0.90224, 1.23279, 0.27650, 0.00000, 1.01320, 1.00000, 1.00281, 0.54054, 0.55424, 0.00873, 1.00123, -0.05991  
 1.47700, 0.98688, 0.99328, 0.87565, 0.39742, 1.01285, 0.10092, -0.14654, 1.00231, -15.00026, 0.90288, 1.22798, 0.27508, 0.00000, 1.01318, 1.00000, 1.00231, 0.54054, 0.55142, 0.00831, 1.00241, -0.05874  
 1.47800, 0.98434, 0.99328, 0.87560, 0.39747, 1.01287, 0.12697, -0.14649, 1.00185, -15.00025, 0.90348, 1.22309, 0.27367, 0.00000, 1.01316, 1.00000, 1.00185, 0.54054, 0.54860, 0.00788, 1.00359, -0.05756  
