time,  		delta,  omega,  eq_t,     ed_t,   tg1,     tg2,     tg3,  theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf,     pm,      p,       q,    omega_ref_tg
 9.14500, 0.82809, 1.00078, 0.92452, 0.40403, 0.56800, 0.56617, 0.41107, 0.20445, 0.00000, 1.03753, 1.00000, 1.50719, 0.54695, 0.42786, 0.04294, 1.00000  
 9.14600, 0.82838, 1.00080, 0.92454, 0.40397, 0.56733, 0.56617, 0.41107, 0.20463, 0.00000, 1.03753, 1.00000, 1.50719, 0.54695, 0.42824, 0.04298, 1.00000  
 9.14700, 0.82869, 1.00082, 0.92456, 0.40391, 0.56666, 0.56617, 0.41107, 0.20482, 0.00000, 1.03754, 1.00000, 1.50719, 0.54695, 0.42863, 0.04302, 1.00000  
 9.14800, 0.82900, 1.00083, 0.92459, 0.40385, 0.56599, 0.56617, 0.41107, 0.20501, 0.00000, 1.03755, 1.00000, 1.50719, 0.54695, 0.42903, 0.04306, 1.00000  
 9.14900, 0.82932, 1.00085, 0.92461, 0.40379, 0.56532, 0.56617, 0.41107, 0.20521, 0.00000, 1.03756, 1.00000, 1.50719, 0.54695, 0.42943, 0.04310, 1.00000  
 9.15000, 0.82964, 1.00086, 0.92463, 0.40373, 0.56465, 0.56617, 0.41107, 0.20540, 0.00000, 1.03757, 1.00000, 1.50719, 0.54695, 0.42984, 0.04315, 1.00000  
 9.15100, 0.82997, 1.00088, 0.92465, 0.40368, 0.56398, 0.56617, 0.41107, 0.20560, 0.00000, 1.03757, 1.00000, 1.50719, 0.54695, 0.43025, 0.04319, 1.00000  
 9.15200, 0.83030, 1.00089, 0.92467, 0.40362, 0.56330, 0.56616, 0.41107, 0.20581, 0.00000, 1.03758, 1.00000, 1.50719, 0.54695, 0.43067, 0.04323, 1.00000  
 9.15300, 0.83064, 1.00091, 0.92469, 0.40356, 0.56263, 0.56615, 0.41107, 0.20601, 0.00000, 1.03759, 1.00000, 1.50719, 0.54695, 0.43110, 0.04328, 1.00000  
 9.15400, 0.83099, 1.00093, 0.92471, 0.40351, 0.56195, 0.56614, 0.41107, 0.20622, 0.00000, 1.03760, 1.00000, 1.50719, 0.54695, 0.43153, 0.04333, 1.00000  
 9.15500, 0.83134, 1.00094, 0.92473, 0.40345, 0.56127, 0.56613, 0.41107, 0.20644, 0.00000, 1.03761, 1.00000, 1.50719, 0.54695, 0.43197, 0.04337, 1.00000  
 9.15600, 0.83170, 1.00096, 0.92475, 0.40339, 0.56059, 0.56612, 0.41107, 0.20665, 0.00000, 1.03762, 1.00000, 1.50719, 0.54694, 0.43242, 0.04342, 1.00000  
 9.15700, 0.83206, 1.00097, 0.92477, 0.40334, 0.55991, 0.56611, 0.41107, 0.20687, 0.00000, 1.03763, 1.00000, 1.50719, 0.54694, 0.43287, 0.04347, 1.00000  
 9.15800, 0.83243, 1.00099, 0.92479, 0.40328, 0.55923, 0.56610, 0.41107, 0.20709, 0.00000, 1.03764, 1.00000, 1.50719, 0.54694, 0.43333, 0.04352, 1.00000  
 9.15900, 0.83281, 1.00100, 0.92481, 0.40323, 0.55855, 0.56608, 0.41107, 0.20731, 0.00000, 1.03765, 1.00000, 1.50719, 0.54693, 0.43379, 0.04357, 1.00000  
 9.16000, 0.83319, 1.00102, 0.92483, 0.40318, 0.55787, 0.56606, 0.41108, 0.20754, 0.00000, 1.03766, 1.00000, 1.50719, 0.54693, 0.43426, 0.04363, 1.00000  
 9.16100, 0.83357, 1.00103, 0.92485, 0.40312, 0.55719, 0.56604, 0.41108, 0.20777, 0.00000, 1.03767, 1.00000, 1.50719, 0.54693, 0.43474, 0.04368, 1.00000  
 9.16200, 0.83397, 1.00105, 0.92487, 0.40307, 0.55650, 0.56602, 0.41108, 0.20800, 0.00000, 1.03768, 1.00000, 1.50719, 0.54692, 0.43522, 0.04373, 1.00000  
 9.16300, 0.83436, 1.00106, 0.92489, 0.40302, 0.55582, 0.56600, 0.41108, 0.20824, 0.00000, 1.03769, 1.00000, 1.50719, 0.54692, 0.43571, 0.04379, 1.00000  
 9.16400, 0.83477, 1.00108, 0.92491, 0.40296, 0.55513, 0.56598, 0.41108, 0.20848, 0.00000, 1.03770, 1.00000, 1.50719, 0.54691, 0.43620, 0.04384, 1.00000  
 9.16500, 0.83518, 1.00109, 0.92493, 0.40291, 0.55445, 0.56595, 0.41108, 0.20872, 0.00000, 1.03771, 1.00000, 1.50719, 0.54691, 0.43670, 0.04390, 1.00000  
 9.16600, 0.83559, 1.00111, 0.92495, 0.40286, 0.55376, 0.56593, 0.41108, 0.20896, 0.00000, 1.03772, 1.00000, 1.50719, 0.54690, 0.43721, 0.04396, 1.00000  
 9.16700, 0.83601, 1.00112, 0.92497, 0.40281, 0.55308, 0.56590, 0.41108, 0.20921, 0.00000, 1.03773, 1.00000, 1.50719, 0.54689, 0.43772, 0.04402, 1.00000  
 9.16800, 0.83644, 1.00114, 0.92499, 0.40276, 0.55239, 0.56587, 0.41108, 0.20946, 0.00000, 1.03774, 1.00000, 1.50719, 0.54689, 0.43824, 0.04408, 1.00000  
 9.16900, 0.83687, 1.00115, 0.92501, 0.40271, 0.55170, 0.56584, 0.41108, 0.20971, 0.00000, 1.03775, 1.00000, 1.50719, 0.54688, 0.43876, 0.04414, 1.00000  
 9.17000, 0.83731, 1.00117, 0.92503, 0.40266, 0.55101, 0.56581, 0.41108, 0.20997, 0.00000, 1.03777, 1.00000, 1.50719, 0.54687, 0.43929, 0.04420, 1.00000  
 9.17100, 0.83775, 1.00118, 0.92504, 0.40261, 0.55032, 0.56577, 0.41108, 0.21023, 0.00000, 1.03778, 1.00000, 1.50719, 0.54686, 0.43983, 0.04426, 1.00000  
 9.17200, 0.83820, 1.00120, 0.92506, 0.40256, 0.54964, 0.56574, 0.41108, 0.21049, 0.00000, 1.03779, 1.00000, 1.50719, 0.54686, 0.44037, 0.04432, 1.00000  
 9.17300, 0.83865, 1.00121, 0.92508, 0.40251, 0.54895, 0.56570, 0.41108, 0.21075, 0.00000, 1.03780, 1.00000, 1.50719, 0.54685, 0.44091, 0.04439, 1.00000  
 9.17400, 0.83911, 1.00122, 0.92510, 0.40246, 0.54826, 0.56566, 0.41108, 0.21102, 0.00000, 1.03782, 1.00000, 1.50719, 0.54684, 0.44147, 0.04445, 1.00000  
 9.17500, 0.83958, 1.00124, 0.92512, 0.40241, 0.54757, 0.56562, 0.41108, 0.21128, 0.00000, 1.03783, 1.00000, 1.50719, 0.54683, 0.44202, 0.04452, 1.00000  
 9.17600, 0.84005, 1.00125, 0.92514, 0.40236, 0.54688, 0.56558, 0.41108, 0.21156, 0.00000, 1.03784, 1.00000, 1.50719, 0.54682, 0.44259, 0.04458, 1.00000  
 9.17700, 0.84052, 1.00127, 0.92516, 0.40232, 0.54619, 0.56554, 0.41108, 0.21183, 0.00000, 1.03785, 1.00000, 1.50719, 0.54681, 0.44316, 0.04465, 1.00000  
 9.17800, 0.84100, 1.00128, 0.92518, 0.40227, 0.54550, 0.56550, 0.41108, 0.21211, 0.00000, 1.03787, 1.00000, 1.50719, 0.54680, 0.44373, 0.04472, 1.00000  
 9.17900, 0.84149, 1.00130, 0.92519, 0.40222, 0.54481, 0.56545, 0.41108, 0.21239, 0.00000, 1.03788, 1.00000, 1.50719, 0.54679, 0.44431, 0.04479, 1.00000  
 9.18000, 0.84198, 1.00131, 0.92521, 0.40218, 0.54412, 0.56541, 0.41108, 0.21267, 0.00000, 1.03790, 1.00000, 1.50719, 0.54678, 0.44490, 0.04486, 1.00000  
 9.18100, 0.84247, 1.00132, 0.92523, 0.40213, 0.54343, 0.56536, 0.41108, 0.21295, 0.00000, 1.03791, 1.00000, 1.50719, 0.54677, 0.44549, 0.04493, 1.00000  
 9.18200, 0.84298, 1.00134, 0.92525, 0.40209, 0.54274, 0.56531, 0.41108, 0.21324, 0.00000, 1.03792, 1.00000, 1.50719, 0.54676, 0.44608, 0.04500, 1.00000  
 9.18300, 0.84348, 1.00135, 0.92527, 0.40204, 0.54205, 0.56526, 0.41108, 0.21353, 0.00000, 1.03794, 1.00000, 1.50719, 0.54675, 0.44669, 0.04507, 1.00000  
 9.18400, 0.84399, 1.00136, 0.92529, 0.40200, 0.54136, 0.56520, 0.41108, 0.21382, 0.00000, 1.03795, 1.00000, 1.50719, 0.54673, 0.44729, 0.04515, 1.00000  
 9.18500, 0.84451, 1.00138, 0.92530, 0.40195, 0.54067, 0.56515, 0.41108, 0.21412, 0.00000, 1.03797, 1.00000, 1.50719, 0.54672, 0.44791, 0.04522, 1.00000  
 9.18600, 0.84503, 1.00139, 0.92532, 0.40191, 0.53998, 0.56510, 0.41109, 0.21442, 0.00000, 1.03798, 1.00000, 1.50719, 0.54671, 0.44852, 0.04530, 1.00000  
 9.18700, 0.84556, 1.00140, 0.92534, 0.40187, 0.53929, 0.56504, 0.41109, 0.21472, 0.00000, 1.03799, 1.00000, 1.50719, 0.54669, 0.44915, 0.04537, 1.00000  
 9.18800, 0.84609, 1.00142, 0.92536, 0.40182, 0.53860, 0.56498, 0.41109, 0.21502, 0.00000, 1.03801, 1.00000, 1.50719, 0.54668, 0.44977, 0.04545, 1.00000  
 9.18900, 0.84663, 1.00143, 0.92538, 0.40178, 0.53791, 0.56492, 0.41109, 0.21532, 0.00000, 1.03802, 1.00000, 1.50719, 0.54667, 0.45041, 0.04553, 1.00000  
 9.19000, 0.84717, 1.00144, 0.92539, 0.40174, 0.53722, 0.56486, 0.41109, 0.21563, 0.00000, 1.03804, 1.00000, 1.50719, 0.54665, 0.45105, 0.04560, 1.00000  
 9.19100, 0.84771, 1.00146, 0.92541, 0.40170, 0.53653, 0.56480, 0.41109, 0.21594, 0.00000, 1.03805, 1.00000, 1.50719, 0.54664, 0.45169, 0.04568, 1.00000  
 9.19200, 0.84826, 1.00147, 0.92543, 0.40166, 0.53585, 0.56474, 0.41109, 0.21625, 0.00000, 1.03807, 1.00000, 1.50719, 0.54662, 0.45234, 0.04576, 1.00000  
 9.19300, 0.84882, 1.00148, 0.92544, 0.40162, 0.53516, 0.56467, 0.41109, 0.21657, 0.00000, 1.03808, 1.00000, 1.50719, 0.54661, 0.45299, 0.04585, 1.00000  
 9.19400, 0.84938, 1.00149, 0.92546, 0.40158, 0.53447, 0.56460, 0.41109, 0.21689, 0.00000, 1.03810, 1.00000, 1.50719, 0.54659, 0.45365, 0.04593, 1.00000  
 9.19500, 0.84995, 1.00151, 0.92548, 0.40154, 0.53379, 0.56454, 0.41109, 0.21721, 0.00000, 1.03812, 1.00000, 1.50719, 0.54658, 0.45431, 0.04601, 1.00000  
 9.19600, 0.85052, 1.00152, 0.92550, 0.40150, 0.53310, 0.56447, 0.41109, 0.21753, 0.00000, 1.03813, 1.00000, 1.50719, 0.54656, 0.45498, 0.04609, 1.00000  
 9.19700, 0.85109, 1.00153, 0.92551, 0.40146, 0.53242, 0.56440, 0.41109, 0.21785, 0.00000, 1.03815, 1.00000, 1.50719, 0.54654, 0.45565, 0.04618, 1.00000  
 9.19800, 0.85167, 1.00154, 0.92553, 0.40142, 0.53173, 0.56433, 0.41109, 0.21818, 0.00000, 1.03816, 1.00000, 1.50719, 0.54653, 0.45633, 0.04626, 1.00000  
 9.19900, 0.85225, 1.00156, 0.92555, 0.40139, 0.53105, 0.56425, 0.41109, 0.21851, 0.00000, 1.03818, 1.00000, 1.50719, 0.54651, 0.45701, 0.04635, 1.00000  
 9.20000, 0.85284, 1.00157, 0.92556, 0.40135, 0.53037, 0.56418, 0.41109, 0.21884, 0.00000, 1.03819, 1.00000, 1.50719, 0.54649, 0.45770, 0.04644, 1.00000  
 9.20100, 0.85344, 1.00158, 0.92558, 0.40131, 0.52969, 0.56410, 0.41109, 0.21917, 0.00000, 1.03821, 1.00000, 1.50719, 0.54648, 0.45839, 0.04652, 1.00000  
 9.20200, 0.85403, 1.00159, 0.92560, 0.40128, 0.52901, 0.56403, 0.41109, 0.21951, 0.00000, 1.03823, 1.00000, 1.50719, 0.54646, 0.45909, 0.04661, 1.00000  
 9.20300, 0.85464, 1.00160, 0.92561, 0.40124, 0.52833, 0.56395, 0.41109, 0.21985, 0.00000, 1.03824, 1.00000, 1.50719, 0.54644, 0.45979, 0.04670, 1.00000  
 9.20400, 0.85524, 1.00161, 0.92563, 0.40121, 0.52765, 0.56387, 0.41109, 0.22019, 0.00000, 1.03826, 1.00000, 1.50719, 0.54642, 0.46050, 0.04679, 1.00000  
 9.20500, 0.85585, 1.00163, 0.92564, 0.40117, 0.52697, 0.56379, 0.41109, 0.22053, 0.00000, 1.03828, 1.00000, 1.50719, 0.54640, 0.46121, 0.04688, 1.00000  
 9.20600, 0.85647, 1.00164, 0.92566, 0.40114, 0.52629, 0.56370, 0.41109, 0.22087, 0.00000, 1.03829, 1.00000, 1.50719, 0.54638, 0.46192, 0.04697, 1.00000  
 9.20700, 0.85709, 1.00165, 0.92567, 0.40111, 0.52562, 0.56362, 0.41109, 0.22122, 0.00000, 1.03831, 1.00000, 1.50719, 0.54636, 0.46264, 0.04707, 1.00000  
 9.20800, 0.85771, 1.00166, 0.92569, 0.40107, 0.52494, 0.56353, 0.41109, 0.22157, 0.00000, 1.03833, 1.00000, 1.50719, 0.54634, 0.46337, 0.04716, 1.00000  
 9.20900, 0.85834, 1.00167, 0.92571, 0.40104, 0.52427, 0.56345, 0.41109, 0.22192, 0.00000, 1.03834, 1.00000, 1.50719, 0.54632, 0.46409, 0.04725, 1.00000  
 9.21000, 0.85897, 1.00168, 0.92572, 0.40101, 0.52360, 0.56336, 0.41109, 0.22227, 0.00000, 1.03836, 1.00000, 1.50719, 0.54630, 0.46483, 0.04735, 1.00000  
 9.21100, 0.85961, 1.00169, 0.92574, 0.40098, 0.52293, 0.56327, 0.41109, 0.22263, 0.00000, 1.03838, 1.00000, 1.50719, 0.54628, 0.46556, 0.04744, 1.00000  
 9.21200, 0.86025, 1.00170, 0.92575, 0.40095, 0.52226, 0.56318, 0.41109, 0.22298, 0.00000, 1.03840, 1.00000, 1.50719, 0.54626, 0.46630, 0.04754, 1.00000  
 9.21300, 0.86089, 1.00171, 0.92577, 0.40092, 0.52159, 0.56309, 0.41109, 0.22334, 0.00000, 1.03841, 1.00000, 1.50719, 0.54624, 0.46705, 0.04764, 1.00000  
 9.21400, 0.86154, 1.00173, 0.92578, 0.40089, 0.52092, 0.56300, 0.41109, 0.22370, 0.00000, 1.03843, 1.00000, 1.50719, 0.54621, 0.46780, 0.04773, 1.00000  
 9.21500, 0.86219, 1.00174, 0.92580, 0.40086, 0.52026, 0.56290, 0.41110, 0.22407, 0.00000, 1.03845, 1.00000, 1.50719, 0.54619, 0.46855, 0.04783, 1.00000  
 9.21600, 0.86285, 1.00175, 0.92581, 0.40083, 0.51959, 0.56281, 0.41110, 0.22443, 0.00000, 1.03846, 1.00000, 1.50719, 0.54617, 0.46931, 0.04793, 1.00000  
 9.21700, 0.86351, 1.00176, 0.92583, 0.40080, 0.51893, 0.56271, 0.41110, 0.22480, 0.00000, 1.03848, 1.00000, 1.50719, 0.54615, 0.47007, 0.04803, 1.00000  
 9.21800, 0.86417, 1.00177, 0.92584, 0.40077, 0.51827, 0.56261, 0.41110, 0.22517, 0.00000, 1.03850, 1.00000, 1.50719, 0.54612, 0.47084, 0.04813, 1.00000  
 9.21900, 0.86484, 1.00178, 0.92586, 0.40075, 0.51761, 0.56251, 0.41110, 0.22554, 0.00000, 1.03852, 1.00000, 1.50719, 0.54610, 0.47161, 0.04823, 1.00000  
 9.22000, 0.86551, 1.00179, 0.92587, 0.40072, 0.51695, 0.56241, 0.41110, 0.22591, 0.00000, 1.03853, 1.00000, 1.50719, 0.54608, 0.47238, 0.04833, 1.00000  
 9.22100, 0.86619, 1.00180, 0.92588, 0.40069, 0.51629, 0.56231, 0.41110, 0.22629, 0.00000, 1.03855, 1.00000, 1.50719, 0.54605, 0.47316, 0.04844, 1.00000  
 9.22200, 0.86687, 1.00181, 0.92590, 0.40067, 0.51564, 0.56221, 0.41110, 0.22666, 0.00000, 1.03857, 1.00000, 1.50719, 0.54603, 0.47394, 0.04854, 1.00000  
 9.22300, 0.86755, 1.00182, 0.92591, 0.40064, 0.51498, 0.56210, 0.41110, 0.22704, 0.00000, 1.03859, 1.00000, 1.50719, 0.54600, 0.47472, 0.04864, 1.00000  
 9.22400, 0.86824, 1.00183, 0.92593, 0.40062, 0.51433, 0.56200, 0.41110, 0.22742, 0.00000, 1.03861, 1.00000, 1.50719, 0.54598, 0.47551, 0.04875, 1.00000  
 9.22500, 0.86893, 1.00184, 0.92594, 0.40059, 0.51368, 0.56189, 0.41110, 0.22780, 0.00000, 1.03862, 1.00000, 1.50719, 0.54595, 0.47630, 0.04886, 1.00000  
 9.22600, 0.86962, 1.00184, 0.92595, 0.40057, 0.51303, 0.56178, 0.41110, 0.22819, 0.00000, 1.03864, 1.00000, 1.50719, 0.54593, 0.47710, 0.04896, 1.00000  
 9.22700, 0.87032, 1.00185, 0.92597, 0.40055, 0.51239, 0.56168, 0.41110, 0.22857, 0.00000, 1.03866, 1.00000, 1.50719, 0.54590, 0.47790, 0.04907, 1.00000  
 9.22800, 0.87102, 1.00186, 0.92598, 0.40052, 0.51174, 0.56157, 0.41110, 0.22896, 0.00000, 1.03868, 1.00000, 1.50719, 0.54588, 0.47870, 0.04918, 1.00000  
 9.22900, 0.87172, 1.00187, 0.92599, 0.40050, 0.51110, 0.56145, 0.41110, 0.22935, 0.00000, 1.03870, 1.00000, 1.50719, 0.54585, 0.47951, 0.04928, 1.00000  
 9.23000, 0.87243, 1.00188, 0.92601, 0.40048, 0.51046, 0.56134, 0.41110, 0.22974, 0.00000, 1.03871, 1.00000, 1.50719, 0.54582, 0.48032, 0.04939, 1.00000  
 9.23100, 0.87314, 1.00189, 0.92602, 0.40046, 0.50982, 0.56123, 0.41110, 0.23013, 0.00000, 1.03873, 1.00000, 1.50719, 0.54580, 0.48113, 0.04950, 1.00000  
 9.23200, 0.87386, 1.00190, 0.92603, 0.40044, 0.50918, 0.56111, 0.41110, 0.23052, 0.00000, 1.03875, 1.00000, 1.50719, 0.54577, 0.48195, 0.04961, 1.00000  
 9.23300, 0.87457, 1.00191, 0.92605, 0.40042, 0.50855, 0.56100, 0.41110, 0.23092, 0.00000, 1.03877, 1.00000, 1.50719, 0.54574, 0.48276, 0.04972, 1.00000  
 9.23400, 0.87529, 1.00192, 0.92606, 0.40040, 0.50792, 0.56088, 0.41110, 0.23132, 0.00000, 1.03879, 1.00000, 1.50719, 0.54571, 0.48359, 0.04984, 1.00000  
 9.23500, 0.87602, 1.00192, 0.92607, 0.40038, 0.50729, 0.56076, 0.41110, 0.23171, 0.00000, 1.03880, 1.00000, 1.50719, 0.54568, 0.48441, 0.04995, 1.00000  
 9.23600, 0.87674, 1.00193, 0.92608, 0.40036, 0.50666, 0.56064, 0.41110, 0.23211, 0.00000, 1.03882, 1.00000, 1.50719, 0.54566, 0.48524, 0.05006, 1.00000  
 9.23700, 0.87747, 1.00194, 0.92609, 0.40034, 0.50603, 0.56052, 0.41110, 0.23252, 0.00000, 1.03884, 1.00000, 1.50719, 0.54563, 0.48608, 0.05017, 1.00000  
 9.23800, 0.87821, 1.00195, 0.92611, 0.40033, 0.50541, 0.56040, 0.41110, 0.23292, 0.00000, 1.03886, 1.00000, 1.50719, 0.54560, 0.48691, 0.05029, 1.00000  
 9.23900, 0.87894, 1.00196, 0.92612, 0.40031, 0.50479, 0.56028, 0.41110, 0.23332, 0.00000, 1.03888, 1.00000, 1.50719, 0.54557, 0.48775, 0.05040, 1.00000  
 9.24000, 0.87968, 1.00196, 0.92613, 0.40029, 0.50417, 0.56015, 0.41110, 0.23373, 0.00000, 1.03889, 1.00000, 1.50719, 0.54554, 0.48859, 0.05052, 1.00000  
 9.24100, 0.88042, 1.00197, 0.92614, 0.40028, 0.50355, 0.56003, 0.41110, 0.23414, 0.00000, 1.03891, 1.00000, 1.50719, 0.54551, 0.48943, 0.05063, 1.00000  
 9.24200, 0.88117, 1.00198, 0.92615, 0.40026, 0.50293, 0.55990, 0.41110, 0.23454, 0.00000, 1.03893, 1.00000, 1.50719, 0.54548, 0.49028, 0.05075, 1.00000  
 9.24300, 0.88192, 1.00199, 0.92617, 0.40025, 0.50232, 0.55978, 0.41110, 0.23495, 0.00000, 1.03895, 1.00000, 1.50719, 0.54545, 0.49113, 0.05087, 1.00000  
 9.24400, 0.88267, 1.00199, 0.92618, 0.40024, 0.50171, 0.55965, 0.41110, 0.23537, 0.00000, 1.03897, 1.00000, 1.50719, 0.54542, 0.49198, 0.05099, 1.00000  
 9.24500, 0.88342, 1.00200, 0.92619, 0.40022, 0.50111, 0.55952, 0.41110, 0.23578, 0.00000, 1.03898, 1.00000, 1.50719, 0.54539, 0.49284, 0.05110, 1.00000  
 9.24600, 0.88418, 1.00201, 0.92620, 0.40021, 0.50050, 0.55939, 0.41110, 0.23619, 0.00000, 1.03900, 1.00000, 1.50719, 0.54536, 0.49370, 0.05122, 1.00000  
 9.24700, 0.88493, 1.00201, 0.92621, 0.40020, 0.49990, 0.55926, 0.41111, 0.23661, 0.00000, 1.03902, 1.00000, 1.50719, 0.54533, 0.49456, 0.05134, 1.00000  
 9.24800, 0.88569, 1.00202, 0.92622, 0.40018, 0.49930, 0.55912, 0.41111, 0.23702, 0.00000, 1.03904, 1.00000, 1.50719, 0.54530, 0.49542, 0.05146, 1.00000  
 9.24900, 0.88646, 1.00203, 0.92623, 0.40017, 0.49870, 0.55899, 0.41111, 0.23744, 0.00000, 1.03906, 1.00000, 1.50719, 0.54526, 0.49629, 0.05158, 1.00000  
 9.25000, 0.88722, 1.00203, 0.92624, 0.40016, 0.49811, 0.55886, 0.41111, 0.23786, 0.00000, 1.03907, 1.00000, 1.50719, 0.54523, 0.49715, 0.05170, 1.00000  
 9.25100, 0.88799, 1.00204, 0.92625, 0.40015, 0.49751, 0.55872, 0.41111, 0.23828, 0.00000, 1.03909, 1.00000, 1.50719, 0.54520, 0.49802, 0.05183, 1.00000  
 9.25200, 0.88876, 1.00205, 0.92626, 0.40014, 0.49693, 0.55858, 0.41111, 0.23870, 0.00000, 1.03911, 1.00000, 1.50719, 0.54517, 0.49890, 0.05195, 1.00000  
 9.25300, 0.88954, 1.00205, 0.92627, 0.40013, 0.49634, 0.55845, 0.41111, 0.23913, 0.00000, 1.03913, 1.00000, 1.50719, 0.54513, 0.49977, 0.05207, 1.00000  
 9.25400, 0.89031, 1.00206, 0.92628, 0.40012, 0.49576, 0.55831, 0.41111, 0.23955, 0.00000, 1.03915, 1.00000, 1.50719, 0.54510, 0.50065, 0.05219, 1.00000  
 9.25500, 0.89109, 1.00207, 0.92629, 0.40012, 0.49518, 0.55817, 0.41111, 0.23997, 0.00000, 1.03916, 1.00000, 1.50719, 0.54507, 0.50153, 0.05232, 1.00000  
 9.25600, 0.89187, 1.00207, 0.92630, 0.40011, 0.49460, 0.55803, 0.41111, 0.24040, 0.00000, 1.03918, 1.00000, 1.50719, 0.54503, 0.50241, 0.05244, 1.00000  
 9.25700, 0.89265, 1.00208, 0.92631, 0.40010, 0.49402, 0.55789, 0.41111, 0.24083, 0.00000, 1.03920, 1.00000, 1.50719, 0.54500, 0.50330, 0.05257, 1.00000  
 9.25800, 0.89344, 1.00208, 0.92632, 0.40009, 0.49345, 0.55774, 0.41111, 0.24126, 0.00000, 1.03922, 1.00000, 1.50719, 0.54497, 0.50418, 0.05269, 1.00000  
 9.25900, 0.89422, 1.00209, 0.92633, 0.40009, 0.49288, 0.55760, 0.41111, 0.24168, 0.00000, 1.03923, 1.00000, 1.50719, 0.54493, 0.50507, 0.05282, 1.00000  
 9.26000, 0.89501, 1.00209, 0.92634, 0.40008, 0.49232, 0.55746, 0.41111, 0.24211, 0.00000, 1.03925, 1.00000, 1.50719, 0.54490, 0.50596, 0.05294, 1.00000  
 9.26100, 0.89580, 1.00210, 0.92635, 0.40008, 0.49175, 0.55731, 0.41111, 0.24255, 0.00000, 1.03927, 1.00000, 1.50719, 0.54486, 0.50685, 0.05307, 1.00000  
 9.26200, 0.89659, 1.00210, 0.92636, 0.40007, 0.49119, 0.55717, 0.41111, 0.24298, 0.00000, 1.03929, 1.00000, 1.50719, 0.54483, 0.50774, 0.05320, 1.00000  
 9.26300, 0.89739, 1.00211, 0.92637, 0.40007, 0.49064, 0.55702, 0.41111, 0.24341, 0.00000, 1.03930, 1.00000, 1.50719, 0.54479, 0.50864, 0.05333, 1.00000  
 9.26400, 0.89818, 1.00211, 0.92637, 0.40007, 0.49008, 0.55687, 0.41111, 0.24384, 0.00000, 1.03932, 1.00000, 1.50719, 0.54476, 0.50954, 0.05345, 1.00000  
 9.26500, 0.89898, 1.00212, 0.92638, 0.40006, 0.48953, 0.55672, 0.41111, 0.24428, 0.00000, 1.03934, 1.00000, 1.50719, 0.54472, 0.51043, 0.05358, 1.00000  
 9.26600, 0.89978, 1.00212, 0.92639, 0.40006, 0.48898, 0.55657, 0.41111, 0.24471, 0.00000, 1.03936, 1.00000, 1.50719, 0.54469, 0.51134, 0.05371, 1.00000  
 9.26700, 0.90058, 1.00213, 0.92640, 0.40006, 0.48844, 0.55642, 0.41111, 0.24515, 0.00000, 1.03937, 1.00000, 1.50719, 0.54465, 0.51224, 0.05384, 1.00000  
 9.26800, 0.90138, 1.00213, 0.92641, 0.40006, 0.48790, 0.55627, 0.41111, 0.24559, 0.00000, 1.03939, 1.00000, 1.50719, 0.54462, 0.51314, 0.05397, 1.00000  
 9.26900, 0.90219, 1.00214, 0.92642, 0.40006, 0.48736, 0.55612, 0.41111, 0.24602, 0.00000, 1.03941, 1.00000, 1.50719, 0.54458, 0.51405, 0.05410, 1.00000  
 9.27000, 0.90299, 1.00214, 0.92642, 0.40006, 0.48683, 0.55596, 0.41111, 0.24646, 0.00000, 1.03942, 1.00000, 1.50719, 0.54454, 0.51495, 0.05423, 1.00000  
 9.27100, 0.90380, 1.00214, 0.92643, 0.40006, 0.48629, 0.55581, 0.41111, 0.24690, 0.00000, 1.03944, 1.00000, 1.50719, 0.54451, 0.51586, 0.05436, 1.00000  
 9.27200, 0.90461, 1.00215, 0.92644, 0.40006, 0.48577, 0.55566, 0.41111, 0.24734, 0.00000, 1.03946, 1.00000, 1.50719, 0.54447, 0.51677, 0.05450, 1.00000  
 9.27300, 0.90542, 1.00215, 0.92645, 0.40006, 0.48524, 0.55550, 0.41111, 0.24778, 0.00000, 1.03947, 1.00000, 1.50719, 0.54443, 0.51768, 0.05463, 1.00000  
 9.27400, 0.90623, 1.00216, 0.92645, 0.40006, 0.48472, 0.55534, 0.41111, 0.24822, 0.00000, 1.03949, 1.00000, 1.50719, 0.54439, 0.51859, 0.05476, 1.00000  
 9.27500, 0.90705, 1.00216, 0.92646, 0.40007, 0.48420, 0.55519, 0.41111, 0.24866, 0.00000, 1.03951, 1.00000, 1.50719, 0.54436, 0.51950, 0.05489, 1.00000  
 9.27600, 0.90786, 1.00216, 0.92647, 0.40007, 0.48369, 0.55503, 0.41111, 0.24911, 0.00000, 1.03952, 1.00000, 1.50719, 0.54432, 0.52042, 0.05503, 1.00000  
 9.27700, 0.90868, 1.00216, 0.92647, 0.40007, 0.48318, 0.55487, 0.41111, 0.24955, 0.00000, 1.03954, 1.00000, 1.50719, 0.54428, 0.52133, 0.05516, 1.00000  
 9.27800, 0.90949, 1.00217, 0.92648, 0.40008, 0.48267, 0.55471, 0.41111, 0.24999, 0.00000, 1.03956, 1.00000, 1.50719, 0.54424, 0.52225, 0.05529, 1.00000  
 9.27900, 0.91031, 1.00217, 0.92649, 0.40008, 0.48217, 0.55455, 0.41111, 0.25044, 0.00000, 1.03957, 1.00000, 1.50719, 0.54420, 0.52316, 0.05543, 1.00000  
