time,     delta,   omega,   eq_t,    tg1,     tg2,     tg3,  theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf,     pm,      p,       q,    omega_ref_tg
 9.48000, 0.97864, 0.99488, 0.91773, 0.68565, 0.51057, 0.41179, 0.27659, 0.00000, 1.04192, 1.00000, 1.50719, 0.53433, 0.57832, 0.06693, 1.00000  
 9.48100, 0.97671, 0.99488, 0.91773, 0.68675, 0.51096, 0.41179, 0.27572, 0.00000, 1.04175, 1.00000, 1.50719, 0.53442, 0.57641, 0.06634, 1.00000  
 9.48200, 0.97478, 0.99487, 0.91772, 0.68785, 0.51135, 0.41179, 0.27485, 0.00000, 1.04158, 1.00000, 1.50719, 0.53452, 0.57450, 0.06575, 1.00000  
 9.48300, 0.97285, 0.99487, 0.91772, 0.68894, 0.51174, 0.41179, 0.27398, 0.00000, 1.04141, 1.00000, 1.50719, 0.53461, 0.57259, 0.06515, 1.00000  
 9.48400, 0.97091, 0.99486, 0.91772, 0.69001, 0.51213, 0.41179, 0.27311, 0.00000, 1.04124, 1.00000, 1.50719, 0.53470, 0.57068, 0.06456, 1.00000  
 9.48500, 0.96897, 0.99486, 0.91772, 0.69108, 0.51253, 0.41179, 0.27224, 0.00000, 1.04107, 1.00000, 1.50719, 0.53480, 0.56877, 0.06397, 1.00000  
 9.48600, 0.96703, 0.99485, 0.91772, 0.69215, 0.51293, 0.41179, 0.27138, 0.00000, 1.04090, 1.00000, 1.50719, 0.53489, 0.56687, 0.06337, 1.00000  
 9.48700, 0.96509, 0.99485, 0.91772, 0.69320, 0.51333, 0.41179, 0.27051, 0.00000, 1.04072, 1.00000, 1.50719, 0.53499, 0.56497, 0.06278, 1.00000  
 9.48800, 0.96315, 0.99485, 0.91772, 0.69424, 0.51373, 0.41179, 0.26965, 0.00000, 1.04055, 1.00000, 1.50719, 0.53508, 0.56306, 0.06219, 1.00000  
 9.48900, 0.96120, 0.99484, 0.91772, 0.69528, 0.51413, 0.41179, 0.26879, 0.00000, 1.04037, 1.00000, 1.50719, 0.53518, 0.56116, 0.06160, 1.00000  
 9.49000, 0.95926, 0.99484, 0.91772, 0.69631, 0.51453, 0.41179, 0.26792, 0.00000, 1.04020, 1.00000, 1.50719, 0.53528, 0.55927, 0.06100, 1.00000  
 9.49100, 0.95731, 0.99484, 0.91772, 0.69733, 0.51494, 0.41179, 0.26706, 0.00000, 1.04002, 1.00000, 1.50719, 0.53537, 0.55737, 0.06041, 1.00000  
 9.49200, 0.95537, 0.99483, 0.91772, 0.69834, 0.51534, 0.41179, 0.26620, 0.00000, 1.03984, 1.00000, 1.50719, 0.53547, 0.55548, 0.05982, 1.00000  
 9.49300, 0.95342, 0.99483, 0.91772, 0.69934, 0.51575, 0.41179, 0.26535, 0.00000, 1.03967, 1.00000, 1.50719, 0.53557, 0.55359, 0.05923, 1.00000  
 9.49400, 0.95147, 0.99483, 0.91772, 0.70033, 0.51616, 0.41179, 0.26449, 0.00000, 1.03949, 1.00000, 1.50719, 0.53567, 0.55170, 0.05864, 1.00000  
 9.49500, 0.94952, 0.99483, 0.91772, 0.70131, 0.51657, 0.41179, 0.26363, 0.00000, 1.03931, 1.00000, 1.50719, 0.53576, 0.54981, 0.05805, 1.00000  
 9.49600, 0.94757, 0.99482, 0.91773, 0.70229, 0.51698, 0.41179, 0.26278, 0.00000, 1.03913, 1.00000, 1.50719, 0.53586, 0.54793, 0.05746, 1.00000  
 9.49700, 0.94561, 0.99482, 0.91773, 0.70325, 0.51739, 0.41179, 0.26192, 0.00000, 1.03895, 1.00000, 1.50719, 0.53596, 0.54604, 0.05687, 1.00000  
 9.49800, 0.94366, 0.99482, 0.91773, 0.70421, 0.51781, 0.41179, 0.26107, 0.00000, 1.03876, 1.00000, 1.50719, 0.53606, 0.54416, 0.05628, 1.00000  
 9.49900, 0.94171, 0.99482, 0.91774, 0.70516, 0.51822, 0.41179, 0.26022, 0.00000, 1.03858, 1.00000, 1.50719, 0.53616, 0.54229, 0.05570, 1.00000  
 9.50000, 0.93976, 0.99482, 0.91774, 0.70610, 0.51864, 0.41179, 0.25937, 0.00000, 1.03840, 1.00000, 1.50719, 0.53626, 0.54042, 0.05511, 1.00000  
 9.50100, 0.93780, 0.99482, 0.91774, 0.70703, 0.51905, 0.41178, 0.25853, 0.00000, 1.03821, 1.00000, 1.50719, 0.53636, 0.53855, 0.05452, 1.00000  
 9.50200, 0.93585, 0.99482, 0.91775, 0.70795, 0.51947, 0.41178, 0.25768, 0.00000, 1.03803, 1.00000, 1.50719, 0.53646, 0.53668, 0.05394, 1.00000  
 9.50300, 0.93390, 0.99482, 0.91775, 0.70886, 0.51989, 0.41178, 0.25684, 0.00000, 1.03784, 1.00000, 1.50719, 0.53656, 0.53482, 0.05335, 1.00000  
 9.50400, 0.93194, 0.99482, 0.91776, 0.70977, 0.52031, 0.41178, 0.25600, 0.00000, 1.03766, 1.00000, 1.50719, 0.53666, 0.53296, 0.05277, 1.00000  
 9.50500, 0.92999, 0.99482, 0.91776, 0.71066, 0.52073, 0.41178, 0.25515, 0.00000, 1.03747, 1.00000, 1.50719, 0.53676, 0.53110, 0.05219, 1.00000  
 9.50600, 0.92804, 0.99482, 0.91777, 0.71154, 0.52116, 0.41178, 0.25432, 0.00000, 1.03728, 1.00000, 1.50719, 0.53686, 0.52925, 0.05160, 1.00000  
 9.50700, 0.92609, 0.99482, 0.91778, 0.71242, 0.52158, 0.41178, 0.25348, 0.00000, 1.03710, 1.00000, 1.50719, 0.53696, 0.52740, 0.05102, 1.00000  
 9.50800, 0.92413, 0.99482, 0.91778, 0.71328, 0.52200, 0.41178, 0.25264, 0.00000, 1.03691, 1.00000, 1.50719, 0.53706, 0.52555, 0.05044, 1.00000  
 9.50900, 0.92218, 0.99482, 0.91779, 0.71414, 0.52243, 0.41178, 0.25181, 0.00000, 1.03672, 1.00000, 1.50719, 0.53717, 0.52371, 0.04986, 1.00000  
 9.51000, 0.92023, 0.99483, 0.91780, 0.71499, 0.52286, 0.41178, 0.25098, 0.00000, 1.03653, 1.00000, 1.50719, 0.53727, 0.52188, 0.04928, 1.00000  
 9.51100, 0.91828, 0.99483, 0.91781, 0.71582, 0.52328, 0.41178, 0.25015, 0.00000, 1.03634, 1.00000, 1.50719, 0.53737, 0.52004, 0.04871, 1.00000  
 9.51200, 0.91633, 0.99483, 0.91781, 0.71665, 0.52371, 0.41178, 0.24932, 0.00000, 1.03615, 1.00000, 1.50719, 0.53747, 0.51821, 0.04813, 1.00000  
 9.51300, 0.91438, 0.99483, 0.91782, 0.71747, 0.52414, 0.41178, 0.24850, 0.00000, 1.03596, 1.00000, 1.50719, 0.53758, 0.51639, 0.04756, 1.00000  
 9.51400, 0.91244, 0.99484, 0.91783, 0.71828, 0.52457, 0.41178, 0.24768, 0.00000, 1.03577, 1.00000, 1.50719, 0.53768, 0.51457, 0.04698, 1.00000  
 9.51500, 0.91049, 0.99484, 0.91784, 0.71908, 0.52500, 0.41178, 0.24686, 0.00000, 1.03558, 1.00000, 1.50719, 0.53778, 0.51275, 0.04641, 1.00000  
 9.51600, 0.90855, 0.99484, 0.91785, 0.71987, 0.52543, 0.41178, 0.24604, 0.00000, 1.03539, 1.00000, 1.50719, 0.53788, 0.51094, 0.04584, 1.00000  
 9.51700, 0.90660, 0.99485, 0.91786, 0.72065, 0.52587, 0.41178, 0.24522, 0.00000, 1.03519, 1.00000, 1.50719, 0.53799, 0.50914, 0.04527, 1.00000  
 9.51800, 0.90466, 0.99485, 0.91787, 0.72142, 0.52630, 0.41178, 0.24441, 0.00000, 1.03500, 1.00000, 1.50719, 0.53809, 0.50734, 0.04470, 1.00000  
 9.51900, 0.90272, 0.99486, 0.91788, 0.72218, 0.52673, 0.41178, 0.24359, 0.00000, 1.03481, 1.00000, 1.50719, 0.53820, 0.50554, 0.04413, 1.00000  
 9.52000, 0.90079, 0.99486, 0.91789, 0.72293, 0.52717, 0.41178, 0.24278, 0.00000, 1.03461, 1.00000, 1.50719, 0.53830, 0.50375, 0.04356, 1.00000  
 9.52100, 0.89885, 0.99487, 0.91790, 0.72367, 0.52760, 0.41178, 0.24198, 0.00000, 1.03442, 1.00000, 1.50719, 0.53840, 0.50196, 0.04300, 1.00000  
 9.52200, 0.89691, 0.99487, 0.91791, 0.72440, 0.52804, 0.41178, 0.24117, 0.00000, 1.03423, 1.00000, 1.50719, 0.53851, 0.50018, 0.04243, 1.00000  
 9.52300, 0.89498, 0.99488, 0.91793, 0.72512, 0.52848, 0.41178, 0.24037, 0.00000, 1.03403, 1.00000, 1.50719, 0.53861, 0.49840, 0.04187, 1.00000  
 9.52400, 0.89305, 0.99488, 0.91794, 0.72583, 0.52891, 0.41178, 0.23957, 0.00000, 1.03384, 1.00000, 1.50719, 0.53872, 0.49663, 0.04131, 1.00000  
 9.52500, 0.89112, 0.99489, 0.91795, 0.72653, 0.52935, 0.41178, 0.23877, 0.00000, 1.03364, 1.00000, 1.50719, 0.53882, 0.49487, 0.04075, 1.00000  
 9.52600, 0.88920, 0.99489, 0.91796, 0.72723, 0.52979, 0.41178, 0.23798, 0.00000, 1.03345, 1.00000, 1.50719, 0.53893, 0.49311, 0.04019, 1.00000  
 9.52700, 0.88727, 0.99490, 0.91798, 0.72791, 0.53023, 0.41178, 0.23719, 0.00000, 1.03325, 1.00000, 1.50719, 0.53903, 0.49135, 0.03963, 1.00000  
 9.52800, 0.88535, 0.99491, 0.91799, 0.72858, 0.53067, 0.41178, 0.23640, 0.00000, 1.03306, 1.00000, 1.50719, 0.53914, 0.48960, 0.03908, 1.00000  
 9.52900, 0.88343, 0.99491, 0.91800, 0.72924, 0.53111, 0.41178, 0.23561, 0.00000, 1.03286, 1.00000, 1.50719, 0.53924, 0.48786, 0.03852, 1.00000  
 9.53000, 0.88151, 0.99492, 0.91802, 0.72989, 0.53155, 0.41178, 0.23483, 0.00000, 1.03266, 1.00000, 1.50719, 0.53935, 0.48612, 0.03797, 1.00000  
 9.53100, 0.87960, 0.99493, 0.91803, 0.73053, 0.53199, 0.41178, 0.23404, 0.00000, 1.03247, 1.00000, 1.50719, 0.53946, 0.48439, 0.03742, 1.00000  
 9.53200, 0.87769, 0.99493, 0.91805, 0.73116, 0.53243, 0.41178, 0.23327, 0.00000, 1.03227, 1.00000, 1.50719, 0.53956, 0.48267, 0.03687, 1.00000  
 9.53300, 0.87578, 0.99494, 0.91806, 0.73179, 0.53287, 0.41178, 0.23249, 0.00000, 1.03208, 1.00000, 1.50719, 0.53967, 0.48095, 0.03633, 1.00000  
 9.53400, 0.87388, 0.99495, 0.91808, 0.73240, 0.53332, 0.41178, 0.23172, 0.00000, 1.03188, 1.00000, 1.50719, 0.53977, 0.47923, 0.03578, 1.00000  
 9.53500, 0.87197, 0.99496, 0.91810, 0.73300, 0.53376, 0.41178, 0.23095, 0.00000, 1.03168, 1.00000, 1.50719, 0.53988, 0.47753, 0.03524, 1.00000  
 9.53600, 0.87008, 0.99497, 0.91811, 0.73359, 0.53420, 0.41178, 0.23018, 0.00000, 1.03148, 1.00000, 1.50719, 0.53999, 0.47582, 0.03470, 1.00000  
 9.53700, 0.86818, 0.99498, 0.91813, 0.73417, 0.53464, 0.41178, 0.22941, 0.00000, 1.03129, 1.00000, 1.50719, 0.54009, 0.47413, 0.03416, 1.00000  
 9.53800, 0.86629, 0.99499, 0.91815, 0.73474, 0.53509, 0.41178, 0.22865, 0.00000, 1.03109, 1.00000, 1.50719, 0.54020, 0.47244, 0.03362, 1.00000  
 9.53900, 0.86440, 0.99499, 0.91816, 0.73530, 0.53553, 0.41178, 0.22789, 0.00000, 1.03089, 1.00000, 1.50719, 0.54030, 0.47076, 0.03308, 1.00000  
 9.54000, 0.86251, 0.99500, 0.91818, 0.73585, 0.53598, 0.41178, 0.22714, 0.00000, 1.03070, 1.00000, 1.50719, 0.54041, 0.46908, 0.03255, 1.00000  
 9.54100, 0.86063, 0.99501, 0.91820, 0.73639, 0.53642, 0.41178, 0.22638, 0.00000, 1.03050, 1.00000, 1.50719, 0.54052, 0.46741, 0.03201, 1.00000  
 9.54200, 0.85876, 0.99502, 0.91822, 0.73692, 0.53686, 0.41178, 0.22564, 0.00000, 1.03030, 1.00000, 1.50719, 0.54062, 0.46575, 0.03148, 1.00000  
 9.54300, 0.85688, 0.99503, 0.91823, 0.73744, 0.53731, 0.41178, 0.22489, 0.00000, 1.03011, 1.00000, 1.50719, 0.54073, 0.46410, 0.03095, 1.00000  
 9.54400, 0.85501, 0.99504, 0.91825, 0.73795, 0.53775, 0.41178, 0.22414, 0.00000, 1.02991, 1.00000, 1.50719, 0.54084, 0.46245, 0.03043, 1.00000  
 9.54500, 0.85315, 0.99506, 0.91827, 0.73844, 0.53820, 0.41178, 0.22340, 0.00000, 1.02971, 1.00000, 1.50719, 0.54094, 0.46081, 0.02990, 1.00000  
 9.54600, 0.85128, 0.99507, 0.91829, 0.73893, 0.53864, 0.41178, 0.22267, 0.00000, 1.02952, 1.00000, 1.50719, 0.54105, 0.45917, 0.02938, 1.00000  
 9.54700, 0.84943, 0.99508, 0.91831, 0.73941, 0.53909, 0.41178, 0.22193, 0.00000, 1.02932, 1.00000, 1.50719, 0.54116, 0.45754, 0.02886, 1.00000  
 9.54800, 0.84757, 0.99509, 0.91833, 0.73988, 0.53953, 0.41178, 0.22120, 0.00000, 1.02912, 1.00000, 1.50719, 0.54126, 0.45592, 0.02834, 1.00000  
 9.54900, 0.84572, 0.99510, 0.91835, 0.74033, 0.53998, 0.41178, 0.22047, 0.00000, 1.02893, 1.00000, 1.50719, 0.54137, 0.45431, 0.02783, 1.00000  
 9.55000, 0.84388, 0.99511, 0.91837, 0.74078, 0.54043, 0.41178, 0.21975, 0.00000, 1.02873, 1.00000, 1.50719, 0.54148, 0.45270, 0.02731, 1.00000  
 9.55100, 0.84204, 0.99512, 0.91839, 0.74122, 0.54087, 0.41178, 0.21903, 0.00000, 1.02854, 1.00000, 1.50719, 0.54158, 0.45110, 0.02680, 1.00000  
 9.55200, 0.84020, 0.99514, 0.91841, 0.74164, 0.54132, 0.41178, 0.21831, 0.00000, 1.02834, 1.00000, 1.50719, 0.54169, 0.44951, 0.02629, 1.00000  
 9.55300, 0.83837, 0.99515, 0.91844, 0.74206, 0.54176, 0.41178, 0.21759, 0.00000, 1.02815, 1.00000, 1.50719, 0.54180, 0.44793, 0.02578, 1.00000  
 9.55400, 0.83655, 0.99516, 0.91846, 0.74246, 0.54221, 0.41178, 0.21688, 0.00000, 1.02795, 1.00000, 1.50719, 0.54191, 0.44635, 0.02528, 1.00000  
 9.55500, 0.83472, 0.99518, 0.91848, 0.74286, 0.54265, 0.41178, 0.21618, 0.00000, 1.02776, 1.00000, 1.50719, 0.54201, 0.44478, 0.02477, 1.00000  
 9.55600, 0.83291, 0.99519, 0.91850, 0.74324, 0.54310, 0.41178, 0.21547, 0.00000, 1.02756, 1.00000, 1.50719, 0.54212, 0.44322, 0.02427, 1.00000  
 9.55700, 0.83110, 0.99520, 0.91853, 0.74361, 0.54354, 0.41178, 0.21477, 0.00000, 1.02737, 1.00000, 1.50719, 0.54223, 0.44166, 0.02377, 1.00000  
 9.55800, 0.82929, 0.99522, 0.91855, 0.74398, 0.54398, 0.41178, 0.21407, 0.00000, 1.02717, 1.00000, 1.50719, 0.54233, 0.44011, 0.02328, 1.00000  
 9.55900, 0.82749, 0.99523, 0.91857, 0.74433, 0.54443, 0.41178, 0.21338, 0.00000, 1.02698, 1.00000, 1.50719, 0.54244, 0.43857, 0.02279, 1.00000  
 9.56000, 0.82569, 0.99524, 0.91860, 0.74467, 0.54487, 0.41178, 0.21269, 0.00000, 1.02679, 1.00000, 1.50719, 0.54255, 0.43704, 0.02229, 1.00000  
 9.56100, 0.82390, 0.99526, 0.91862, 0.74500, 0.54532, 0.41178, 0.21200, 0.00000, 1.02659, 1.00000, 1.50719, 0.54265, 0.43552, 0.02180, 1.00000  
 9.56200, 0.82212, 0.99527, 0.91864, 0.74532, 0.54576, 0.41178, 0.21131, 0.00000, 1.02640, 1.00000, 1.50719, 0.54276, 0.43400, 0.02132, 1.00000  
 9.56300, 0.82034, 0.99529, 0.91867, 0.74564, 0.54620, 0.41178, 0.21063, 0.00000, 1.02621, 1.00000, 1.50719, 0.54286, 0.43249, 0.02083, 1.00000  
 9.56400, 0.81857, 0.99530, 0.91869, 0.74594, 0.54665, 0.41178, 0.20996, 0.00000, 1.02602, 1.00000, 1.50719, 0.54297, 0.43099, 0.02035, 1.00000  
 9.56500, 0.81680, 0.99532, 0.91872, 0.74622, 0.54709, 0.41178, 0.20928, 0.00000, 1.02582, 1.00000, 1.50719, 0.54308, 0.42950, 0.01987, 1.00000  
 9.56600, 0.81504, 0.99533, 0.91874, 0.74650, 0.54753, 0.41178, 0.20861, 0.00000, 1.02563, 1.00000, 1.50719, 0.54318, 0.42801, 0.01940, 1.00000  
 9.56700, 0.81328, 0.99535, 0.91877, 0.74677, 0.54797, 0.41178, 0.20795, 0.00000, 1.02544, 1.00000, 1.50719, 0.54329, 0.42653, 0.01892, 1.00000  
 9.56800, 0.81153, 0.99536, 0.91880, 0.74703, 0.54842, 0.41178, 0.20728, 0.00000, 1.02525, 1.00000, 1.50719, 0.54340, 0.42507, 0.01845, 1.00000  
 9.56900, 0.80978, 0.99538, 0.91882, 0.74728, 0.54886, 0.41178, 0.20662, 0.00000, 1.02506, 1.00000, 1.50719, 0.54350, 0.42361, 0.01798, 1.00000  
 9.57000, 0.80805, 0.99540, 0.91885, 0.74751, 0.54930, 0.41178, 0.20597, 0.00000, 1.02488, 1.00000, 1.50719, 0.54361, 0.42215, 0.01751, 1.00000  
 9.57100, 0.80631, 0.99541, 0.91887, 0.74774, 0.54974, 0.41178, 0.20532, 0.00000, 1.02469, 1.00000, 1.50719, 0.54371, 0.42071, 0.01705, 1.00000  
 9.57200, 0.80459, 0.99543, 0.91890, 0.74796, 0.55018, 0.41178, 0.20467, 0.00000, 1.02450, 1.00000, 1.50719, 0.54382, 0.41927, 0.01659, 1.00000  
 9.57300, 0.80287, 0.99545, 0.91893, 0.74816, 0.55062, 0.41178, 0.20402, 0.00000, 1.02431, 1.00000, 1.50719, 0.54393, 0.41784, 0.01613, 1.00000  
 9.57400, 0.80116, 0.99546, 0.91896, 0.74836, 0.55106, 0.41178, 0.20338, 0.00000, 1.02413, 1.00000, 1.50719, 0.54403, 0.41642, 0.01567, 1.00000  
 9.57500, 0.79945, 0.99548, 0.91898, 0.74854, 0.55149, 0.41178, 0.20275, 0.00000, 1.02394, 1.00000, 1.50719, 0.54414, 0.41501, 0.01522, 1.00000  
 9.57600, 0.79775, 0.99550, 0.91901, 0.74871, 0.55193, 0.41178, 0.20211, 0.00000, 1.02375, 1.00000, 1.50719, 0.54424, 0.41361, 0.01477, 1.00000  
 9.57700, 0.79606, 0.99552, 0.91904, 0.74888, 0.55237, 0.41178, 0.20148, 0.00000, 1.02357, 1.00000, 1.50719, 0.54435, 0.41221, 0.01432, 1.00000  
 9.57800, 0.79437, 0.99554, 0.91907, 0.74903, 0.55280, 0.41178, 0.20086, 0.00000, 1.02339, 1.00000, 1.50719, 0.54445, 0.41083, 0.01388, 1.00000  
 9.57900, 0.79269, 0.99555, 0.91910, 0.74917, 0.55324, 0.41178, 0.20023, 0.00000, 1.02320, 1.00000, 1.50719, 0.54456, 0.40945, 0.01343, 1.00000  
 9.58000, 0.79102, 0.99557, 0.91913, 0.74930, 0.55368, 0.41178, 0.19962, 0.00000, 1.02302, 1.00000, 1.50719, 0.54466, 0.40808, 0.01299, 1.00000  
 9.58100, 0.78935, 0.99559, 0.91916, 0.74943, 0.55411, 0.41178, 0.19900, 0.00000, 1.02284, 1.00000, 1.50719, 0.54476, 0.40672, 0.01256, 1.00000  
 9.58200, 0.78769, 0.99561, 0.91919, 0.74954, 0.55454, 0.41178, 0.19839, 0.00000, 1.02266, 1.00000, 1.50719, 0.54487, 0.40537, 0.01212, 1.00000  
 9.58300, 0.78604, 0.99563, 0.91922, 0.74964, 0.55498, 0.41178, 0.19778, 0.00000, 1.02247, 1.00000, 1.50719, 0.54497, 0.40402, 0.01169, 1.00000  
 9.58400, 0.78440, 0.99565, 0.91925, 0.74973, 0.55541, 0.41178, 0.19718, 0.00000, 1.02229, 1.00000, 1.50719, 0.54508, 0.40269, 0.01126, 1.00000  
 9.58500, 0.78276, 0.99567, 0.91928, 0.74981, 0.55584, 0.41178, 0.19658, 0.00000, 1.02212, 1.00000, 1.50719, 0.54518, 0.40136, 0.01084, 1.00000  
 9.58600, 0.78113, 0.99569, 0.91931, 0.74987, 0.55627, 0.41178, 0.19598, 0.00000, 1.02194, 1.00000, 1.50719, 0.54528, 0.40004, 0.01041, 1.00000  
 9.58700, 0.77951, 0.99571, 0.91934, 0.74993, 0.55670, 0.41178, 0.19539, 0.00000, 1.02176, 1.00000, 1.50719, 0.54539, 0.39873, 0.00999, 1.00000  
 9.58800, 0.77789, 0.99573, 0.91937, 0.74998, 0.55713, 0.41178, 0.19481, 0.00000, 1.02158, 1.00000, 1.50719, 0.54549, 0.39743, 0.00958, 1.00000  
 9.58900, 0.77628, 0.99575, 0.91940, 0.75002, 0.55756, 0.41178, 0.19422, 0.00000, 1.02141, 1.00000, 1.50719, 0.54559, 0.39614, 0.00916, 1.00000  
 9.59000, 0.77468, 0.99577, 0.91943, 0.75005, 0.55798, 0.41178, 0.19364, 0.00000, 1.02123, 1.00000, 1.50719, 0.54570, 0.39486, 0.00875, 1.00000  
 9.59100, 0.77309, 0.99579, 0.91947, 0.75006, 0.55841, 0.41178, 0.19307, 0.00000, 1.02106, 1.00000, 1.50719, 0.54580, 0.39358, 0.00834, 1.00000  
 9.59200, 0.77151, 0.99581, 0.91950, 0.75007, 0.55884, 0.41178, 0.19249, 0.00000, 1.02088, 1.00000, 1.50719, 0.54590, 0.39232, 0.00793, 1.00000  
 9.59300, 0.76993, 0.99583, 0.91953, 0.75006, 0.55926, 0.41178, 0.19192, 0.00000, 1.02071, 1.00000, 1.50719, 0.54600, 0.39106, 0.00753, 1.00000  
 9.59400, 0.76836, 0.99585, 0.91956, 0.75005, 0.55968, 0.41178, 0.19136, 0.00000, 1.02054, 1.00000, 1.50719, 0.54611, 0.38981, 0.00713, 1.00000  
 9.59500, 0.76680, 0.99587, 0.91960, 0.75002, 0.56011, 0.41178, 0.19080, 0.00000, 1.02037, 1.00000, 1.50719, 0.54621, 0.38857, 0.00673, 1.00000  
 9.59600, 0.76525, 0.99589, 0.91963, 0.74999, 0.56053, 0.41178, 0.19024, 0.00000, 1.02020, 1.00000, 1.50719, 0.54631, 0.38734, 0.00634, 1.00000  
 9.59700, 0.76370, 0.99591, 0.91966, 0.74994, 0.56095, 0.41178, 0.18969, 0.00000, 1.02003, 1.00000, 1.50719, 0.54641, 0.38612, 0.00595, 1.00000  
 9.59800, 0.76217, 0.99594, 0.91970, 0.74989, 0.56137, 0.41178, 0.18914, 0.00000, 1.01986, 1.00000, 1.50719, 0.54651, 0.38491, 0.00556, 1.00000  
 9.59900, 0.76064, 0.99596, 0.91973, 0.74982, 0.56179, 0.41178, 0.18860, 0.00000, 1.01969, 1.00000, 1.50719, 0.54661, 0.38371, 0.00518, 1.00000  
 9.60000, 0.75912, 0.99598, 0.91976, 0.74975, 0.56220, 0.41178, 0.18806, 0.00000, 1.01953, 1.00000, 1.50719, 0.54671, 0.38251, 0.00479, 1.00000  
 9.60100, 0.75761, 0.99600, 0.91980, 0.74966, 0.56262, 0.41178, 0.18752, 0.00000, 1.01936, 1.00000, 1.50719, 0.54681, 0.38133, 0.00442, 1.00000  
 9.60200, 0.75610, 0.99602, 0.91983, 0.74956, 0.56304, 0.41178, 0.18699, 0.00000, 1.01920, 1.00000, 1.50719, 0.54691, 0.38015, 0.00404, 1.00000  
 9.60300, 0.75461, 0.99605, 0.91987, 0.74945, 0.56345, 0.41178, 0.18646, 0.00000, 1.01904, 1.00000, 1.50719, 0.54701, 0.37899, 0.00367, 1.00000  
 9.60400, 0.75312, 0.99607, 0.91990, 0.74934, 0.56386, 0.41178, 0.18593, 0.00000, 1.01887, 1.00000, 1.50719, 0.54711, 0.37783, 0.00330, 1.00000  
 9.60500, 0.75164, 0.99609, 0.91994, 0.74921, 0.56427, 0.41178, 0.18541, 0.00000, 1.01871, 1.00000, 1.50719, 0.54721, 0.37668, 0.00293, 1.00000  
 9.60600, 0.75018, 0.99612, 0.91997, 0.74907, 0.56468, 0.41179, 0.18490, 0.00000, 1.01855, 1.00000, 1.50719, 0.54731, 0.37554, 0.00257, 1.00000  
 9.60700, 0.74872, 0.99614, 0.92001, 0.74892, 0.56509, 0.41179, 0.18439, 0.00000, 1.01839, 1.00000, 1.50719, 0.54741, 0.37441, 0.00221, 1.00000  
 9.60800, 0.74726, 0.99616, 0.92004, 0.74877, 0.56550, 0.41179, 0.18388, 0.00000, 1.01823, 1.00000, 1.50719, 0.54751, 0.37328, 0.00185, 1.00000  
 9.60900, 0.74582, 0.99619, 0.92008, 0.74860, 0.56591, 0.41179, 0.18337, 0.00000, 1.01808, 1.00000, 1.50719, 0.54760, 0.37217, 0.00149, 1.00000  
 9.61000, 0.74439, 0.99621, 0.92012, 0.74842, 0.56631, 0.41179, 0.18287, 0.00000, 1.01792, 1.00000, 1.50719, 0.54770, 0.37107, 0.00114, 1.00000  
 9.61100, 0.74296, 0.99623, 0.92015, 0.74823, 0.56672, 0.41179, 0.18238, 0.00000, 1.01777, 1.00000, 1.50719, 0.54780, 0.36997, 0.00079, 1.00000  
 9.61200, 0.74155, 0.99626, 0.92019, 0.74803, 0.56712, 0.41179, 0.18188, 0.00000, 1.01761, 1.00000, 1.50719, 0.54790, 0.36889, 0.00045, 1.00000  
 9.61300, 0.74014, 0.99628, 0.92022, 0.74782, 0.56752, 0.41179, 0.18139, 0.00000, 1.01746, 1.00000, 1.50719, 0.54799, 0.36781, 0.00011, 1.00000  
 9.61400, 0.73875, 0.99631, 0.92026, 0.74760, 0.56792, 0.41179, 0.18091, 0.00000, 1.01731, 1.00000, 1.50719, 0.54809, 0.36674, -0.00023, 1.00000  
 9.61500, 0.73736, 0.99633, 0.92030, 0.74738, 0.56832, 0.41179, 0.18043, 0.00000, 1.01716, 1.00000, 1.50719, 0.54819, 0.36569, -0.00057, 1.00000  
 9.61600, 0.73598, 0.99636, 0.92034, 0.74714, 0.56872, 0.41179, 0.17995, 0.00000, 1.01701, 1.00000, 1.50719, 0.54828, 0.36464, -0.00090, 1.00000  
 9.61700, 0.73461, 0.99638, 0.92037, 0.74689, 0.56911, 0.41179, 0.17948, 0.00000, 1.01686, 1.00000, 1.50719, 0.54838, 0.36360, -0.00123, 1.00000  
 9.61800, 0.73325, 0.99641, 0.92041, 0.74663, 0.56951, 0.41179, 0.17901, 0.00000, 1.01672, 1.00000, 1.50719, 0.54847, 0.36257, -0.00155, 1.00000  
 9.61900, 0.73190, 0.99643, 0.92045, 0.74636, 0.56990, 0.41179, 0.17855, 0.00000, 1.01657, 1.00000, 1.50719, 0.54857, 0.36155, -0.00188, 1.00000  
 9.62000, 0.73056, 0.99646, 0.92049, 0.74608, 0.57029, 0.41179, 0.17809, 0.00000, 1.01643, 1.00000, 1.50719, 0.54866, 0.36053, -0.00220, 1.00000  
 9.62100, 0.72923, 0.99648, 0.92053, 0.74579, 0.57068, 0.41179, 0.17764, 0.00000, 1.01628, 1.00000, 1.50719, 0.54875, 0.35953, -0.00251, 1.00000  
 9.62200, 0.72791, 0.99651, 0.92056, 0.74550, 0.57107, 0.41179, 0.17718, 0.00000, 1.01614, 1.00000, 1.50719, 0.54885, 0.35854, -0.00283, 1.00000  
