time,v1,v2,v3,i1,i2,i3
0.02165,18678,-4191.9,-14486,9728.2,-2183.3,-7545
0.0217,18563,-3830.2,-14733,9668.2,-1994.9,-7673.2
0.02175,18441,-3467.2,-14974,9604.7,-1805.9,-7798.8
0.0218,18312,-3103,-15209,9537.7,-1616.1,-7921.6
0.02185,18177,-2737.7,-15440,9467.4,-1425.9,-8041.6
0.0219,18036,-2371.3,-15665,9393.8,-1235.1,-8158.7
0.02195,17888,-2004.2,-15884,9316.7,-1043.9,-8272.9
0.022,17734,-1636.3,-16098,9236.4,-852.25,-8384.2
0.02205,17573,-1267.9,-16305,9152.8,-660.35,-8492.5
0.0221,17407,-898.98,-16508,9066,-468.22,-8597.7
0.02215,17234,-529.76,-16704,8975.9,-275.92,-8700
0.0222,17055,-160.35,-16894,8882.6,-83.517,-8799.1
0.02225,16869,209.11,-17079,8786.2,108.91,-8895.1
0.0223,16678,578.5,-17257,8686.6,301.3,-8988
0.02235,16481,947.68,-17429,8584,493.59,-9077.6
0.0224,16278,1316.5,-17595,8478.3,685.69,-9164
0.02245,16070,1684.9,-17755,8369.6,877.56,-9247.2
0.0225,15855,2052.7,-17908,8258,1069.1,-9327.1
0.02255,15635,2419.7,-18055,8143.4,1260.3,-9403.7
0.0226,15410,2785.9,-18196,8025.9,1451,-9476.9
0.02265,15179,3151.1,-18330,7905.5,1641.2,-9546.8
0.0227,14942,3515.2,-18457,7782.4,1830.8,-9613.2
0.02275,14700,3878,-18578,7656.5,2019.8,-9676.3
0.0228,14453,4239.5,-18693,7527.8,2208.1,-9735.9
0.02285,14201,4599.4,-18801,7396.5,2395.6,-9792.1
0.0229,13944,4957.8,-18902,7262.6,2582.2,-9844.8
0.02295,13682,5314.3,-18996,7126.1,2767.9,-9893.9
0.023,13415,5669,-19084,6987,2952.6,-9939.6
0.02305,13143,6021.6,-19165,6845.5,3136.3,-9981.7
0.0231,12867,6372.1,-19239,6701.5,3318.8,-10020
0.02315,12586,6720.4,-19306,6555.2,3500.2,-10055
0.0232,12300,7066.2,-19367,6406.5,3680.3,-10087
0.02325,12011,7409.6,-19420,6255.5,3859.2,-10115
0.0233,11716,7750.3,-19467,6102.4,4036.6,-10139
0.02335,11418,8088.3,-19507,5947,4212.7,-10160
0.0234,11116,8423.4,-19539,5789.6,4387.2,-10177
0.02345,10810,8755.5,-19565,5630,4560.1,-10190
0.0235,10500,9084.5,-19584,5468.5,4731.5,-10200
0.02355,10186,9410.2,-19596,5305.1,4901.2,-10206
0.0236,9868.2,9732.6,-19601,5139.7,5069.1,-10209
0.02365,9547.3,10052,-19599,4972.6,5235.2,-10208
0.0237,9222.9,10367,-19590,4803.6,5399.5,-10203
0.02375,8895.3,10679,-19574,4633,5561.8,-10195
0.0238,8564.5,10987,-19551,4460.7,5722.2,-10183
0.02385,8230.7,11291,-19521,4286.8,5880.5,-10167
0.0239,7893.9,11591,-19484,4111.4,6036.8,-10148
0.02395,7554.3,11886,-19441,3934.6,6190.9,-10125
0.024,7212.1,12178,-19390,3756.3,6342.8,-10099
0.02405,6867.3,12465,-19333,3576.7,6492.4,-10069
0.0241,6520,12748,-19268,3395.9,6639.8,-10036
0.02415,6170.5,13027,-19197,3213.8,6784.7,-9998.5
0.0242,5818.7,13300,-19119,3030.6,6927.3,-9957.9
0.02425,5464.9,13569,-19034,2846.3,7067.4,-9913.7
0.0243,5109.1,13834,-18943,2661,7205,-9866
0.02435,4751.5,14093,-18844,2474.8,7340.1,-9814.8
0.0244,4392.3,14347,-18739,2287.6,7472.5,-9760.1
0.02445,4031.4,14596,-18628,2099.7,7602.3,-9702
0.0245,3669.2,14840,-18510,1911,7729.4,-9640.4
0.02455,3305.6,15079,-18385,1721.7,7853.7,-9575.4
0.0246,2940.9,15312,-18253,1531.7,7975.2,-9506.9
0.02465,2575.1,15540,-18115,1341.2,8093.9,-9435.1
0.0247,2208.4,15763,-17971,1150.2,8209.8,-9360
0.02475,1840.9,15980,-17820,958.79,8322.7,-9281.5
0.0248,1472.7,16191,-17663,767.05,8432.6,-9199.7
0.02485,1104.1,16396,-17500,575.04,8539.6,-9114.6
0.0249,735.02,16596,-17331,382.82,8643.5,-9026.4
0.02495,365.7,16789,-17155,190.47,8744.4,-8934.9
0.025,-3.7467,16977,-16973,-1.9514,8842.1,-8840.2
0.02505,-373.19,17159,-16785,-194.37,8936.7,-8742.4
0.0251,-742.51,17334,-16592,-386.72,9028.2,-8641.5
0.02515,-1111.6,17503,-16392,-578.94,9116.4,-8537.5
0.0252,-1480.2,17667,-16186,-770.94,9201.4,-8430.4
0.02525,-1848.3,17824,-15975,-962.68,9283.1,-8320.4
0.0253,-2215.8,17974,-15758,-1154.1,9361.5,-8207.5
0.02535,-2582.5,18118,-15536,-1345.1,9436.6,-8091.6
0.0254,-2948.3,18256,-15308,-1535.6,9508.4,-7972.8
0.02545,-3313,18387,-15074,-1725.5,9576.7,-7851.2
0.0255,-3676.5,18512,-14835,-1914.9,9641.7,-7726.8
0.02555,-4038.8,18630,-14591,-2103.5,9703.2,-7599.7
0.0256,-4399.6,18742,-14342,-2291.4,9761.3,-7469.8
0.02565,-4758.8,18847,-14088,-2478.5,9815.9,-7337.4
0.0257,-5116.4,18945,-13828,-2664.8,9867,-7202.3
0.02575,-5472.1,19036,-13564,-2850,9914.7,-7064.6
0.0258,-5825.9,19121,-13295,-3034.3,9958.8,-6924.5
0.02585,-6177.6,19199,-13021,-3217.5,9999.3,-6781.8
0.0259,-6527.1,19270,-12743,-3399.5,10036,-6636.8
0.02595,-6874.3,19334,-12460,-3580.4,10070,-6489.4
0.026,-7219.1,19391,-12172,-3759.9,10100,-6339.7
0.02605,-7561.3,19442,-11880,-3938.2,10126,-6187.8
0.0261,-7900.8,19485,-11585,-4115,10149,-6033.6
0.02615,-8237.5,19522,-11284,-4290.4,10168,-5877.3
0.0262,-8571.2,19552,-10980,-4464.2,10183,-5719
0.02625,-8902,19574,-10672,-4636.5,10195,-5558.5
0.0263,-9229.5,19590,-10361,-4807.1,10203,-5396.2
0.02635,-9553.8,19599,-10045,-4976,10208,-5231.9
0.0264,-9874.7,19601,-9726.1,-5143.1,10209,-5065.7
0.02645,-10192,19596,-9403.6,-5308.4,10206,-4897.7
0.0265,-10506,19584,-9077.8,-5471.8,10200,-4728
0.02655,-10816,19565,-8748.8,-5633.3,10190,-4556.7
0.0266,-11122,19539,-8416.6,-5792.8,10176,-4383.7
0.02665,-11424,19506,-8081.5,-5950.2,10159,-4209.1
0.0267,-11723,19466,-7743.4,-6105.5,10139,-4033.1
0.02675,-12017,19419,-7402.7,-6258.6,10114,-3855.6
0.0268,-12306,19366,-7059.3,-6409.5,10086,-3676.7
0.02685,-12592,19305,-6713.4,-6558.2,10055,-3496.5
0.0269,-12873,19238,-6365.1,-6704.5,10020,-3315.1
0.02695,-13149,19163,-6014.5,-6848.4,9980.9,-3132.6
0.027,-13421,19082,-5661.8,-6989.9,9938.7,-2948.9
0.02705,-13687,18995,-5307.1,-7128.9,9893,-2764.1
0.0271,-13949,18900,-4950.5,-7265.3,9843.7,-2578.4
0.02715,-14206,18799,-4592.2,-7399.2,9791,-2391.8
0.0272,-14458,18691,-4232.2,-7530.5,9734.8,-2204.3
0.02725,-14705,18576,-3870.7,-7659.1,9675.1,-2016
0.0273,-14947,18455,-3507.8,-7784.9,9611.9,-1827
0.02735,-15183,18327,-3143.7,-7908,9545.4,-1637.4
0.0274,-15414,18193,-2778.5,-8028.3,9475.5,-1447.1
0.02745,-15640,18052,-2412.3,-8145.7,9402.2,-1256.4
0.0275,-15860,17905,-2045.2,-8260.3,9325.5,-1065.2
0.02755,-16074,17751,-1677.5,-8371.9,9245.6,-873.67
0.0276,-16283,17592,-1309.1,-8480.5,9162.3,-681.8
0.02765,-16485,17426,-940.21,-8586.1,9075.8,-489.69
0.0277,-16682,17253,-571.02,-8688.7,8986.1,-297.41
0.02775,-16873,17075,-201.63,-8788.2,8893.2,-105.01
0.0278,-17058,16890,167.84,-8884.6,8797.1,87.416
0.02785,-17237,16700,537.24,-8977.8,8697.9,279.81
0.0279,-17410,16504,906.45,-9067.8,8595.7,472.11
0.02795,-17577,16301,1275.3,-9154.6,8490.3,664.24
0.028,-17737,16093,1643.8,-9238.1,8382,856.14
0.02805,-17891,15880,2011.6,-9318.3,8270.6,1047.7
0.0281,-18039,15660,2378.8,-9395.3,8156.3,1238.9
0.02815,-18180,15435,2745.1,-9468.9,8039.2,1429.7
0.0282,-18315,15205,3110.4,-9539.1,7919.1,1620
0.02825,-18443,14969,3474.6,-9606,7796.3,1809.7
0.0283,-18565,14728,3837.6,-9669.4,7670.7,1998.7
0.02835,-18680,14481,4199.2,-9729.4,7542.4,2187.1
0.0284,-18789,14230,4559.3,-9786,7411.3,2374.6
0.02845,-18891,13973,4917.8,-9839.1,7277.7,2561.4
0.0285,-18986,13712,5274.6,-9888.6,7141.5,2747.2
0.02855,-19075,13445,5629.5,-9934.7,7002.7,2932
0.0286,-19156,13174,5982.3,-9977.2,6861.4,3115.8
0.02865,-19231,12898,6333.1,-10016,6717.7,3298.5
0.0287,-19299,12618,6681.6,-10052,6571.6,3480
0.02875,-19360,12333,7027.7,-10084,6423.2,3660.3
0.0288,-19415,12043,7371.4,-10112,6272.5,3839.3
0.02885,-19462,11750,7712.4,-10136,6119.6,4016.9
0.0289,-19502,11452,8050.7,-10158,5964.5,4193.1
0.02895,-19536,11150,8386.1,-10175,5807.3,4367.8
0.029,-19563,10844,8718.5,-10189,5648,4540.9
0.02905,-19582,10534,9047.9,-10199,5486.7,4712.4
0.0291,-19595,10221,9374,-10206,5323.4,4882.3
0.02915,-19601,9903.9,9696.8,-10209,5158.3,5050.4
0.0292,-19599,9583.3,10016,-10208,4991.3,5216.7
0.02925,-19591,9259.4,10332,-10204,4822.6,5381.2
0.0293,-19576,8932.1,10644,-10196,4652.1,5543.8
0.02935,-19554,8601.6,10952,-10184,4480,5704.4
0.0294,-19525,8268.1,11257,-10169,4306.3,5862.9
0.02945,-19489,7931.7,11557,-10151,4131.1,6019.4
0.0295,-19446,7592.4,11854,-10128,3954.4,6173.8
0.02955,-19396,7250.5,12146,-10102,3776.3,6325.9
0.0296,-19340,6906,12434,-10073,3596.9,6475.8
0.02965,-19276,6559,12717,-10040,3416.1,6623.4
0.0297,-19205,6209.7,12996,-10003,3234.2,6768.7
0.02975,-19128,5858.1,13270,-9962.6,3051.1,6911.5
0.0298,-19044,5504.5,13540,-9918.9,2866.9,7051.9
0.02985,-18953,5149,13804,-9871.6,2681.8,7189.8
0.0299,-18856,4791.6,14064,-9820.7,2495.6,7325.1
0.02995,-18752,4432.5,14319,-9766.4,2308.6,7457.9
0.03,-18641,4071.8,14569,-9708.7,2120.8,7587.9
0.03005,-18523,3709.7,14813,-9647.5,1932.2,7715.3
0.0301,-18399,3346.3,15053,-9582.8,1742.9,7839.9
0.03015,-18268,2981.7,15287,-9514.8,1553,7961.8
0.0302,-18131,2616,15515,-9443.3,1362.5,8080.8
0.03025,-17988,2249.4,15738,-9368.5,1171.6,8197
0.0303,-17838,1882,15956,-9290.4,980.2,8310.2
0.03035,-17681,1513.9,16167,-9209,788.5,8420.5
0.0304,-17519,1145.3,16373,-9124.3,596.51,8527.8
0.03045,-17350,776.28,16574,-9036.4,404.31,8632.1
0.0305,-17175,406.98,16768,-8945.3,211.97,8733.3
0.03055,-16994,37.544,16956,-8850.9,19.554,8831.4
0.0306,-16807,-331.91,17139,-8753.5,-172.87,8926.3
0.03065,-16614,-701.24,17315,-8652.9,-365.23,9018.1
0.0307,-16415,-1070.3,17485,-8549.3,-557.46,9106.7
0.03075,-16210,-1439,17649,-8442.6,-749.5,9192.1
0.0308,-15999,-1807.2,17806,-8332.9,-941.27,9274.1
0.03085,-15783,-2174.8,17958,-8220.2,-1132.7,9352.9
0.0309,-15561,-2541.6,18102,-8104.7,-1323.7,9428.4
0.03095,-15334,-2907.4,18241,-7986.2,-1514.3,9500.5
0.031,-15101,-3272.3,18373,-7864.9,-1704.3,9569.3
0.03105,-14862,-3636,18498,-7740.9,-1893.7,9634.6
0.0311,-14619,-3998.4,18617,-7614,-2082.5,9696.5
0.03115,-14370,-4359.3,18730,-7484.5,-2270.5,9755
0.0312,-14116,-4718.7,18835,-7352.3,-2457.7,9810
0.03125,-13858,-5076.5,18934,-7217.5,-2644,9861.5
0.0313,-13594,-5432.4,19026,-7080.1,-2829.4,9909.5
0.03135,-13325,-5786.4,19112,-6940.3,-3013.8,9954
0.0314,-13052,-6138.4,19190,-6797.9,-3197.1,9995
0.03145,-12774,-6488.2,19262,-6653.1,-3379.3,10032
0.0315,-12492,-6835.6,19327,-6506,-3560.2,10066
0.03155,-12205,-7180.7,19385,-6356.6,-3739.9,10097
0.0316,-11913,-7523.2,19436,-6204.9,-3918.3,10123
0.03165,-11618,-7863,19481,-6051,-4095.3,10146
0.0317,-11318,-8200,19518,-5894.9,-4270.8,10166
0.03175,-11015,-8534.1,19549,-5736.8,-4444.9,10182
0.0318,-10707,-8865.2,19572,-5576.6,-4617.3,10194
0.03185,-10396,-9193.1,19589,-5414.4,-4788.1,10203
0.0319,-10081,-9517.8,19598,-5250.3,-4957.2,10208
0.03195,-9762,-9839,19601,-5084.4,-5124.5,10209
0.032,-9439.9,-10157,19597,-4916.6,-5290,10207
0.03205,-9114.4,-10471,19585,-4747.1,-5453.7,10201
0.0321,-8785.7,-10781,19567,-4575.9,-5615.4,10191
0.03215,-8453.9,-11088,19542,-4403.1,-5775.1,10178
0.0322,-8119.1,-11391,19510,-4228.7,-5932.7,10161
0.03225,-7781.4,-11689,19471,-4052.8,-6088.2,10141
0.0323,-7440.9,-11984,19425,-3875.5,-6241.6,10117
0.03235,-7097.8,-12274,19372,-3696.8,-6392.8,10090
0.0324,-6752.2,-12560,19312,-3516.8,-6541.7,10058
0.03245,-6404.1,-12841,19246,-3335.5,-6688.2,10024
0.0325,-6053.8,-13118,19172,-3153,-6832.4,9985.5
0.03255,-5701.4,-13390,19092,-2969.5,-6974.2,9943.6
0.0326,-5346.9,-13658,19005,-2784.8,-7113.5,9898.3
0.03265,-4990.5,-13920,18911,-2599.2,-7250.2,9849.4
0.0327,-4632.3,-14178,18810,-2412.7,-7384.4,9797.1
0.03275,-4272.5,-14431,18703,-2225.3,-7516,9741.2
0.0328,-3911.2,-14678,18589,-2037.1,-7644.8,9681.9
0.03285,-3548.5,-14920,18469,-1848.2,-7771,9619.2
0.0329,-3184.5,-15157,18342,-1658.6,-7894.4,9553
0.03295,-2819.4,-15389,18208,-1468.4,-8015,9483.5
0.033,-2453.3,-15615,18068,-1277.8,-8132.8,9410.5
0.03305,-2086.3,-15835,17922,-1086.6,-8247.6,9334.3
0.0331,-1718.6,-16050,17769,-895.11,-8359.6,9254.7
0.03315,-1350.3,-16260,17610,-703.27,-8468.5,9171.8
0.0332,-981.46,-16463,17444,-511.18,-8574.5,9085.7
0.03325,-612.31,-16661,17273,-318.91,-8677.4,8996.3
0.0333,-242.93,-16852,17095,-126.53,-8777.2,8903.8
0.03335,126.53,-17038,16911,65.903,-8873.9,8808
0.0334,495.95,-17218,16722,258.31,-8967.5,8709.2
0.03345,865.19,-17391,16526,450.62,-9057.9,8607.3
0.0335,1234.1,-17558,16324,642.77,-9145,8502.3
0.03355,1602.6,-17720,16117,834.7,-9228.9,8394.2
0.0336,1970.5,-17874,15904,1026.3,-9309.6,8283.2
0.03365,2337.8,-18023,15685,1217.6,-9386.9,8169.3
0.0337,2704.2,-18165,15461,1408.4,-9460.9,8052.4
0.03375,3069.6,-18300,15231,1598.8,-9531.5,7932.7
0.0338,3433.9,-18429,14996,1788.5,-9598.7,7810.2
0.03385,3797.1,-18552,14755,1977.6,-9662.5,7684.9
0.0339,4158.8,-18668,14509,2166.1,-9722.9,7556.8
0.03395,4519.1,-18777,14258,2353.7,-9779.9,7426.1
0.034,4877.8,-18880,14002,2540.5,-9833.3,7292.8
0.03405,5234.8,-18976,13741,2726.5,-9883.3,7156.8
0.0341,5589.9,-19065,13475,2911.4,-9929.7,7018.3
0.03415,5943,-19147,13204,3095.3,-9972.7,6877.3
0.0342,6294,-19223,12929,3278.1,-10012,6733.9
0.03425,6642.8,-19292,12649,3459.8,-10048,6588.1
0.0343,6989.2,-19354,12365,3640.2,-10080,6439.9
0.03435,7333.1,-19409,12076,3819.3,-10109,6289.5
0.0344,7674.4,-19457,11783,3997.1,-10134,6136.8
0.03445,8013,-19498,11485,4173.4,-10155,5981.9
0.0345,8348.7,-19533,11184,4348.3,-10173,5824.9
0.03455,8681.5,-19560,10878,4521.6,-10188,5665.9
0.0346,9011.2,-19580,10569,4693.3,-10198,5504.8
0.03465,9337.7,-19594,10256,4863.4,-10205,5341.8
0.0347,9660.9,-19600,9939.6,5031.7,-10209,5176.9
0.03475,9980.6,-19600,9619.4,5198.2,-10208,5010.1
0.0348,10297,-19593,9295.8,5362.9,-10204,4841.5
0.03485,10609,-19578,8968.8,5525.7,-10197,4671.3
0.0349,10918,-19557,8638.8,5686.5,-10186,4499.4
0.03495,11223,-19529,8305.6,5845.3,-10171,4325.8
0.035,11524,-19493,7969.5,6002,-10153,4150.8
0.03505,11821,-19451,7630.5,6156.6,-10131,3974.2
0.0351,12113,-19402,7288.9,6309,-10105,3796.3
0.03515,12402,-19346,6944.6,6459.2,-10076,3617
0.0352,12686,-19283,6597.9,6607,-10043,3436.4
0.03525,12965,-19214,6248.8,6752.6,-10007,3254.6
0.0353,13240,-19137,5897.6,6895.7,-9967.3,3071.7
0.03535,13510,-19054,5544.2,7036.3,-9923.9,2887.6
0.0354,13775,-18964,5188.8,7174.5,-9877,2702.5
0.03545,14035,-18867,4831.6,7310.1,-9826.6,2516.5
0.0355,14291,-18764,4472.7,7443.1,-9772.7,2329.6
0.03555,14541,-18653,4112.2,7573.5,-9715.3,2141.8
0.0356,14786,-18537,3750.3,7701.2,-9654.5,1953.3
0.03565,15026,-18413,3387,7826.2,-9590.2,1764.1
0.0357,15261,-18283,3022.5,7948.3,-9522.6,1574.2
0.03575,15490,-18147,2656.9,8067.7,-9451.5,1383.8
0.0358,15714,-18004,2290.4,8184.1,-9377.1,1192.9
0.03585,15932,-17855,1923.1,8297.7,-9299.3,1001.6
0.0359,16144,-17699,1555.1,8408.3,-9218.3,809.95
0.03595,16351,-17537,1186.5,8516,-9134,618
0.036,16551,-17369,817.57,8620.6,-9046.4,425.82
0.03605,16746,-17195,448.3,8722.1,-8955.6,233.49
0.0361,16935,-17014,78.866,8820.6,-8861.7,41.076
0.03615,17118,-16828,-290.59,8915.9,-8764.5,-151.35
0.0362,17295,-16635,-659.95,9008,-8664.3,-343.72
0.03625,17466,-16437,-1029.1,9097,-8561,-535.97
0.0363,17631,-16233,-1397.8,9182.7,-8454.7,-728.03
0.03635,17789,-16023,-1766.1,9265.1,-8345.3,-919.84
0.0364,17941,-15807,-2133.7,9344.3,-8233,-1111.3
0.03645,18087,-15586,-2500.6,9420.1,-8117.7,-1302.4
0.0365,18226,-15359,-2866.6,9492.6,-7999.6,-1493
0.03655,18359,-15127,-3231.5,9561.8,-7878.7,-1683.1
0.0366,18485,-14889,-3595.4,9627.5,-7754.9,-1872.6
0.03665,18604,-14646,-3957.9,9689.8,-7628.4,-2061.4
0.0367,18717,-14398,-4319,9748.6,-7499.1,-2249.5
0.03675,18824,-14145,-4678.6,9804,-7367.2,-2436.8
0.0368,18923,-13887,-5036.6,9855.9,-7232.7,-2623.2
0.03685,19016,-13624,-5392.7,9904.4,-7095.6,-2808.7
0.0369,19103,-13356,-5746.9,9949.2,-6956,-2993.2
0.03695,19182,-13083,-6099.1,9990.6,-6814,-3176.6
0.037,19255,-12805,-6449.2,10028,-6669.5,-3358.9
0.03705,19320,-12523,-6796.9,10063,-6522.6,-3540.1
0.0371,19379,-12237,-7142.2,10093,-6373.4,-3719.9
0.03715,19431,-11946,-7485,10120,-6222,-3898.4
0.0372,19476,-11651,-7825.1,10144,-6068.3,-4075.6
0.03725,19514,-11352,-8162.5,10164,-5912.5,-4251.3
0.0373,19546,-11049,-8496.9,10180,-5754.6,-4425.5
0.03735,19570,-10742,-8828.3,10193,-5594.6,-4598.1
0.0374,19587,-10431,-9156.6,10202,-5432.7,-4769.1
0.03745,19598,-10116,-9481.6,10207,-5268.8,-4938.4
0.0375,19601,-9797.8,-9803.3,10209,-5103,-5105.9
0.03755,19598,-9476.1,-10121,10207,-4935.5,-5271.6
0.0376,19587,-9151,-10436,10202,-4766.2,-5435.5
0.03765,19570,-8822.7,-10747,10193,-4595.1,-5597.4
0.0377,19545,-8491.2,-11054,10180,-4422.5,-5757.3
0.03775,19514,-8156.7,-11357,10163,-4248.3,-5915.2
0.0378,19476,-7819.3,-11656,10144,-4072.6,-6071
0.03785,19430,-7479.1,-11951,10120,-3895.4,-6224.6
0.0379,19378,-7136.3,-12242,10093,-3716.8,-6376
0.03795,19319,-6791,-12528,10062,-3537,-6525.1
0.038,19253,-6443.2,-12810,10028,-3355.8,-6672
0.03805,19181,-6093.1,-13087,9989.9,-3173.5,-6816.4
0.0381,19101,-5740.9,-13360,9948.5,-2990.1,-6958.5
0.03815,19015,-5386.6,-13628,9903.6,-2805.5,-7098
0.0382,18922,-5030.4,-13891,9855.1,-2620,-7235.1
0.03825,18822,-4672.5,-14149,9803.1,-2433.6,-7369.5
0.0383,18715,-4312.9,-14403,9747.7,-2246.3,-7501.4
0.03835,18602,-3951.7,-14651,9688.7,-2058.2,-7630.6
0.0384,18483,-3589.1,-14893,9626.4,-1869.3,-7757
0.03845,18356,-3225.3,-15131,9560.6,-1679.8,-7880.8
0.0385,18223,-2860.3,-15363,9491.4,-1489.7,-8001.7
0.03855,18084,-2494.3,-15590,9418.9,-1299.1,-8119.8
0.0386,17938,-2127.4,-15811,9343,-1108,-8234.9
0.03865,17786,-1759.8,-16027,9263.8,-916.55,-8347.2
0.0387,17628,-1391.5,-16236,9181.3,-724.75,-8456.5
0.03875,17463,-1022.7,-16441,9095.5,-532.68,-8562.8
0.0388,17292,-653.62,-16639,9006.5,-340.43,-8666.1
0.03885,17115,-284.26,-16831,8914.3,-148.05,-8766.2
0.0389,16932,85.195,-17017,8818.9,44.373,-8863.3
0.03895,16743,454.62,-17198,8720.4,236.78,-8957.2
0.039,16548,823.89,-17372,8618.8,429.11,-9047.9
0.03905,16347,1192.9,-17540,8514.2,621.29,-9135.4
0.0391,16140,1561.4,-17702,8406.5,813.24,-9219.7
0.03915,15928,1929.4,-17857,8295.8,1004.9,-9300.7
0.0392,15710,2296.7,-18006,8182.2,1196.2,-9378.4
0.03925,15486,2663.2,-18149,8065.7,1387.1,-9452.8
0.0393,15257,3028.8,-18286,7946.3,1577.5,-9523.7
0.03935,15022,3393.2,-18415,7824,1767.3,-9591.4
0.0394,14782,3756.5,-18539,7699.1,1956.5,-9655.6
0.03945,14537,4118.4,-18655,7571.3,2145,-9716.3
0.0395,14286,4478.9,-18765,7440.9,2332.8,-9773.7
0.03955,14031,4837.8,-18869,7307.8,2519.7,-9827.5
0.0396,13771,5194.9,-18965,7172.2,2705.7,-9877.9
0.03965,13505,5550.3,-19055,7034,2890.8,-9924.7
0.0397,13235,5903.6,-19139,6893.3,3074.8,-9968.1
0.03975,12960,6254.8,-19215,6750.1,3257.7,-10008
0.0398,12681,6603.9,-19285,6604.5,3439.5,-10044
0.03985,12397,6950.5,-19347,6456.6,3620.1,-10077
0.0399,12108,7294.7,-19403,6306.4,3799.4,-10106
0.03995,11816,7636.4,-19452,6154,3977.3,-10131
0.04,11519,7975.3,-19494,5999.4,4153.8,-10153
0.04005,11218,8311.3,-19529,5842.6,4328.8,-10171
0.0401,10913,8644.4,-19557,5683.8,4502.3,-10186
0.04015,10604,8974.5,-19579,5522.9,4674.2,-10197
0.0402,10291,9301.3,-19593,5360.1,4844.5,-10205
0.04025,9975.2,9624.9,-19600,5195.4,5013,-10208
0.0403,9655.4,9945,-19600,5028.9,5179.7,-10209
0.04035,9332.1,10262,-19594,4860.5,5344.6,-10205
0.0404,9005.6,10575,-19580,4690.4,5507.6,-10198
0.04045,8675.9,10884,-19560,4518.7,5668.6,-10187
0.0405,8343,11189,-19532,4345.3,5827.7,-10173
0.04055,8007.2,11490,-19498,4170.4,5984.6,-10155
0.0406,7668.6,11788,-19456,3994.1,6139.4,-10134
0.04065,7327.2,12081,-19408,3816.3,6292.1,-10108
0.0407,6983.3,12370,-19353,3637.1,6442.5,-10080
0.04075,6636.8,12654,-19291,3456.7,6590.6,-10047
0.0408,6288,12934,-19222,3275,6736.4,-10011
0.04085,5937,13209,-19146,3092.2,6879.8,-9972
0.0409,5583.8,13480,-19064,2908.3,7020.7,-9929
0.04095,5228.7,13746,-18974,2723.3,7159.2,-9882.5
0.041,4871.7,14007,-18878,2537.4,7295.1,-9832.4
0.04105,4513,14263,-18775,2350.5,7428.4,-9778.9
0.0411,4152.7,14513,-18666,2162.9,7559.1,-9721.9
0.04115,3790.9,14759,-18550,1974.4,7687.1,-9661.5
0.0412,3427.7,15000,-18427,1785.3,7812.3,-9597.6
0.04125,3063.4,15235,-18298,1595.5,7934.8,-9530.3
0.0413,2697.9,15465,-18162,1405.2,8054.5,-9459.6
0.04135,2331.5,15689,-18020,1214.3,8171.3,-9385.6
0.0414,1964.3,15907,-17872,1023.1,8285.2,-9308.2
0.04145,1596.3,16121,-17717,831.42,8396.1,-9227.5
0.0415,1227.8,16328,-17556,639.49,8504.1,-9143.6
0.04155,858.88,16529,-17388,447.34,8609,-9056.4
0.0416,489.64,16725,-17215,255.02,8710.9,-8965.9
0.04165,120.22,16915,-17035,62.614,8809.7,-8872.3
0.0417,-249.24,17098,-16849,-129.81,8905.4,-8775.6
0.04175,-618.62,17276,-16657,-322.2,8997.9,-8675.7
0.0418,-987.77,17447,-16460,-514.46,9087.2,-8572.7
0.04185,-1356.6,17613,-16256,-706.55,9173.3,-8466.7
0.0419,-1724.9,17772,-16047,-898.38,9256.1,-8357.7
0.04195,-2092.6,17924,-15832,-1089.9,9335.6,-8245.7
0.042,-2459.6,18071,-15611,-1281,9411.8,-8130.8
0.04205,-2825.7,18211,-15385,-1471.7,9484.7,-8013
0.0421,-3190.7,18344,-15153,-1661.8,9554.2,-7892.3
0.04215,-3554.7,18471,-14916,-1851.4,9620.3,-7768.9
0.0422,-3917.4,18591,-14674,-2040.3,9683,-7642.7
0.04225,-4278.7,18705,-14426,-2228.5,9742.2,-7513.7
0.0423,-4638.5,18812,-14174,-2415.9,9798,-7382.1
0.04235,-4996.6,18913,-13916,-2602.4,9850.3,-7247.9
0.0424,-5352.9,19006,-13653,-2788,9899.1,-7111.1
0.04245,-5707.4,19093,-13386,-2972.6,9944.4,-6971.8
0.0425,-6059.8,19173,-13114,-3156.2,9986.2,-6830
0.04255,-6410.1,19247,-12837,-3338.6,10024,-6685.8
0.0426,-6758.1,19313,-12555,-3519.8,10059,-6539.2
0.04265,-7103.7,19373,-12269,-3699.8,10090,-6390.2
0.0427,-7446.8,19426,-11979,-3878.5,10118,-6239
0.04275,-7787.2,19472,-11684,-4055.8,10141,-6085.6
0.0428,-8124.8,19510,-11386,-4231.7,10162,-5930
0.04285,-8459.6,19543,-11083,-4406.1,10178,-5772.4
0.0429,-8791.4,19568,-10776,-4578.8,10191,-5612.6
0.04295,-9120,19586,-10466,-4750,10201,-5450.9
0.043,-9445.4,19597,-10151,-4919.5,10207,-5287.2
0.04305,-9767.5,19601,-9833.6,-5087.2,10209,-5121.7
0.0431,-10086,19598,-9512.3,-5253.2,10207,-4954.3
0.04315,-10401,19589,-9187.6,-5417.2,10202,-4785.2
0.0432,-10712,19572,-8859.6,-5579.3,10194,-4614.4
