"time","busBar1.v[1]","busBar1.v[2]","busBar1.v[3]","busBar2.v[1]","busBar2.v[2]","busBar2.v[3]","RXLoad1.i_l[1]","RXLoad1.i_l[2]","RXLoad1.i_l[3]","der(RXLoad1.i_l[1])","der(RXLoad1.i_l[2])","der(RXLoad1.i_l[3])","RXLoad1.i[3]","RXLoad1.i[2]","RXLoad1.i[1]","slack.i[1]","slack.i[2]","slack.i[3]","der(slack.i[1])","der(slack.i[2])","der(slack.i[3])"
0.03,-89814.62390204988,44907.31195102492,44907.31195102488,-89565.26908152686,44614.06115162731,44951.20792977996,-0.02409985691312805,9.627685068958797,-9.603585212045573,-3488.151959049393,1737.510827612704,1750.641131432032,-4.031121419097646,15.15835380676383,-11.12723238768092,11.12723238768092,-15.15835380676383,4.031121419097646,3480.439744372703,1287.310006199929,-4767.749766125095
0.0301,-89770.30580687968,42441.96922133994,47328.33658553966,-89514.961308114,42152.59202328874,47362.3692845262,-0.3728458727833682,9.796656950703847,-9.423811077920378,-3486.192704528249,1641.648017728904,1844.544686787698,-3.552442984797298,15.02218488747518,-11.46974190271485,11.46974190271485,-15.02218488747518,3.552442984797298,3368.729894795074,1436.629510461071,-4805.359444164618
0.0302,-89637.39525797847,39934.74139211468,49702.6538658637,-89376.30483616788,39649.50664395506,49726.79819274889,-0.7212238848914523,9.955960727257334,-9.234736842365812,-3480.79267783025,1544.164447823664,1936.628230027464,-3.070257727562232,14.8711888236154,-11.80093109598664,11.80093109598664,-14.8711888236154,3.070257727562232,3254.76786567678,1582.353793451674,-4837.121589352833
0.0303,-89416.02342201151,37388.10279451516,52027.92062749627,-89149.46074778067,37107.32485901695,52042.13588815802,-1.068890095845836,10.10543918980281,-9.036549093956868,-3471.958152356024,1445.158254191622,2026.799898140813,-2.58504464501166,14.70552078389582,-12.12047613895914,12.12047613895914,-14.70552078389582,2.58504464501166,3135.51087444466,1730.794288706214,-4866.30524196606
0.0304,-89106.40876625438,34804.56665337781,54301.84211287647,-88834.61854037456,34528.48497394438,54306.13356695716,-1.415501409848394,10.24494482772212,-8.829443417873662,-3459.696508151557,1344.724397525569,2114.972110646512,-2.097278099655835,14.52533552697143,-12.4280574272502,12.4280574272502,-14.52533552697143,2.097278099655835,3015.549533252296,1872.626931835852,-4888.176396494259
0.0305,-88708.85684299203,32186.68260695983,56522.17423603211,-88432.12056892639,31915.59667750799,56516.52389142899,-1.760715794918317,10.37433997681219,-8.613624181893785,-3444.021078355858,1242.96451310323,2201.05656525304,-1.607443534195979,14.33081890377599,-12.72337536957861,12.72337536957861,-14.33081890377599,1.607443534195979,2890.884040816258,2016.129888557446,-4907.013927984425
0.0306,-88223.75998797573,29537.03419075407,58686.72579722159,-87942.35122618185,29271.21251767124,58671.13870794959,-2.104192530661574,10.49349692393811,-8.389304393276433,-3424.946833284126,1139.978010832829,2284.968822429448,-1.116022735266155,14.12215963274033,-13.00613689754362,13.00613689754362,-14.12215963274033,1.116022735266155,2763.306451625011,2157.770404083755,-4921.076928710039
0.0307,-87651.59693323493,26858.23628785138,60793.36064538347,-87365.78588526428,26597.91313466175,60767.87275134486,-2.445592966855652,10.60229988254897,-8.156706915693256,-3402.492286515434,1035.865394686026,2366.626891858318,-0.6234995498240605,13.89956184139133,-13.27606229147519,13.27606229147519,-13.89956184139133,0.6234995498240605,2633.979064025692,2293.633130610164,-4927.61209801779
0.0308,-86992.93233462657,24152.93254836675,62839.99978625974,-86703.00415658102,23898.39407598912,62804.61008057975,-2.784580099877992,10.70064067459628,-7.9160605747182,-3376.680011187771,930.7316437403459,2445.948367446952,-0.1303651101835225,13.6632515104627,-13.5328864002806,13.5328864002806,-13.6632515104627,0.1303651101835225,2501.648937059369,2431.042004580789,-4932.690943209921
0.0309,-86248.41621458795,21423.79278047577,64824.62343411209,-85954.65827640868,21175.28007399172,64779.37820239996,-3.120819218638865,10.78842132923269,-7.667602110593744,-3347.535408879998,824.6789791507277,2522.856429728608,0.3628993194558363,13.41345604914902,-13.77635536860688,13.77635536860688,-13.41345604914902,-0.3628993194558363,2366.687774071927,2564.735812029667,-4931.423588301033
0.031,-85418.78332064299,18673.5103156363,66745.2730050066,-85121.48615140085,18431.26888115665,66690.21727020797,-3.453978439068832,10.86555484857839,-7.411576409509475,-3315.087217634952,717.8124658683456,2597.274751765196,0.8558058967146507,13.15042289169698,-14.00622878841604,14.00622878841604,-13.15042289169698,-0.8558058967146507,2229.309648778478,2695.930909370085,-4925.240562852058
0.0311,-84504.85240029526,15904.79935059553,68600.05304969965,-84204.30592909295,15669.06648973967,68535.23943935485,-3.783729026030596,10.93196531127792,-7.14823628524725,-3279.367300505774,610.2374897451587,2669.129810760676,1.347867777482688,12.87441157033656,-14.22227934781898,14.22227934781898,-12.87441157033656,-1.347867777482688,2090.182630715417,2824.236045402256,-4914.418675903747
0.0312,-83507.52539302285,13120.39226880526,70387.13312421751,-83204.02718499965,12891.40155640898,70312.62562858513,-4.109745578375879,10.98758728476558,-6.877841706389633,-3240.411081241491,502.0603193069064,2738.350761934368,1.83859948723662,12.58569491572537,-14.42429440296261,14.42429440296261,-12.58569491572537,-1.83859948723662,1948.867525292506,2949.875782927755,-4898.74330893099
0.0313,-82427.7865401733,10323.03694388998,72104.74959628323,-82121.63732226461,10101.01438739455,72020.62293486866,-4.431706443291088,11.03236612613948,-6.600659682848323,-3198.257014616427,393.3876767757459,2804.869337840626,2.327516714036218,12.28455799234541,-14.61207470638174,14.61207470638174,-12.28455799234541,-2.327516714036218,1805.4711925094,3072.607868170049,-4878.079060850462
0.0314,-81266.70141363588,7515.494027826446,73751.20738580934,-80958.20017285165,7300.6574280811,73657.54274478581,-4.749293760963202,11.06625677334,-6.316963012376735,-3152.94653195309,284.3267571376281,2868.619774816056,2.814137327885967,11.97129695037484,-14.78543427825886,14.78543427825886,-11.97129695037484,-2.814137327885967,1660.702375901522,3192.135850520711,-4852.838224423462
0.0315,-80025.41586425094,4700.534226514034,75324.88163773682,-79714.86805050098,4493.096987367554,75221.77106314126,-5.062194064223328,11.08922538625116,-6.027031322027772,-3104.524510528928,174.9852952981033,2929.53921523113,3.297981619683953,11.64622088055292,-14.94420250023584,14.94420250023584,-11.64622088055292,-3.297981619683953,1514.165061787648,3308.691430787206,-4822.856491543803
0.0316,-78705.15489099355,1880.935565422427,76824.21932557104,-78392.86697805251,1681.101879155744,76711.76509889087,-5.370098610699259,11.10124950173664,-5.731150891037321,-3053.038698249069,65.47112372097122,2987.567574527868,3.778572055106174,11.30965056113611,-15.08822261624296,15.08822261624296,-11.30965056113611,-3.778572055106174,1366.133329014251,3421.911637829666,-4788.044967600291
0.0317,-77307.22143204724,-940.5193519841492,78247.74078403132,-76993.50400588001,-1132.550745959354,78126.05475183639,-5.672703196002909,11.10231790405731,-5.429614708054343,-2998.539998665399,-44.1076004544241,3042.647599119708,4.255433401677437,10.96191905125244,-15.21735245293018,15.21735245293018,-10.96191905125244,-4.255433401677437,1216.442474621383,3531.953332318324,-4748.395807317786
0.0318,-75832.99507896147,-3761.046090340594,79594.041169302,-75518.15733552955,-3945.086962326955,79463.24429785671,-5.969709764418883,11.09242934556372,-5.122719581144774,-2941.082086338071,-153.6428456853624,3094.724932023441,4.728095827680435,10.6033689783331,-15.33146480601345,15.33146480601345,-10.6033689783331,-4.728095827680435,1065.603213703952,3638.341748762472,-4703.94496243202
0.0319,-74283.93071516122,-6577.861130282471,80861.7918454436,-73968.28490861405,-6753.725566843678,80722.01047546155,-6.260824790095047,11.07159387994188,-4.810769089846763,-2880.721741333123,-263.0262970060866,3143.748038339358,5.196091712896401,10.23435517330836,-15.43044688620422,15.43044688620422,-10.23435517330836,-5.196091712896401,913.5113801186376,3741.697463036699,-4655.208842646957
0.032,-72661.55708015274,-9388.184615443557,82049.74169559621,-72345.41226362161,-9555.703342592291,81901.11560621789,-6.545761500498466,11.03983209827082,-4.494070597772289,-2817.518376301469,-372.150339929397,3189.668716231021,5.658960262502653,9.855240774808969,-15.51420103731106,15.51420103731106,-9.855240774808969,-5.658960262502653,760.836073638869,3840.803214908816,-4601.639288016804
0.0321,-70967.47526084223,-12189.24309583846,83156.71835668062,-70651.14353194901,-12348.24899529149,82999.39252723775,-6.824237970332989,10.99717552083201,-4.172937550498952,-2751.534464723417,-480.9070453922143,3232.441510115524,6.116243341307378,9.466400851994225,-15.58264419330187,15.58264419330187,-9.466400851994225,-6.116243341307378,607.3977340772151,3936.352969097258,-4543.750703523003
0.0322,-69203.3571114564,-14978.27226492293,84181.62937637926,-68887.14929720809,-15128.61205292164,84015.76135012298,-7.095980115238183,10.94366613017105,-3.847686014932795,-2682.835068084944,-589.1892952620076,3272.024363346688,6.567491011941951,9.06821835501548,-15.63570936695819,15.63570936695819,-9.06821835501548,-6.567491011941951,453.535232733493,4027.545032492284,-4481.080266095314
0.0323,-67370.94360362402,-17752.51968763081,85123.46329125474,-67055.17439251539,-17894.0422856128,84949.21667812225,-7.360719073851601,10.87935676264649,-3.518637688794812,-2611.488139545976,-696.8899808368543,3308.378120382599,7.012256940724471,8.661087057818461,-15.67334399854359,15.67334399854359,-8.661087057818461,-7.012256940724471,298.88374332776,4115.115509162287,-4413.999253250223
0.0324,-65472.04310824745,-20509.24751669466,85981.29062494203,-65157.02282037139,-20641.81532904589,85798.838149414,-7.618194142816174,10.80431081911932,-3.186116676303067,-2537.563936639602,-803.9030007581123,3341.466937397586,7.450102928996188,8.245408092378099,-15.69551102137461,15.69551102137461,-8.245408092378099,-7.450102928996188,144.1066008838972,4198.35555339684,-4342.462154697648
0.0325,-63508.5296108588,-23245.73519457069,86754.26480542944,-63194.5713051701,-23369.21360115773,86563.78490632956,-7.868150667697387,10.71860237483699,-2.850451707139518,-2461.135549079488,-910.1225178045594,3371.258066884114,7.880596008521168,7.821592424280249,-15.70218843280112,15.70218843280112,-7.821592424280249,-7.880596008521168,-11.09462108670388,4277.945908223322,-4266.851286906313
0.0326,-61482.34086222173,-25959.2821383016,87441.62300052326,-61169.75203350074,-26073.55203059243,87243.30406409527,-8.110342455520929,10.62231592814932,-2.5119734726283,-2382.278226574651,-1015.443960896286,3397.722187471019,8.303312155152103,7.390057411960172,-15.69336956711193,15.69336956711193,-7.390057411960172,-8.303312155152103,-165.9802866971773,4352.956502191956,-4186.976215213343
0.0327,-59395.47646600685,-28647.21040466382,88042.6868706706,-59084.56613556755,-28752.15721800493,87836.72335356957,-8.344529921065272,10.5155466035397,-2.17101668247434,-2301.069903868255,-1119.763213524087,3420.833117392228,8.717833320034282,6.95122959304322,-15.66906291307778,15.66906291307778,-6.95122959304322,-8.717833320034282,-320.7706071880476,4423.904902823147,-4103.134296004653
0.0328,-57249.99590542255,-31306.86733297657,88556.86323839905,-56941.06893976692,-31402.39158809908,88343.46052786225,-8.570482106845182,10.3983997492673,-1.827917642422023,-2217.590626471756,-1222.977554359363,3440.568180830973,9.123751018056765,6.505541287932701,-15.62929230598984,15.62929230598984,-6.505541287932701,-9.123751018056765,-474.9880986196608,4489.955215841552,-4014.967117701271
0.0329,-55048.01651075561,-33935.62816295527,88983.64467371081,-54741.37789554623,-34021.63708457145,88763.014980119,-8.787975840022277,10.27099103936555,-1.483015199343182,-2131.92285922352,-1324.985022247781,3456.907881471353,9.520664343646773,6.053432723096363,-15.57409706674288,15.57409706674288,-6.053432723096363,-9.520664343646773,-628.7503212697701,4551.380129959574,-3922.629808507791
0.033,-52791.71136981987,-36530.89862503546,89322.60999485527,-52487.66600947481,-36607.30402311998,89094.97003260248,-8.996796816178362,10.13344610855117,-1.136649292372713,-2044.151230654224,-1425.684760992914,3469.835991647437,9.90818170340445,5.595350568494971,-15.50353227189838,15.50353227189838,-5.595350568494971,-9.90818170340445,-782.1897265968402,4608.744111072571,-3826.554383466127
0.0331,-50483.30718338294,-39090.11750060129,89573.42468398418,-50182.15710826656,-39156.84037448889,89338.99748276788,-9.196738916302271,9.985900740672582,-0.7891618243702181,-1954.362348503541,-1524.977380887799,3479.339729391824,10.28592050820431,5.131746975240077,-15.41766748344275,15.41766748344275,-5.131746975240077,-10.28592050820431,-935.1138188370402,4662.02816191146,-3726.914341449329
0.0332,-48125.08206767929,-41610.75914960141,89735.84121728064,-47827.12354334457,-41667.73186327707,89494.85540662614,-9.387604719146736,9.828500607985697,-0.440895888838872,-1862.644710323587,-1622.764962563065,3485.409672886827,10.65350767396602,4.663079302620773,-15.31658697658614,15.31658697658614,-4.663079302620773,-10.65350767396602,-1086.993030984133,4710.944415944778,-3623.95138436673
0.0333,-45719.36330618653,-44090.33600304855,89809.69930923503,-45424.88862202066,-44137.50364676558,89562.39226877727,-9.569206056567078,9.661400982954293,-0.09219492638712738,-1769.088798162082,-1718.95112236948,3488.039920531213,11.01058097470096,4.189809621785007,-15.20039059648699,15.20039059648699,-4.189809621785007,-11.01058097470096,-1237.570419366994,4755.040477943157,-3517.470059735896
0.0334,-43268.52505287621,-46526.40101795147,89794.92607082763,-42977.8206003497,-46563.72598433836,89541.54658467276,-9.741363906721466,9.484766732764554,0.2565971739570001,-1673.786844611884,-1813.441233175605,3487.228077786894,11.35678889932965,3.712404007433354,-15.06919290676482,15.06919290676482,-3.712404007433354,-11.35678889932965,-1386.3777770765,4793.280286845167,-3406.902511752187
0.0335,-40774.98598921103,-48916.55009225012,89691.53608146109,-40488.33911061113,-48943.99686880418,89432.3359794032,-9.903908213326886,9.298772199409017,0.6051360139179583,-1576.833083131589,-1906.14174793831,3482.974831069427,11.69178923450513,3.231334571044864,-14.92312380555141,14.92312380555141,-3.231334571044864,-11.69178923450513,-1533.875799121883,4826.617661436735,-3292.741863882688
0.0336,-38241.20693719821,-51258.42443737439,89499.63137457255,-37958.90632176668,-51275.96207288172,89234.86839466153,-10.05667850041291,9.103600990361606,0.9530775100513844,-1478.323403786347,-1996.960980420421,3475.28438420728,12.01525127798463,2.747076766450651,-14.76232804443357,14.76232804443357,-2.747076766450651,-12.01525127798463,-1680.615171154125,4855.694913033219,-3175.07974016312
0.0337,-35669.68843085525,-53549.71290608356,89219.40133693875,-35392.01509906088,-53557.31821008591,88949.33330917763,-10.19952412080107,8.899445630160313,1.300078490640843,-1378.354892119198,-2085.809224398058,3464.164116518457,12.32685534715046,2.260108661967847,-14.58696400911441,14.58696400911441,-2.260108661967847,-12.32685534715046,-1826.011575259142,4880.745793096829,-3054.734213817936
0.0338,-33062.96824848485,-55788.15427328948,88851.12252177429,-32790.19920145917,-55785.80724021469,88576.00644168968,-10.33230412575428,8.686507619002134,1.64579650675223,-1277.026226294008,-2172.598539674811,3449.624765969435,12.62629317307739,1.770911680132546,-14.39720485320789,14.39720485320789,-1.770911680132546,-12.62629317307739,-1969.992798296169,4902.606791516559,-2932.613991157846
0.0339,-30423.61890819343,-57971.53946761339,88395.1583758068,-30156.01796680967,-57959.24814262285,88115.26610942124,-10.45488731172024,8.464997117032977,1.989890194687349,-1174.437080653525,-2257.243985608906,3431.681066261992,12.91327029089659,1.279966355550809,-14.19323664644871,14.19323664644871,-1.279966355550809,-12.91327029089659,-2111.33091065906,4918.884061239547,-2807.553152044649
0.034,-27754.24512912765,-60097.71375147156,87851.95888059918,-27492.06456567544,-60075.50762139654,87567.57218702527,-10.56715269258981,8.235132774957595,2.332019917632309,-1070.688447167878,-2339.662480215582,3410.350927381641,13.18750407304866,0.7877557970985209,-13.97525987015288,13.97525987015288,-0.7877557970985209,-13.18750407304866,-2249.047220913422,4928.048413556709,-2679.001198717845
0.0341,-25057.48126093034,-62164.57884754171,87222.06010847201,-24800.98482760778,-62132.48020934323,86933.46503690774,-10.66898954554154,7.997141399178768,2.671848146362855,-965.8833686306342,-2419.772025309742,3385.655393938691,13.44872397738447,0.2947678195081222,-13.74349179689787,13.74349179689787,-0.2947678195081222,-13.44872397738447,-2385.196143717504,4932.29976364459,-2547.103625552359
0.0342,-22335.98868395457,-64170.09500951012,86506.08369346464,-22085.43907231673,-64128.13375826201,86213.57283059816,-10.7602974285509,7.751257891009485,3.009039537541491,-860.1254521598579,-2497.493478141068,3357.618930301682,13.69667253307019,-0.1985107567089446,-13.49816177635875,13.49816177635875,0.1985107567089446,-13.69667253307019,-2520.235462409884,4931.915700735245,-2411.680235791755
0.0343,-19592.45318280447,-66112.28303505348,85704.73621785791,-19348.09601249755,-66060.49161583549,85408.58762836267,-10.84098621917948,7.497724882577222,3.34326133660234,-753.5186317414743,-2572.749857266597,3326.268489009225,13.9311027781349,-0.691592259881722,-13.23951051824942,13.23951051824942,0.691592259881722,-13.9311027781349,-2652.573906484743,4927.831358501778,-2275.257448154948
0.0344,-16829.58229578849,-67989.2262190739,84818.80851486236,-16591.65773158363,-67927.64881352472,84519.30654510928,-10.91097631704381,7.23679257737087,3.67418373967302,-646.1681409969348,-2645.466972994173,3291.635113991144,14.15178372460392,-1.183990333396655,-12.96779339120707,12.96779339120707,1.183990333396655,-14.15178372460392,-2782.166363932981,4919.785877438548,-2137.619513380366
0.0345,-14050.10264290666,-69799.07224525485,83849.17488816149,-13818.83870555546,-69727.78260103278,83546.62130657029,-10.97019860344651,6.968718473728926,4.001480129717668,-538.1796961799419,-2715.573837650959,3253.753533830202,14.35849929995365,-1.67522151813464,-12.68327778182115,12.68327778182115,1.67522151813464,-14.35849929995365,-2908.130555098185,4905.196292352352,-1997.065739587808
0.0346,-11256.75723500573,-71540.03501407386,82796.79224907958,-11032.38357014415,-71459.1038371593,82491.4874072798,-11.01859461424026,6.693767115500254,4.324827498740092,-429.6601881266479,-2783.0007724826,3212.660960608327,14.55104494592353,-2.164799475883129,-12.38624547004325,12.38624547004325,2.164799475883129,-14.55104494592353,-3031.409020529085,4885.720175312341,-1854.311157859963
0.0347,-8452.302766758625,-73210.39640546708,81662.69917222568,-8235.048037939976,-73119.90259685897,81354.95063481833,-11.05611656463181,6.412209858102748,4.643906706529147,-320.7169390655115,-2847.681183836694,3168.39812290296,14.72923116539092,-2.652240877045055,-12.07699028834338,12.07699028834338,2.652240877045055,-14.72923116539092,-3152.63716249532,4861.548562854997,-1708.911397832912
0.0348,-5639.506896139605,-74808.50797440636,80448.01487054597,-5429.589493694867,-74708.53392956722,80138.12342332065,-11.08272742210452,6.124324539126237,4.958402882978365,-211.4573363479353,-2909.551008515604,3121.008344865821,14.89288099330737,-3.137063964539117,-11.75581702876091,11.75581702876091,3.137063964539117,-14.89288099330737,-3271.272682189213,4833.478624774664,-1562.205934965122
0.0349,-2821.145513080014,-76332.79257771555,79153.93809079555,-2618.773026897051,-76223.4287050206,78842.2017319779,-11.09840092897907,5.830395280052684,5.268005648926472,-101.989067389077,-2968.549136170885,3070.538203562307,15.04183230991547,-3.61879009660276,-11.42304221330515,11.42304221330515,3.61879009660276,-15.04183230991547,-3386.735293314653,4801.712866906929,-1414.977565750726
0.035,1.210471757627514e-10,-77781.74593052034,77781.74593052019,194.6455832431644,-77663.10822622551,77468.46264294992,-11.10312161414022,5.530712179575466,5.572409434564845,7.580542988063126,-3024.617978410649,3017.037435421323,15.17593786137682,-4.096945864997942,-11.07899199638281,11.07899199638281,4.096945864997942,-15.17593786137682,-3496.548054970302,4764.158661931531,-1267.61061117758
0.0351,2821.145513079937,-79153.93809079552,76332.79257771556,3007.879634714741,-79026.15496178214,76018.27532694212,-11.09688482869421,5.225570967194257,5.871313861500051,117.1429656607708,-3077.702328959297,2960.559363293647,15.29506700120362,-4.571059813191956,-10.7240071880271,10.7240071880271,4.571059813191956,-15.29506700120362,-3601.929722171821,4720.42895852364,-1118.499252652674
0.0352,5639.506896139686,-80448.014870546,74808.50797440631,5818.14366288813,-80311.2326520668,74493.08898907316,-11.07969677150641,4.915272787750641,6.164423983755858,226.5897196966036,-3127.750146700087,2901.160426999375,15.39910443694674,-5.040665144323753,-10.35843929263598,10.35843929263598,5.040665144323753,-15.39910443694674,-3703.966182234569,4669.408305111682,-965.4421366069175
0.0353,8452.302766758707,-81662.69917222572,73210.39640546702,8622.641172849084,-81517.03871568503,72894.39754286972,-11.05157437073947,4.600123883782172,6.45145048695738,335.8118945846721,-3174.710702127158,2838.898807543801,15.48794605012305,-5.505294138823407,-9.982651911295367,9.982651911295367,5.505294138823407,-15.48794605012305,-3805.563345440849,4615.619328065779,-810.0559782311282
0.0354,11256.75723500581,-82796.79224907962,71540.0350140738,11418.60176809061,-82642.36849539401,71223.766727542,-11.01254539835259,4.280435280466238,6.732110117886425,444.7015962260439,-3218.537079426326,2773.835483209574,15.56150268741642,-5.964486433838803,-9.597016253547965,9.597016253547965,5.964486433838803,-15.56150268741642,-3906.971859822047,4561.024580941716,-654.0526900680675
0.0355,14050.10264290675,-83849.17488816153,69799.07224525479,14203.33663096434,-83686.13415650261,69482.79752561924,-10.96264839750269,3.956522458349963,7.006125939152811,553.154107640087,-3259.186912480145,2706.032804843212,15.61969588034528,-6.417791693282589,-9.201904187052566,9.201904187052566,6.417791693282589,-15.61969588034528,-3998.922342960166,4502.719838754703,-503.7974852570686
0.0356,16829.58229578858,-84818.80851486239,67989.22621907383,16974.0693625996,-84647.31802374698,67673.24866098785,-10.90193259434957,3.628705076151657,7.273227518198007,661.061300963634,-3296.620567555566,2635.559266585719,15.66247321997336,-6.864764100345901,-8.797709119647141,8.797709119647141,6.864764100345901,-15.66247321997336,-4084.994179413533,4439.149492695126,-354.1553340424105
0.0357,19592.45318280455,-85704.73621785795,66112.28303505341,19728.03567518895,-85525.00491479202,65796.96923951808,-10.83045791006532,3.29730664421287,7.53315126585254,768.315520003276,-3330.802402543903,2562.486882537316,15.68980034513164,-7.304966692331592,-8.384833652810494,8.384833652810494,7.304966692331592,-15.68980034513164,-4168.99479647242,4366.030885334653,-197.0360999250013
0.0358,22335.98868395465,-86506.08369346468,64170.09500951003,22462.5226516101,-86318.27896483749,63855.75631324866,-10.74829485794638,2.962654204882373,7.785640653064096,874.8111092156104,-3361.696748757617,2486.885639542834,15.70164350181393,-7.737958889932189,-7.963684611879017,7.963684611879017,7.737958889932189,-15.70164350181393,-4250.201579660025,4289.903294082231,-39.70171165422093
0.0359,25057.48126093027,-87222.060108472,62164.57884754176,25174.81994612373,-87026.33837283109,61851.51842686096,-10.65552452491495,2.625078022865838,8.030446502049193,980.4425132006785,-3389.272379763292,2408.829866568596,15.69799010868485,-8.163311031617352,-7.534679077048374,7.534679077048374,8.163311031617352,-15.69799010868485,-4330.061872999209,4213.306095841818,116.7557971431643
0.036,27754.24512912788,-87851.95888059924,60097.71375147138,27862.30151625341,-87648.51532958905,59786.21381340098,-10.55223845869042,2.284911246502657,8.267327212187851,1085.107459779737,-3413.503287489536,2328.395827712344,15.67884132128714,-8.580607182785238,-7.09823413849372,7.09823413849372,8.580607182785238,-15.67884132128714,-4401.902995537332,4132.285764391562,269.617239647187
0.0361,30423.61890819336,-88395.15837580679,57971.53946761345,30522.30335002804,-88184.19735550715,57661.89400533953,-10.43853858954617,1.942489583015814,8.496049006530445,1188.702198038271,-3434.365618695541,2245.663420651834,15.64421768487832,-8.989435708989202,-6.654781975906329,6.654781975906329,8.989435708989202,-15.64421768487832,-4467.188671221092,4046.722640561759,420.4660124929929
0.0362,33062.96824848478,-88851.12252177428,55788.15427328953,33152.16703229973,-88632.88057204025,55480.71353967333,-10.31453713911788,1.598150965627794,8.71638617349017,1291.123195032081,-3451.839749648219,2160.716554613522,15.5941605792348,-9.3893962127243,-6.204764366518737,6.204764366518737,9.3893962127243,-15.5941605792348,-4530.190044629193,3953.476971850157,576.7130640318915
0.0363,35669.68843085517,-89219.40133693875,53549.71290608359,35749.30711116495,-88994.08682731084,53244.77971616845,-10.1803564666653,1.252235209516662,8.928121257148721,1392.269759397039,-3465.907058548907,2073.637299152747,15.52871378394646,-9.780089603786331,-5.748624180157248,5.748624180157248,9.780089603786331,-15.52871378394646,-4589.55573152539,3857.241949593174,732.3137848668587
0.0364,38241.20693719829,-89499.63137457256,51258.4244373743,38311.14943095903,-89267.43898293233,50956.28955208336,-10.03612900837062,0.9050836922325215,9.131045316138179,1492.041639705144,-3476.552857606056,1984.511217905198,15.44794071515678,-10.16112775193264,-5.286812963210407,5.286812963210407,10.16112775193264,-15.44794071515678,-4646.670692149221,3760.802720793893,885.8679856744479
0.0365,40774.98598921096,-89691.53608146109,48916.55009225016,40835.19348197297,-89452.6779749852,48617.48449303386,-9.88199706428774,0.5570390052078285,9.324958059079997,1590.34145269691,-3483.76705748116,1893.425604785093,15.35191894664618,-10.53213595036885,-4.819782996274562,4.819782996274562,10.53213595036885,-15.35191894664618,-4697.871078829111,3662.861735093932,1035.009346546733
0.0366,43268.52505287628,-89794.92607082763,46526.40101795137,43318.96057525105,-89549.63863255599,46230.67805705525,-9.718112753722677,0.2084446273804821,9.509668126342294,1687.072664930015,-3487.543225532957,1800.470560593218,15.24074391853923,-10.89275024442398,-4.347993674146101,4.347993674146101,10.89275024442398,-15.24074391853923,-4741.513765227492,3561.220296968111,1180.293435762345
0.0367,45719.36330618647,-89809.69930923503,44090.33600304859,45760.00589948653,-89558.29547406606,43798.28957419537,-9.544637846195137,-0.1403554133677826,9.68499325956302,1782.140062339493,-3487.880369372106,1705.740307017652,15.11453328942195,-11.24262344734291,-3.87190984212656,3.87190984212656,11.24262344734291,-15.11453328942195,-4776.727180720595,3446.842027526812,1329.885103194421
0.0368,48125.08206767936,-89735.84121728064,41610.75914960131,48155.86680244422,-89478.57034985704,41322.70354711248,-9.36174352115474,-0.4890168975215575,9.850760418676398,1875.447736038933,-3484.775445431755,1609.327709381125,14.97340961873166,-11.58140165163606,-3.392007967132731,3.392007967132731,11.58140165163606,-14.97340961873166,-4810.456596250439,3328.898352876931,1481.558204283271
0.0369,50483.30718338301,-89573.42468398418,39090.1175006012,50504.13151625337,-89310.49890010066,38806.36738401539,-9.169610303242827,-0.8371957351288957,10.0068060383718,1966.901758851995,-3478.229841731349,1511.3280828859,14.81751273886958,-11.9087451855546,-2.908767553294063,2.908767553294063,11.9087451855546,-14.81751273886958,-4848.829932526645,3213.106748742812,1635.723205657241
0.037,52791.71136982007,-89322.60999485526,36530.89862503522,52802.59007672832,-89054.26579068256,36251.67571416467,-8.968427790760778,-1.184548317259494,10.15297610802035,2056.416062920202,-3468.250750150923,1411.834687238916,14.64698549407382,-12.22433333263336,-2.422652161414293,2.422652161414293,12.22433333263336,-14.64698549407382,-4877.820617625011,3097.134901060512,1780.685743945023
0.0371,55048.01651075567,-88983.64467371079,33935.62816295517,55048.97150291994,-88710.15161265664,33661.18010973882,-8.758394488388696,-1.53073190633445,10.28912639472323,2143.902204065047,-3454.849098411059,1310.946894346094,14.46199996204623,-12.52785813930841,-1.934141822737465,1.934141822737465,12.52785813930841,-14.46199996204623,-4897.748696641808,2977.489648850011,1920.259048061901
0.0372,57249.99590542273,-88556.863238399,31306.86733297633,57241.04631442868,-88278.53669459873,31037.49038003246,-8.539717748870519,-1.875404689322901,10.41512243819352,2229.273354362011,-3438.039698546384,1208.766344179014,14.2627452125777,-12.81902494071944,-1.44372027187523,1.44372027187523,12.81902494071944,-14.2627452125777,-4910.230963586201,2848.988995991675,2061.241949681503
0.0373,59395.4764660069,-88042.68687067057,28647.21040466372,59376.59108691123,-87759.78828344337,28383.1971965361,-8.31261329695784,-2.218226676109779,10.53083997306771,2312.442921741886,-3417.836853122246,1105.393931380515,14.04941813792755,-13.09753927323086,-0.9518788646961186,0.9518788646961186,13.09753927323086,-14.04941813792755,-4923.077735369936,2719.39917876831,2203.678557110819
