"time","capacitor.v1","capacitor.v2","capacitor.i","inductor.i"
0.0661,-0.157068779777283,-0.3033185818941404,-3.230310422675638,-2.926991840781498
0.0662,-0.4510857832504625,-0.2742854311107901,-3.230159743596339,-2.955874312485549
0.0663,-0.7446575825966988,-0.24498158346415,-3.226821323751111,-2.981839740286961
0.0664,-1.037494535077924,-0.2154359843621747,-3.220298380572821,-3.004862396210646
0.0665,-1.329307597918856,-0.1856777715617315,-3.210597399476612,-3.024919627914881
0.0666,-1.619808768875455,-0.1557363013714399,-3.197727972141713,-3.041991670770273
0.0667,-1.908711414500447,-0.1256411627842939,-3.181702743003294,-3.056061580219
0.0668,-2.195730384014066,-0.09542202203768779,-3.162537565775912,-3.067115543738224
0.0669,-2.480582417148502,-0.06510869388073592,-3.140251361372798,-3.075142667492063
0.067,-2.762986435361825,-0.03473114219122131,-3.114866087562914,-3.080134945371693
0.0671,-3.042663711985174,-0.004319298276378891,-3.086406824544611,-3.082087526268232
0.0672,-3.319338239469643,0.02609682190578688,-3.054901658017286,-3.080998479923073
0.0673,-3.59273699217302,0.05648715386930414,-3.020381661063488,-3.076868814932793
0.0674,-3.862590142209008,0.08682176627894611,-2.98288091707788,-3.069702683356826
0.0675,-4.128631379696852,0.1170706993699957,-2.942436432168636,-3.059507131538632
0.0676,-4.390598160389679,0.1472040656446172,-2.89908811382446,-3.046292179469077
0.0677,-4.648231950321086,0.1771921979585316,-2.852878745983496,-3.030070943942027
0.0678,-4.901278494569596,0.2070054479755452,-2.803853933188294,-3.010859381163839
0.0679,-5.149488068010149,0.2366143837737229,-2.752062055746761,-2.988676439520484
0.068,-5.392615724813817,0.2659898633606828,-2.697554218935673,-2.963544082296356
0.0681,-5.630421513578539,0.2951028006145573,-2.640384229167103,-2.93548702978166
0.0682,-5.862670754778003,0.3239244963791763,-2.580608500242141,-2.904532996621317
0.0683,-6.089134263528861,0.3524265891272997,-2.518286006510579,-2.870712595637878
0.0684,-6.309588511690803,0.3805807990850232,-2.453478288747842,-2.834059087832865
0.0685,-6.523815961045131,0.4083594332160625,-2.386249280838548,-2.794608714054611
0.0686,-6.731605212855699,0.4357351363177733,-2.316665311804503,-2.752400448122276
0.0687,-6.932751154620184,0.4626807348074533,-2.244795102219627,-2.707475837027081
0.0688,-7.127055315605389,0.4891697443533127,-2.17070954327713,-2.659879287630443
0.0689,-7.314325956662502,0.5151760656628848,-2.09448173287975,-2.609657798542635
0.069,-7.494378206753014,0.540673883174307,-2.016186956198524,-2.556860839372831
0.0691,-7.667034423771433,0.5656381523317306,-1.935902432998004,-2.501540585329735
0.0692,-7.832124224580808,0.5900442549363123,-1.853707386705504,-2.443751641641816
0.0693,-7.989484626789748,0.6138679717573448,-1.769682992597723,-2.383550964355067
0.0694,-8.138960393356383,0.6370859187533009,-1.683912113930504,-2.320998032683804
0.0695,-8.280404002519656,0.6596751688755633,-1.596479403431724,-2.256154572307287
0.0696,-8.413675815325703,0.681613324960574,-1.507471197819079,-2.189084522779653
0.0697,-8.538644376716707,0.702878868791796,-1.41697526931409,-2.119854138105886
0.0698,-8.655186327461447,0.7234507586821795,-1.325080956821269,-2.048531715503449
0.0699,-8.763186621625504,0.7433086305781573,-1.231878982031812,-1.97518761260997
0.07,-8.862538751249414,0.7624330201504614,-1.137461248750586,-1.899894268901048
0.0701,-8.953144605022265,0.7808049478649219,-1.041920998635048,-1.82272594649997
0.0702,-9.034914763364746,0.7984062770729294,-0.9453525209179698,-1.743758797990899
0.0703,-9.107768608326854,0.8152197665040202,-0.847851037703947,-1.663070804207967
0.0704,-9.171634136540588,0.8312286567712115,-0.7495128766041876,-1.580741533375399
0.0705,-9.226448362702145,0.8464172142014039,-0.6504350432492387,-1.496852257450643
0.0706,-9.272157268019134,0.8607705647376827,-0.5507152392677508,-1.411485804005433
0.0707,-9.308715593610096,0.8742743212087831,-0.4504520257773788,-1.324726346986162
0.0708,-9.336087354270163,0.8869152938420697,-0.3497442570161464,-1.236659550858216
0.0709,-9.354245589313233,0.8986810808990457,-0.2486912674561896,-1.147372348355235
0.071,-9.363172231694437,0.9095598650498018,-0.147392931257107,-1.056952796306909
0.0711,-9.362858575065076,0.9195410524975769,-0.04594911447717109,-0.965490166974748
0.0712,-9.353304963853963,0.9286148398173416,0.05554010497145079,-0.8730747348458908
0.0713,-9.334520690034676,0.9367720915563322,0.1569744331948737,-0.7797976583614585
0.0714,-9.306524402297473,0.944004901897324,0.2582538776372783,-0.6857510242600457
0.0715,-9.269343740765983,0.9503061474769526,0.359278498882297,-0.5910276485946556
0.0716,-9.223015281988562,0.9556694633255314,0.4599484815499437,-0.4957209817755877
0.0717,-9.16758486253298,0.9600896993806114,0.5601645924935514,-0.39992510688706
0.0718,-9.103107165906108,0.9635624704647302,0.6598279108859533,-0.3037345595787769
0.0719,-9.029645737720056,0.9660842461797511,0.7588399949744442,-0.2072442512053068
0.072,-8.947273193402445,0.9676526752458299,0.8571032496529654,-0.1105494255928645
0.0721,-8.856070767006887,0.9682661449042675,0.9545206432500102,-0.01374550165425739
0.0722,-8.7561284192752,0.967923997972269,1.0509959915173,0.08307199354503066
0.0723,-8.647544897276122,0.9666266999589109,1.146434200971529,0.1798075010126185
0.0724,-8.530427256785185,0.9643754208412849,1.240740982571083,0.276365561729798
0.0725,-8.404891086019909,0.9611723890942264,1.333823274154433,0.3726508850602067
0.0726,-8.271060384062668,0.9570208799735943,1.425589324775819,0.4685684448022248
0.0727,-8.129067070264384,0.9519248328103449,1.515948417027862,0.564023584217517
0.0728,-7.979051345662827,0.9458893474000756,1.60481144817594,0.6589221007758641
0.0729,-7.821161347753515,0.9389204678178305,1.692090811223772,0.7531703434059416
0.073,-7.655552709062633,0.9310248932936546,1.777700186137881,0.8466752928442259
0.0731,-7.482388982133484,0.9222105262656831,1.861555203612198,0.9393446773465152
0.0732,-7.301841115689337,0.9124861174507766,1.943573165899375,1.031087048448598
0.0733,-7.114087120368702,0.9018611117931095,2.023672962865008,1.121811851071898
0.0734,-6.91931240593579,0.8903461005008677,2.101775664918669,1.211429564417802
0.0735,-6.717709224806864,0.8779524760949986,2.17780422741138,1.299851751316382
0.0736,-6.509476391276295,0.8646923482225386,2.251683475625599,1.386991127403061
0.0737,-6.294819524766003,0.850578900804406,2.32334061841821,1.472761717613804
0.0738,-6.073950471260247,0.8356260669647924,2.392704944413429,1.557078877448637
0.0739,-5.847087089604153,0.8198485152359578,2.459707887151249,1.639859371915291
0.074,-5.614453381710707,0.8032619033210182,2.524283437961224,1.721021534640206
0.0741,-5.37627890347083,0.7858825824263864,2.586367843078578,1.800485260652192
0.0742,-5.132798629848381,0.7677276498862271,2.645899758199855,1.878172108313628
0.0743,-4.884252954783678,0.7488150965833553,2.702820540818221,1.954005444234866
0.0744,-4.630887103823115,0.7291635493170876,2.757073957965888,2.0279104086488
0.0745,-4.372951087070367,0.7087923806067828,2.808606436668058,2.099814056061275
0.0746,-4.110699554508692,0.6877217536491265,2.8573672188657,2.169645465216574
0.0747,-3.844391222857544,0.6659724099124928,2.903308089672397,2.237335679759904
0.0748,-3.574288921927804,0.6435658208762929,2.946383726634647,2.302817905758354
0.0749,-3.300659295328157,0.620524142522636,2.986551704546902,2.366027562024266
0.075,-3.023772253841977,0.5968700533274998,3.023772253841986,2.426902200514486
0.0751,-2.743901116350018,0.5726269260145007,3.058008707131361,2.48538178111686
0.0752,-2.461322140751354,0.5478187089698121,3.089227336044492,2.54140862707468
0.0753,-2.176314068972141,0.522469837015016,3.11739720215727,2.594927365142254
0.0754,-1.88915825121822,0.4966053543233921,3.142490586861299,2.645885232537907
0.0755,-1.600138110074664,0.4702507953293313,3.164482760476955,2.694231965147623
0.0756,-1.309538767196383,0.4434321425524237,3.183351913053662,2.739919770501238
0.0757,-1.017647084552794,0.4161758781869636,3.199079498518232,2.782903620331269
0.0758,-0.7247511407221882,0.3885089032744027,3.21165001237073,2.823141109096328
0.0759,-0.4311399075229328,0.3604585140391126,3.221050967915269,2.860592453876157
0.076,-0.1371032108984201,0.3320523947375378,3.227273154647886,2.895220759910348
0.0761,0.1570687704585934,0.3033185797246629,3.230310431994361,2.926991852269698
0.0762,0.451085779565402,0.274285431133424,3.230159747281399,2.955874316147975
0.0763,0.7446576003737411,0.2449815892509304,3.226821305974035,2.981839716723105
0.0764,1.037494527384699,0.2154359800899401,3.220298388266045,3.004862408176105
0.0765,1.329307596453205,0.1856777720007758,3.210597400942263,3.024919628941487
0.0766,1.619808778399806,0.1557363075150771,3.197727962617392,3.041991655102315
0.0767,1.908711408604499,0.125641156574146,3.181702748899241,3.056061592325095
0.0768,2.195730384228897,0.09542202419614876,3.162537565561079,3.06711554136493
0.0769,2.480582420029264,0.06510869599991009,3.140251358492065,3.075142662492155
0.077,2.762986431325988,0.03473113437036091,3.11486609159875,3.080134957228389
0.0771,3.042663713076192,0.004319303742427394,3.086406823453592,3.082087519711164
0.0772,3.319338238290668,-0.02609682928272417,3.054901659196233,3.080998488478957
0.0773,3.592736989927471,-0.05648716279650934,3.020381663309062,3.076868826105572
0.0774,3.862590143081835,-0.08682175563221728,2.982880916205079,3.069702671837296
0.0775,4.128631379442293,-0.1170707109068188,2.942436432423194,3.059507143330013
0.0776,4.390598159709193,-0.1472040749859667,2.89908811450492,3.046292189490887
0.0777,4.648231949570755,-0.1771921799814744,2.852878746733849,3.030070926715324
0.0778,4.901278496028178,-0.2070054617454917,2.803853931729734,3.010859393475225
0.0779,5.149488068493616,-0.2366143926434146,2.752062055263316,2.988676447906731
0.078,5.392615720710212,-0.2659898356448873,2.697554223039258,2.963544058684145
0.0781,5.630421516848457,-0.2951028164477094,2.640384225897165,2.935487042344874
0.0782,5.862670755830052,-0.3239245036977754,2.580608499190111,2.904533002887887
0.0783,6.089134254008965,-0.3524265490333338,2.518286016030492,2.870712565063826
0.0784,6.309588516771697,-0.3805808166820301,2.453478283666966,2.834059100348996
0.0785,6.523815961861787,-0.4083594377168662,2.386249280021891,2.794608717738758
0.0786,6.731605202313615,-0.4357351025002756,2.316665322346587,2.752400424846863
0.0787,6.932751161396764,-0.462680753733677,2.24479509544306,2.707475849176737
0.0788,7.127055315164084,-0.4891697445958894,2.170709543718447,2.659879288314336
0.0789,7.314325948756147,-0.5151760442026734,2.094481740786118,2.609657784988791
0.079,7.494378214981075,-0.540673902858233,2.016186947970463,2.556860850828696
0.0791,7.667034420826056,-0.5656381467230633,1.935902435943381,2.501540582666445
0.0792,7.832124223577511,-0.5900442515067192,1.853707387708802,2.443751639215521
0.0793,7.98948463608476,-0.6138679914939535,1.76968298330272,2.383550974796673
0.0794,8.138960386438836,-0.6370859055771296,1.683912120848058,2.320998026425188
0.0795,8.280404012930958,-0.659675188454925,1.596479393020422,2.256154581475347
0.0796,8.413675825154563,-0.6816133439200751,1.507471187990214,2.189084531910289
0.0797,8.538644364144981,-0.7028788462462572,1.41697528188582,2.119854128132078
0.0798,8.655186339800702,-0.723450780085463,1.325080944482016,2.048531724567479
0.0799,8.763186631302645,-0.7433086478206374,1.231878972354671,1.975187620175309
0.08,8.862538731143463,-0.7624329863943042,1.137461268856537,1.899894255250841
0.0801,8.953144619168835,-0.7808049707230638,1.041920984488479,1.822725955211543
0.0802,9.034914772052691,-0.7984062915691694,0.9453525122300235,1.743758803799193
0.0803,9.107768578632566,-0.8152197197112259,0.8478510673982314,1.663070787109457
0.0804,9.17163415227073,-0.8312286806182707,0.7495128608740504,1.580741541492321
0.0805,9.226448369417408,-0.8464172248600652,0.6504350365339704,1.496852261394036
0.0806,9.272157229692807,-0.860770507839169,0.5507152775940778,1.411485785433247
0.0807,9.308715610592399,-0.874274345490806,0.4504520087950681,1.324726354285874
0.0808,9.336087357895011,-0.8869152995433609,0.3497442533912896,1.23665955293465
0.0809,9.354245559611165,-0.8986810391284996,0.2486912971582669,1.147372336286766
0.081,9.363172249488866,-0.9095598891384384,0.1473929134626673,1.056952802601106
0.0811,9.362858574365449,-0.9195410521332428,0.04594911517679812,0.9654901673100409
0.0812,9.353304947157895,-0.9286148173106371,-0.05554008827539647,0.8730747290352406
0.0813,9.334520708095635,-0.9367721147673764,-0.1569744512558309,0.7797976635115456
0.0814,9.306524395947477,-0.9440048944167229,-0.2582538712872822,0.6857510231294407
0.0815,9.269343741859618,-0.9503061482346887,-0.3592784999759466,0.5910276482587421
0.0816,9.223015299672319,-0.955669484942437,-0.4599484992336986,0.4957209857087384
0.0817,9.167584849146124,-0.9600896838424282,-0.5601645791066936,0.3999251047357346
0.0818,9.103107183604184,-0.9635624907653618,-0.6598279285840487,0.3037345621813131
0.0819,9.029645754296995,-0.9660842654819514,-0.7588400115513831,0.2072442539305683
0.082,8.947273171569661,-0.9676526508748512,-0.8571032278202022,0.110549423054649
0.0821,8.856070786000437,-0.9682661656044296,-0.9545206622435369,0.01374550336089266
0.0822,8.756128433947008,-0.9679240142681983,-1.050996006189131,-0.08307199192093226
0.0823,8.64754486561057,-0.9666266662069017,-1.146434169306,-0.1798075030990979
0.0824,8.530427276710153,-0.9643754414453946,-1.240741002496051,-0.2763655610506567
0.0825,8.404891097941992,-0.9611724017585941,-1.333823286076516,-0.3726508843179219
0.0826,8.271060341250923,-0.9570208365834802,-1.425589281964047,-0.468568445380567
0.0827,8.129067090686338,-0.9519248528016858,-1.515948437449842,-0.5640235846481557
0.0828,7.979051353971736,-0.9458893559149132,-1.604811456484875,-0.6589221005699614
0.0829,7.821161302055983,-0.9389204239476263,-1.692090765526212,-0.7531703415785853
0.083,7.655552729487918,-0.9310249121575531,-1.777700206563193,-0.8466752944056404
0.0831,7.482388985979621,-0.9222105302643859,-1.861555207458334,-0.9393446771939482
0.0832,7.301841083955926,-0.9124860886276538,-1.943573134165963,-1.031087045538309
0.0833,7.114087140259562,-0.9018611290434311,-2.023672982755897,-1.121811853712466
0.0834,6.919312404520699,-0.8903460998145585,-2.101775663503547,-1.211429563688989
0.0835,6.717709210091005,-0.877952463283145,-2.177804212695552,-1.299851749412407
0.0836,6.509476410070008,-0.8646923634311336,-2.251683494419311,-1.386991130988177
0.0837,6.294819517384223,-0.8505788955096172,-2.323340611036396,-1.472761715526779
0.0838,6.073950476334199,-0.8356260702684348,-2.392704949487446,-1.557078879219011
0.0839,5.847087106735988,-0.8198485280645207,-2.459707904283083,-1.639859376218562
0.084,5.61445336779545,-0.8032618937874643,-2.524283424046,-1.721021530258536
0.0841,5.376278919710714,-0.7858825932072704,-2.586367859318461,-1.800485266111191
0.0842,5.132798644778385,-0.7677276601199023,-2.645899773129823,-1.878172113009921
0.0843,4.884252933955818,-0.7488150835206639,-2.702820519990429,-1.954005436469765
0.0844,4.630887120041894,-0.729163558872203,-2.757073974184665,-2.027910415312463
0.0845,4.372951099313322,-0.7087923881887948,-2.808606448911047,-2.099814060722252
0.0846,4.11069952662805,-0.6877217381512488,-2.857367190985022,-2.169645452833773
0.0847,3.844391238639681,-0.6659724178875899,-2.903308105454533,-2.237335687566943
0.0848,3.574288931086388,-0.6435658259425132,-2.946383735793301,-2.302817909850788
0.0849,3.300659260545805,-0.6205241261084158,-2.986551669764549,-2.366027543656133
0.085,3.023772268773174,-0.5968700594369492,-3.023772268773182,-2.426902209336232
0.0851,2.743901122150184,-0.5726269289272587,-3.058008712931491,-2.485381784004232
0.0852,2.461322110276134,-0.5478186975844124,-3.089227305569271,-2.541408607984859
0.0853,2.176314082660725,-0.522469841067462,-3.117397215845924,-2.594927374778462
0.0854,1.8891582535459,-0.4966053557032071,-3.142490589188943,-2.645885233485735
0.0855,1.600138091479227,-0.4702507903918645,-3.164482741881551,-2.694231951489687
0.0856,1.309538779297205,-0.443432144476442,-3.183351925154483,-2.739919780678041
0.0857,1.017647083492043,-0.4161758789411962,-3.199079497457481,-2.782903618516285
0.0858,0.7247511340262331,-0.3885089018940011,-3.211650005674843,-2.823141103780842
0.0859,0.431139917762608,-0.3604585139083611,-3.221050978154909,-2.860592464246548
0.086,0.1371032067691977,-0.3320523960846731,-3.227273150518661,-2.895220754433988
0.0861,-0.1570687660779168,-0.3033185778511829,-3.230310436375035,-2.926991858523853
0.0862,-0.4510857713613662,-0.2742854291904178,-3.2301597554854,-2.955874326294982
0.0863,-0.7446576069789637,-0.2449815927394292,-3.226821299368877,-2.981839706629448
0.0864,-1.037494520843151,-0.2154359756582753,-3.220298394807593,-3.004862419149317
0.0865,-1.329307590332869,-0.1856777686781657,-3.210597407062597,-3.024919638384432
0.0866,-1.619808786581158,-0.155736315035512,-3.197727954436039,-3.041991639400527
0.0867,-1.908711403377907,-0.1256411499589927,-3.181702754125802,-3.056061604166809
0.0868,-2.19573038008638,-0.09542202013470513,-3.162537569703625,-3.06711554956892
0.0869,-2.480582428548692,-0.06510870978906746,-3.140251349972637,-3.075142640183569
0.087,-2.762986427655025,-0.03473112555802338,-3.114866095269683,-3.08013496971166
0.0871,-3.042663710624965,-0.00431929980485446,-3.086406825904818,-3.082087526099964
0.0872,-3.319338245544952,0.0260968066466245,-3.054901651941948,-3.080998458588572
0.0873,-3.592736987978092,0.05648717369502299,-3.020381665258468,-3.076868838953491
0.0874,-3.862590141829958,0.08682175835271755,-2.982880917456955,-3.069702675809673
0.0875,-4.128631382123071,0.1170706884321033,-2.94243642974239,-3.059507118174493
0.0876,-4.390598159551907,0.1472040877204082,-2.899088114662229,-3.046292202382637
0.0877,-4.648231948798667,0.1771921801588983,-2.852878747505937,-3.030070927664835
0.0878,-4.901278495793858,0.2070054458183872,-2.803853931964075,-3.010859377782462
0.0879,-5.149488070083581,0.2366144068128926,-2.752062053673328,-2.98867646048622
0.088,-5.392615719452138,0.2659898317249416,-2.697554224297329,-2.963544056022271
0.0881,-5.630421516882864,0.2951028124694703,-2.640384225862778,-2.935487038332249
0.0882,-5.862670758988408,0.3239245187432913,-2.580608496031754,-2.904533014775045
0.0883,-6.089134251039049,0.3524265392458559,-2.518286019000424,-2.87071255824628
0.0884,-6.309588521240304,0.3805808309128009,-2.453478279198341,-2.834059110111142
0.0885,-6.523815966258755,0.408359452918567,-2.386249275624924,-2.794608728543491
0.0886,-6.7316051961375,0.4357350848800889,-2.316665328522716,-2.752400413402805
0.0887,-6.932751168093095,0.4626807715148114,-2.244795088746715,-2.707475860261526
0.0888,-7.1270553203051,0.4891697590756023,-2.17070953857743,-2.659879297653033
0.0889,-7.314325937609255,0.5151760166195132,-2.094481751933007,-2.609657768552521
0.089,-7.494378223571845,0.540673922605186,-2.016186939379681,-2.556860861984867
0.0891,-7.667034426041305,0.5656381594527717,-1.935902430728143,-2.501540590180915
0.0892,-7.832124205430741,0.5900442117046083,-1.853707405855571,-2.44375161756018
0.0893,-7.989484646497641,0.6138680128606935,-1.769682972889844,-2.383550985750537
0.0894,-8.138960390877173,0.6370859153940298,-1.68391211640972,-2.32099803180375
0.0895,-8.280403986122977,0.6596751353274408,-1.596479419828398,-2.256154555155839
0.0896,-8.413675837206423,0.6816133664446817,-1.50747117593836,-2.189084542383041
0.0897,-8.538644366772964,0.7028788518746438,-1.416975279257837,-2.119854131132481
0.0898,-8.655186317284414,0.7234507390697051,-1.325080966998303,-2.048531706068009
0.0899,-8.763186644690736,0.7433086709297931,-1.231878958966581,-1.975187629896374
0.09,-8.862538730749975,0.7624329864746549,-1.137461269250025,-1.89989425572468
0.0901,-8.953144605131317,0.7808049467209808,-1.041920998525995,-1.822725945246976
0.0902,-9.034914786348978,0.7984063145875875,-0.9453524979337367,-1.743758812521324
0.0903,-9.107768573839916,0.8152197128366456,-0.8478510721908847,-1.66307078502753
0.0904,-9.171634151564671,0.8312286787847802,-0.7495128615801061,-1.580741540364886
0.0905,-9.226448384066781,0.8464172470252165,-0.6504350218845971,-1.496852268909814
0.0906,-9.272157218974687,0.8607704925991411,-0.5507152883121904,-1.411485780911331
0.0907,-9.308715625737168,0.8742743667984678,-0.450451993650308,-1.324726360448776
0.0908,-9.336087372217811,0.886915320025675,-0.3497442390684977,-1.236659559094173
0.0909,-9.354245541317932,0.8986810141597272,-0.2486913154514916,-1.147372329611219
0.091,-9.363172266351611,0.9095599116099728,-0.1473928965999232,-1.056952808209896
0.0911,-9.362858587564876,0.9195410700619436,-0.04594910197735835,-0.965490172039302
0.0912,-9.353304919549494,0.928614781354633,0.05554006066698136,-0.8730747206876517
0.0913,-9.334520726412212,0.9367721379363579,0.1569744695724076,-0.7797976683639504
0.0914,-9.306524407122305,0.9440049089111913,0.2582538824621246,-0.6857510264490667
0.0915,-9.269343703146244,0.9503061002014986,0.3592784612625568,-0.5910276389389418
0.0916,-9.223015319086063,0.9556695082803974,0.4599485186474421,-0.4957209896329552
0.0917,-9.16758485730897,0.9600896940489836,0.56016458726954,-0.3999251067794436
0.0918,-9.103107138255254,0.963562437195171,0.659827883235117,-0.303734553960054
0.0919,-9.029645774362553,0.9660842884158118,0.758840031616959,-0.2072442567988528
0.092,-8.94727317567105,0.9676526560085196,0.8571032319215686,-0.110549424086951
0.0921,-8.856070752817359,0.9682661282243825,0.9545206290604806,-0.01374549916390187
0.0922,-8.756128454138254,0.9679240362019346,1.050996026380375,0.08307199017844021
0.0923,-8.647544864568857,0.9666266655977955,1.146434168264285,0.1798075026664898
0.0924,-8.530427259655269,0.9643754229414567,1.240740985441166,0.276365562499709
0.0925,-8.404891117664105,0.9611724220991429,1.333823305798628,0.372650883699485
0.0926,-8.271060333988151,0.9570208297269083,1.425589274701274,0.4685684449743655
0.0927,-8.129067093775621,0.9519248553154862,1.515948440539124,0.5640235852236379
0.0928,-7.979051372577845,0.9458893741019533,1.604811475090956,0.6589221009890024
0.0929,-7.821161287539247,0.9389204105573328,1.692090751009502,0.7531703404521692
0.093,-7.655552747582638,0.9310249285755027,1.777700224657912,0.8466752960824094
0.0931,-7.482389002791829,0.9222105458036659,1.861555224270541,0.939344678466875
0.0932,-7.30184106124416,0.9124860686910059,1.943573111454195,1.031087042763189
0.0933,-7.114087159010747,0.9018611449826028,2.023673001507051,1.121811856524448
0.0934,-6.919312418855682,0.8903461123140124,2.10177567783856,1.211429565524548
0.0935,-6.717709178386381,0.8779524371172458,2.177804180990927,1.299851743873681
0.0936,-6.509476429058138,0.8646923784373075,2.251683513407407,1.3869911349701
0.0937,-6.294819528583069,0.8505789047179029,2.323340622235273,1.472761717517371
0.0938,-6.073950435037728,0.8356260385756262,2.392704908190974,1.557078869615348
0.0939,-5.847087125505595,0.8198485417104033,2.459707923052723,1.63985938134232
0.094,-5.61445337525744,0.8032618996338112,2.524283431507955,1.721021531874144
0.0941,-5.37627887942198,0.7858825648212007,2.586367819029691,1.800485254208491
0.0942,-5.132798662855793,0.7677276720312414,2.645899791207265,1.878172119176023
0.0943,-4.88425293717563,0.7488150861553249,2.70282052321024,1.954005437054915
0.0944,-4.63088709359808,0.7291635419417117,2.757073947740885,2.027910405799173
0.0945,-4.372951116227521,0.708792398072382,2.80860646582521,2.099814067752828
0.0946,-4.110699525236239,0.6877217379852492,2.85736718959321,2.16964545160796
0.0947,-3.844391227643253,0.665972411326524,2.903308094458139,2.237335683131615
0.0948,-3.574288946392965,0.6435658336153844,2.946383751099876,2.302817917484492
0.0949,-3.300659254351235,0.6205241238516801,2.986551663569978,2.366027539718298
0.095,-3.023772274215998,0.59687006107352,3.023772274216005,2.426902213142485
0.0951,-2.743901135458323,0.572626934346228,3.058008726239628,2.4853817918934
0.0952,-2.46132209930999,0.5478186942810042,3.089227294603162,2.541408600322158
0.0953,-2.176314094641857,0.5224698441691213,3.117397227827018,2.594927383657897
0.0954,-1.889158264547325,0.4966053589941288,3.142490600190402,2.645885241196273
0.0955,-1.600138076039469,0.470250787450746,3.164482726441793,2.694231938991047
0.0956,-1.309538790532595,0.443432145725521,3.183351936389871,2.73991979066435
0.0957,-1.017647091991955,0.4161758804268234,3.199079505957391,2.782903625530568
0.0958,-0.7247511147212468,0.3885089011143448,3.211649986369821,2.823141085255476
0.0959,-0.4311399279025726,0.3604585131125204,3.221050988294873,2.860592475182352
0.096,-0.1371032127179067,0.3320523963102673,3.227273156467403,2.895220760157136
0.0961,0.1570687882872777,0.3033185814407471,3.23031041416564,2.926991832724893
0.0962,0.4510857626246373,0.2742854262618821,3.230159764222162,2.955874337960279
0.0963,0.7446576034537971,0.2449815924948697,3.226821302894042,2.981839710399173
0.0964,1.037494537503308,0.2154359830125965,3.220298378147433,3.004862395134837
0.0965,1.329307583242695,0.1856777636550073,3.210597414152771,3.024919650497764
0.0966,1.619808785143253,0.155736315373102,3.197727955873911,3.041991640500809
0.0967,1.908711412182932,0.125641157145354,3.181702745320805,3.056061588175451
0.0968,2.195730374798364,0.09542201320053945,3.16253757499164,3.067115561791101
0.0969,2.480582428623209,0.06510871203587953,3.140251349898089,3.07514263786221
0.097,2.762986430344407,0.03473112810136314,3.114866092580328,3.080134964478965
0.0971,3.042663707183346,0.00431929130588049,3.086406829346437,3.082087538040556
0.0972,3.31933824629126,-0.02609680088305089,3.054901651195666,3.080998452078717
0.0973,3.592736987270001,-0.05648718134513686,3.020381665966558,3.076868847311695
0.0974,3.86259014014435,-0.08682176789381479,2.982880919142536,3.069702687036351
0.0975,4.128631382410991,-0.1170706772655508,2.942436429454495,3.059507106720046
0.0976,4.390598159888416,-0.1472040998384014,2.89908811432572,3.046292214164122
0.0977,4.648231948622159,-0.1771921900332813,2.852878747682467,3.030070937715748
0.0978,4.901278494184894,-0.2070054270942197,2.803853933573015,3.010859360667234
0.0979,5.149488072157534,-0.2366144211564309,2.752062051599375,2.988676472755806
0.098,5.39261572036111,-0.265989841033055,2.697554223388376,2.963544064421431
0.0981,5.630421511617255,-0.2951027837842015,2.640384231128385,2.935487014912586
0.0982,5.862670762885376,-0.3239245351283628,2.580608492134786,2.904533027263149
0.0983,6.089134252416118,-0.3524265468985508,2.518286017623337,2.870712564521888
0.0984,6.30958851023073,-0.3805807896437603,2.453478290207913,2.834059079851674
0.0985,6.523815971964259,-0.4083594710322918,2.386249269919434,2.794608740951726
0.0986,6.731605197158126,-0.435735089606299,2.316665327502074,2.752400417108373
0.0987,6.932751156324882,-0.4626807365720702,2.244795100514928,2.707475837086998
0.0988,7.127055327689039,-0.489169778471239,2.170709531193491,2.65987930966473
0.0989,7.314325937232741,-0.5151760169810946,2.094481752309521,2.609657769290616
0.099,7.494378214888514,-0.540673900388327,2.016186948063024,2.556860848451351
0.0991,7.667034434844528,-0.5656381795490164,1.935902421924908,2.501540601473924
0.0992,7.832124202396762,-0.5900442061188689,1.853707408889551,2.44375161500842
0.0993,7.989484645225287,-0.6138680090174331,1.769682974162198,2.383550983179631
0.0994,8.138960400700688,-0.6370859354792517,1.683912106586199,2.320998042065451
0.0995,8.280403978954334,-0.6596751220977048,1.596479426997046,2.256154549094751
0.0996,8.413675848062059,-0.6816133862493494,1.507471165082723,2.189084551332073
0.0997,8.538644377070678,-0.7028788711166465,1.416975268960119,2.119854140076765
0.0998,8.655186304296645,-0.7234507164242254,1.325080979986074,2.0485316964103
0.0999,8.763186657469053,-0.7433086925170329,1.231878946188264,1.975187638705297
0.1,8.862538740825585,-0.7624330039362583,1.137461259174415,1.899894263110674
0.1,8.862538740825585,-0.7624330039362583,1.137461259174415,1.899894263110674
